Actinobacteria.137	396	396	0	1	2
Actinobacteria.184	399	400	0	0.9975	1
DeinococcusThermus.407	3	231	0	0.012987012987013	1
Gamma.47	1	376	0	0.00265957446808511	1
Actinobacteria.233	393	393	0	1	1
Actinobacteria.183	395	396	0	0.997474747474748	1
Delta.56	1	399	0	0.0025062656641604	1
Actinobacteria.180	382	405	0	0.94320987654321	1
DeinococcusThermus.322	1	472	0	0.00211864406779661	1
Actinobacteria.3	367	977	0	0.375639713408393	2
Gamma.40	4	388	0	0.0103092783505155	1
Actinobacteria.59	396	397	0	0.997481108312343	2
Delta.51	1	11	0	0.0909090909090909	1
Planctomycetes.504	1	1	0	1	1
Actinobacteria.105	393	397	0	0.98992443324937	1
Actinobacteria.15	300	395	0	0.759493670886076	1
Actinobacteria.52	395	398	0	0.992462311557789	1
Actinobacteria.12	206	400	0	0.515	1
Actinobacteria.231	400	406	0	0.985221674876847	1
DeinococcusThermus.517	1	128	0	0.0078125	1
Actinobacteria.260	392	490	0	0.8	1
Actinobacteria.78	394	394	0	1	1
Actinobacteria.110	394	394	0	1	1
Actinobacteria.162	395	397	0	0.994962216624685	1
Actinobacteria.96	395	395	0	1	1
Chloroflexi.141	6	446	0	0.0134529147982063	1
Actinobacteria.161	395	395	0	1	1
Actinobacteria.237	395	395	0	1	1
Actinobacteria.122	393	394	0	0.99746192893401	1
Alpha.228	2	63	0	0.0317460317460317	2
Actinobacteria.66	394	394	0	1	1
Thermotogae.388	1	98	0	0.0102040816326531	1
Acidobacteria.233	1	12	0	0.0833333333333333	1
Actinobacteria.50	395	395	0	1	1
Gamma.147	2	10	0	0.2	1
Actinobacteria.159	394	394	0	1	1
Planctomycetes.703	2	520	0	0.00384615384615385	1
Alpha.101	1	2	0	0.5	1
DeinococcusThermus.548	5	208	0	0.0240384615384615	1
Chloroflexi.58	2	438	0	0.0045662100456621	1
Actinobacteria.99	393	393	0	1	1
Actinobacteria.218	396	397	0	0.997481108312343	1
Actinobacteria.133	396	396	0	1	1
Beta.259	1	106	0	0.00943396226415094	1
Actinobacteria.85	394	394	0	1	1
Actinobacteria.91	394	394	0	1	1
Gamma.316	3	166	0	0.0180722891566265	1
Planctomycetes.803	3	9	0	0.333333333333333	1
Chlorobi.21	1	130	0	0.00769230769230769	1
Actinobacteria.222	393	784	0	0.501275510204082	2
Aquificae.193	1	396	0	0.00252525252525253	1
Actinobacteria.23	395	409	0	0.965770171149144	1
Actinobacteria.145	365	515	0	0.70873786407767	1
Acidobacteria.289	1	156	0	0.00641025641025641	1
Actinobacteria.33	393	777	0	0.505791505791506	1
Actinobacteria.238	393	393	0	1	1
Actinobacteria.172	394	395	0	0.99746835443038	1
Firmicutes.163	1	293	0	0.00341296928327645	1
Actinobacteria.74	394	394	0	1	1
Actinobacteria.82	393	395	0	0.994936708860759	1
Acidobacteria.519	1	331	0	0.00302114803625378	1
Actinobacteria.98	395	395	0	1	1
Actinobacteria.215	392	392	0	1	1
ChlamydiaeVerrucomicrobia.236	1	583	0	0.00171526586620926	1
Chlorobi.673	1	3470	0	0.000288184438040346	1
Actinobacteria.241	393	741	0	0.530364372469636	1
Gamma.28	2	64	0	0.03125	1
Chloroflexi.191	1	373	0	0.00268096514745308	1
Actinobacteria.269	392	393	0	0.997455470737914	1
Actinobacteria.209	379	385	0	0.984415584415584	1
Beta.138	2	463	0	0.00431965442764579	1
Actinobacteria.271	394	395	0	0.99746835443038	1
Actinobacteria.8	395	410	0	0.963414634146341	1
Actinobacteria.90	392	392	0	1	1
Thermotogae.55	1	3	0	0.333333333333333	1
Actinobacteria.89	394	394	0	1	1
Actinobacteria.108	394	395	0	0.99746835443038	1
Actinobacteria.258	387	390	0	0.992307692307692	1
Actinobacteria.167	367	767	0	0.478487614080834	1
Chlorobi.53	3	33	0	0.0909090909090909	1
Actinobacteria.4	424	477	0	0.888888888888889	2
Gamma.220	1	3	0	0.333333333333333	1
Aquificae.331	1	1025	0	0.000975609756097561	1
Epsilon.96	2	407	0	0.00491400491400491	1
Actinobacteria.32	404	404	0	1	3
Thermotogae.42	1	490	0	0.00204081632653061	1
DeinococcusThermus.434	4	149	0	0.0268456375838926	1
Thermotogae.182	1	161	0	0.0062111801242236	1
Actinobacteria.192	394	397	0	0.992443324937028	1
Actinobacteria.115	394	394	0	1	1
Actinobacteria.112	393	393	0	1	1
Actinobacteria.118	265	395	0	0.670886075949367	1
Actinobacteria.178	394	394	0	1	1
Thermotogae.7	1	1317	0	0.000759301442672741	1
Actinobacteria.121	387	565	0	0.684955752212389	2
Planctomycetes.135	3	564	0	0.00531914893617021	2
Chloroflexi.114	2	394	0	0.0050761421319797	1
Actinobacteria.211	384	390	0	0.984615384615385	1
DeinococcusThermus.189	5	1142	0	0.00437828371278459	1
Actinobacteria.86	396	396	0	1	2
Aquificae.552	1	337	0	0.0029673590504451	1
Acidobacteria.40	1	390	0	0.00256410256410256	1
Actinobacteria.31	394	394	0	1	1
Actinobacteria.83	444	444	0	1	3
Actinobacteria.47	395	396	0	0.997474747474748	1
Actinobacteria.158	393	394	0	0.99746192893401	1
Actinobacteria.75	394	394	0	1	1
Alpha.179	3	3	0	1	1
Actinobacteria.152	196	467	0	0.419700214132762	1
Actinobacteria.125	401	429	0	0.934731934731935	1
Actinobacteria.182	393	393	0	1	1
Acidobacteria.540	1	220	0	0.00454545454545455	1
Actinobacteria.193	396	406	0	0.975369458128079	1
Actinobacteria.97	394	394	0	1	1
DeinococcusThermus.480	2	489	0	0.00408997955010225	1
Actinobacteria.175	346	399	0	0.867167919799499	1
Actinobacteria.226	385	385	0	1	1
Actinobacteria.254	392	393	0	0.997455470737914	1
Actinobacteria.113	394	394	0	1	1
Gamma.62	1	1	0	1	1
Firmicutes.7	3	105	0	0.0285714285714286	2
DeinococcusThermus.479	2	329	0	0.0060790273556231	1
Actinobacteria.93	393	394	0	0.99746192893401	1
Spirochaetes.87	1	364	0	0.00274725274725275	1
Cyanobacteria.382	4	4	0	1	1
Chloroflexi.163	1	397	0	0.00251889168765743	1
Actinobacteria.109	394	394	0	1	1
Actinobacteria.95	396	396	0	1	2
Actinobacteria.100	395	395	0	1	1
Chlorobi.366	2	1012	0	0.00197628458498024	1
Actinobacteria.150	389	390	0	0.997435897435897	1
Actinobacteria.117	340	439	0	0.774487471526196	1
Actinobacteria.48	394	394	0	1	1
Actinobacteria.67	394	394	0	1	1
Actinobacteria.42	396	455	0	0.87032967032967	3
Actinobacteria.88	394	394	0	1	1
Actinobacteria.77	395	395	0	1	2
Cyanobacteria.86	4	394	0	0.0101522842639594	1
Actinobacteria.120	395	395	0	1	1
Actinobacteria.262	394	394	0	1	1
Cyanobacteria.197	5	463	0	0.0107991360691145	1
Actinobacteria.264	393	393	0	1	1
Actinobacteria.143	394	395	0	0.99746835443038	1
Actinobacteria.94	396	396	0	1	2
Actinobacteria.24	265	421	0	0.629453681710214	1
DeinococcusThermus.107	1	808	0	0.00123762376237624	1
Firmicutes.155	7	393	0	0.0178117048346056	1
Actinobacteria.198	268	686	0	0.39067055393586	1
Actinobacteria.22	392	472	0	0.830508474576271	1
Actinobacteria.263	393	393	0	1	1
Actinobacteria.244	356	397	0	0.896725440806045	1
Planctomycetes.222	1	19	0	0.0526315789473684	1
Actinobacteria.212	387	388	0	0.997422680412371	1
Cyanobacteria.464	1	390	0	0.00256410256410256	1
Cyanobacteria.179	1	476	0	0.00210084033613445	1
DeinococcusThermus.365	1	3	0	0.333333333333333	1
Acidobacteria.560	1	206	0	0.00485436893203883	1
Alpha.50	1	397	0	0.00251889168765743	1
Delta.216	1	394	0	0.00253807106598985	1
Actinobacteria.16	275	513	0	0.536062378167641	1
Actinobacteria.102	395	395	0	1	1
Planctomycetes.284	4	498	0	0.00803212851405622	1
Actinobacteria.156	397	397	0	1	2
Bacteroidetes.33	1	397	0	0.00251889168765743	1
Aquificae.504	4	47	0	0.0851063829787234	1
Planctomycetes.668	7	7	0	1	1
Bacteroidetes.12	1	1	0	1	1
Cyanobacteria.513	1	1084	0	0.000922509225092251	1
Actinobacteria.131	397	397	0	1	3
Planctomycetes.499	1	13	0	0.0769230769230769	1
Actinobacteria.73	394	394	0	1	1
Actinobacteria.107	394	407	0	0.968058968058968	1
Actinobacteria.76	394	394	0	1	1
DeinococcusThermus.533	1	170	0	0.00588235294117647	1
Acidobacteria.356	6	1756	0	0.00341685649202733	1
DeinococcusThermus.141	3	64	0	0.046875	1
Actinobacteria.104	396	399	0	0.992481203007519	1
Actinobacteria.6	400	435	0	0.919540229885057	1
Actinobacteria.1	402	419	0	0.959427207637232	1
Planctomycetes.389	2	81	0	0.0246913580246914	1
Planctomycetes.366	3	504	0	0.00595238095238095	1
Actinobacteria.270	364	393	0	0.926208651399491	1
Actinobacteria.63	394	395	0	0.99746835443038	1
Cyanobacteria.297	1	70	0	0.0142857142857143	1
Actinobacteria.147	421	425	0	0.990588235294118	1
Planctomycetes.718	3	53	0	0.0566037735849057	1
Gamma.7	3	399	0	0.0075187969924812	1
ChlamydiaeVerrucomicrobia.39	1	1	0	1	1
Actinobacteria.134	395	395	0	1	1
Actinobacteria.140	399	399	0	1	1
Actinobacteria.265	395	395	0	1	1
Firmicutes.62	3	3	0	1	2
Chloroflexi.211	2	427	0	0.00468384074941452	1
DeinococcusThermus.87	1	307	0	0.00325732899022801	1
Firmicutes.154	1	515	0	0.00194174757281553	1
Acidobacteria.262	3	520	0	0.00576923076923077	1
Actinobacteria.30	382	406	0	0.940886699507389	1
Actinobacteria.173	391	394	0	0.99238578680203	1
Actinobacteria.106	394	394	0	1	1
Firmicutes.174	6	393	0	0.0152671755725191	1
Actinobacteria.206	394	394	0	1	1
Actinobacteria.189	397	398	0	0.99748743718593	1
Actinobacteria.169	283	283	0	1	1
Actinobacteria.36	402	402	0	1	1
Actinobacteria.58	392	392	0	1	1
Actinobacteria.225	395	395	0	1	1
Actinobacteria.153	394	394	0	1	1
Beta.309	1	482	0	0.0020746887966805	1
Planctomycetes.485	2	165	0	0.0121212121212121	1
Alpha.3	1	506	0	0.00197628458498024	1
Actinobacteria.268	395	396	0	0.997474747474748	1
Chlorobi.464	2	217	0	0.00921658986175115	1
Actinobacteria.176	387	445	0	0.869662921348315	1
Actinobacteria.54	396	396	0	1	1
Actinobacteria.208	406	406	0	1	1
Actinobacteria.28	385	395	0	0.974683544303797	2
Actinobacteria.164	419	1810	0	0.231491712707182	2
Gamma.295	7	413	0	0.0169491525423729	1
Actinobacteria.124	408	408	0	1	3
Delta.156	1	1	0	1	1
Chlorobi.662	3	153	0	0.0196078431372549	1
Actinobacteria.144	393	396	0	0.992424242424242	1
Planctomycetes.355	1	1	0	1	1
Actinobacteria.127	401	401	0	1	3
Aquificae.596	1	337	0	0.0029673590504451	1
Actinobacteria.111	394	394	0	1	1
Alpha.54	1	394	0	0.00253807106598985	1
Actinobacteria.249	271	272	0	0.996323529411765	1
Acidobacteria.324	1	421	0	0.00237529691211401	1
Actinobacteria.248	281	282	0	0.99645390070922	1
Actinobacteria.174	377	378	0	0.997354497354497	1
Actinobacteria.62	391	392	0	0.997448979591837	1
Bacteroidetes.227	2	493	0	0.00405679513184584	1
Actinobacteria.221	383	388	0	0.987113402061856	1
Actinobacteria.64	394	394	0	1	2
Actinobacteria.170	393	394	0	0.99746192893401	1
Actinobacteria.146	394	394	0	1	1
Planctomycetes.257	1	7	0	0.142857142857143	1
Actinobacteria.200	399	415	0	0.96144578313253	2
Beta.3	5	247	0	0.0202429149797571	1
Actinobacteria.69	358	386	0	0.927461139896373	1
Actinobacteria.213	396	401	0	0.987531172069825	3
Epsilon.140	1	166	0	0.00602409638554217	1
Alpha.155	2	2	0	1	2
Actinobacteria.240	377	385	0	0.979220779220779	1
Bacteroidetes.137	2	3	0	0.666666666666667	1
Actinobacteria.250	395	395	0	1	1
Actinobacteria.17	394	400	0	0.985	1
Beta.51	1	587	0	0.00170357751277683	1
Actinobacteria.242	381	383	0	0.994778067885117	1
Actinobacteria.10	401	408	0	0.982843137254902	4
Alpha.196	1	57	0	0.0175438596491228	1
Firmicutes.90	2	2	0	1	1
Actinobacteria.9	295	393	0	0.750636132315522	1
Cyanobacteria.375	1	433	0	0.0023094688221709	1
Planctomycetes.759	1	82	0	0.0121951219512195	1
Actinobacteria.39	395	395	0	1	1
Actinobacteria.217	408	408	0	1	2
Actinobacteria.79	395	395	0	1	1
Actinobacteria.171	394	394	0	1	1
Actinobacteria.139	397	398	0	0.99748743718593	1
Aquificae.292	3	1472	0	0.00203804347826087	1
Gamma.20	1	469	0	0.00213219616204691	1
Actinobacteria.191	394	394	0	1	1
Epsilon.238	1	472	0	0.00211864406779661	1
Actinobacteria.19	395	404	0	0.977722772277228	1
Actinobacteria.116	393	394	0	0.99746192893401	1
Cyanobacteria.389	1	418	0	0.00239234449760766	1
Aquificae.578	1	401	0	0.00249376558603491	1
Actinobacteria.201	417	419	0	0.995226730310263	1
Chlorobi.392	1	58	0	0.0172413793103448	1
Epsilon.72	3	471	0	0.00636942675159236	1
Actinobacteria.27	394	394	0	1	1
DeinococcusThermus.472	1	4	0	0.25	1
Actinobacteria.26	375	418	0	0.897129186602871	4
Planctomycetes.404	2	8	0	0.25	1
Actinobacteria.80	398	398	0	1	1
Firmicutes.199	2	170	0	0.0117647058823529	1
Actinobacteria.154	392	393	0	0.997455470737914	1
Actinobacteria.199	392	397	0	0.987405541561713	1
Planctomycetes.578	1	116	0	0.00862068965517241	1
Cyanobacteria.62	2	4	0	0.5	1
Fusobacteria.4	1	504	0	0.00198412698412698	1
Actinobacteria.14	395	398	0	0.992462311557789	2
DeinococcusThermus.295	2	401	0	0.00498753117206983	1
Actinobacteria.84	395	395	0	1	1
Actinobacteria.71	395	395	0	1	1
Actinobacteria.2	413	445	0	0.928089887640449	1
Actinobacteria.7	226	474	0	0.476793248945148	1
Actinobacteria.255	346	393	0	0.880407124681934	1
Beta.380	3	445	0	0.00674157303370787	2
Actinobacteria.114	398	398	0	1	1
Actinobacteria.235	351	351	0	1	1
Actinobacteria.187	386	386	0	1	1
Chlorobi.709	2	7	0	0.285714285714286	1
Alpha.43	1	1	0	1	1
Actinobacteria.65	394	394	0	1	1
Actinobacteria.228	396	402	0	0.985074626865672	1
Alpha.13	3	132	0	0.0227272727272727	1
Actinobacteria.101	394	394	0	1	1
Cyanobacteria.90	8	247	0	0.0323886639676113	1
Firmicutes.18	1	490	0	0.00204081632653061	1
DeinococcusThermus.236	7	247	0	0.0283400809716599	1
Actinobacteria.45	395	395	0	1	1
Actinobacteria.149	402	402	0	1	1
Planctomycetes.770	3	36	0	0.0833333333333333	1
Planctomycetes.618	2	209	0	0.00956937799043062	1
Actinobacteria.179	379	389	0	0.974293059125964	1
Firmicutes.54	1	728	0	0.00137362637362637	1
Actinobacteria.126	395	395	0	1	1
Epsilon.382	1	36	0	0.0277777777777778	1
Actinobacteria.129	383	393	0	0.974554707379135	1
Acidobacteria.199	2	20	0	0.1	1
Actinobacteria.223	393	394	0	0.99746192893401	1
Delta.138	1	394	0	0.00253807106598985	1
Actinobacteria.21	396	1159	0	0.34167385677308	3
Actinobacteria.68	395	395	0	1	2
Actinobacteria.128	392	393	0	0.997455470737914	1
Actinobacteria.41	388	394	0	0.984771573604061	1
Actinobacteria.60	393	393	0	1	1
Actinobacteria.160	394	394	0	1	1
Actinobacteria.34	396	396	0	1	1
Chlorobi.375	1	1007	0	0.00099304865938431	1
Planctomycetes.850	1	260	0	0.00384615384615385	1
Alpha.111	1	395	0	0.00253164556962025	1
Cyanobacteria.23	5	1056	0	0.00473484848484848	2
Fusobacteria.66	1	346	0	0.00289017341040462	1
Actinobacteria.148	394	394	0	1	1
Actinobacteria.190	397	397	0	1	2
Actinobacteria.130	401	401	0	1	1
DeinococcusThermus.513	1	427	0	0.00234192037470726	1
Firmicutes.108	1	394	0	0.00253807106598985	1
Actinobacteria.53	395	395	0	1	1
Beta.369	2	18	0	0.111111111111111	1
Actinobacteria.219	395	395	0	1	1
Bacteroidetes.128	1	277	0	0.0036101083032491	1
Planctomycetes.250	4	419	0	0.00954653937947494	1
Actinobacteria.103	394	394	0	1	1
Actinobacteria.157	392	394	0	0.99492385786802	1
Actinobacteria.259	394	394	0	1	1
Actinobacteria.273	392	399	0	0.982456140350877	1
Actinobacteria.203	187	421	0	0.444180522565321	1
Actinobacteria.239	476	515	0	0.924271844660194	1
Actinobacteria.243	397	397	0	1	1
Actinobacteria.234	394	394	0	1	1
ChlamydiaeVerrucomicrobia.18	2	404	0	0.00495049504950495	1
Actinobacteria.207	394	395	0	0.99746835443038	1
Actinobacteria.165	396	398	0	0.994974874371859	2
Actinobacteria.214	393	393	0	1	1
Actinobacteria.55	395	401	0	0.985037406483791	1
Aquificae.248	4	631	0	0.0063391442155309	3
Chloroflexi.202	4	371	0	0.0107816711590297	1
Actinobacteria.136	398	399	0	0.99749373433584	2
Alpha.29	2	482	0	0.004149377593361	1
Delta.47	3	402	0	0.00746268656716418	1
Alpha.86	1	2	0	0.5	1
Actinobacteria.216	393	393	0	1	1
Actinobacteria.251	399	400	0	0.9975	1
Actinobacteria.247	392	392	0	1	1
Actinobacteria.185	286	286	0	1	1
Actinobacteria.188	283	399	0	0.709273182957393	1
Aquificae.129	5	12	0	0.416666666666667	1
Chlorobi.634	1	38	0	0.0263157894736842	1
Actinobacteria.246	358	413	0	0.86682808716707	1
Gamma.157	3	435	0	0.00689655172413793	1
Actinobacteria.46	435	436	0	0.997706422018349	2
Alpha.181	2	6	0	0.333333333333333	1
Actinobacteria.210	380	438	0	0.867579908675799	2
Actinobacteria.132	396	396	0	1	1
Actinobacteria.166	265	528	0	0.501893939393939	1
Actinobacteria.230	347	373	0	0.93029490616622	1
Actinobacteria.232	390	390	0	1	1
Actinobacteria.57	398	400	0	0.995	1
Actinobacteria.202	387	388	0	0.997422680412371	1
