Actinobacteria.184	586	588	0	0.996598639455782	1
Actinobacteria.187	589	590	0	0.998305084745763	2
Actinobacteria.23	589	672	0	0.876488095238095	3
Actinobacteria.55	589	1030	0	0.571844660194175	2
Actinobacteria.124	595	596	0	0.998322147651007	1
Actinobacteria.208	586	586	0	1	2
Actinobacteria.77	590	590	0	1	1
Actinobacteria.60	587	587	0	1	1
Actinobacteria.209	587	587	0	1	1
Actinobacteria.98	588	588	0	1	1
Actinobacteria.129	588	588	0	1	1
Actinobacteria.7	582	587	0	0.991482112436116	2
Actinobacteria.231	609	609	0	1	4
Actinobacteria.69	618	2237	0	0.276262852033974	4
Actinobacteria.66	589	589	0	1	1
Actinobacteria.176	607	608	0	0.998355263157895	1
DeinococcusThermus.451	2	584	0	0.00342465753424658	1
Actinobacteria.30	591	594	0	0.994949494949495	3
ChlamydiaeVerrucomicrobia.39	1	49	0	0.0204081632653061	1
Actinobacteria.269	592	595	0	0.994957983193277	1
Actinobacteria.160	161	587	0	0.27427597955707	1
Planctomycetes.731	771	774	0	0.996124031007752	1
Actinobacteria.153	614	614	0	1	7
Actinobacteria.169	589	589	0	1	1
Actinobacteria.148	591	591	0	1	3
Chlorobi.417	1	26	0	0.0384615384615385	1
Actinobacteria.221	591	592	0	0.998310810810811	2
Actinobacteria.213	585	585	0	1	1
Actinobacteria.144	587	587	0	1	1
Actinobacteria.89	587	587	0	1	1
Actinobacteria.67	587	587	0	1	1
Actinobacteria.59	587	587	0	1	1
Actinobacteria.106	590	590	0	1	2
Actinobacteria.139	586	588	0	0.996598639455782	1
Actinobacteria.134	589	589	0	1	2
Actinobacteria.24	583	593	0	0.983136593591906	1
Cyanobacteria.513	1	46	0	0.0217391304347826	1
DeinococcusThermus.116	7	41	0	0.170731707317073	1
Actinobacteria.192	589	589	0	1	2
Actinobacteria.14	591	593	0	0.996627318718381	1
Gamma.268	1	27	0	0.037037037037037	1
Actinobacteria.45	590	590	0	1	2
Beta.321	3	3	0	1	1
Planctomycetes.105	2	47	0	0.0425531914893617	1
Actinobacteria.113	591	591	0	1	1
Actinobacteria.193	587	587	0	1	1
Actinobacteria.26	595	595	0	1	3
Actinobacteria.178	589	590	0	0.998305084745763	1
Actinobacteria.121	587	587	0	1	1
Actinobacteria.91	587	587	0	1	1
Actinobacteria.206	586	586	0	1	1
Actinobacteria.152	591	600	0	0.985	3
Delta.112	1	597	0	0.0016750418760469	1
Actinobacteria.162	587	588	0	0.998299319727891	1
Actinobacteria.199	587	587	0	1	1
Actinobacteria.212	585	585	0	1	1
Actinobacteria.127	597	597	0	1	2
Actinobacteria.246	587	588	0	0.998299319727891	1
Actinobacteria.158	587	588	0	0.998299319727891	1
Actinobacteria.75	590	590	0	1	1
Actinobacteria.150	588	588	0	1	2
Cyanobacteria.460	1	4	0	0.25	1
Actinobacteria.250	593	593	0	1	3
Thermotogae.370	1	587	0	0.00170357751277683	1
Actinobacteria.189	595	595	0	1	1
Actinobacteria.22	588	588	0	1	1
Actinobacteria.28	589	589	0	1	2
Actinobacteria.182	588	588	0	1	1
Actinobacteria.10	591	1179	0	0.501272264631043	3
Actinobacteria.114	587	587	0	1	1
Beta.315	1	521	0	0.00191938579654511	1
Planctomycetes.284	1	41	0	0.024390243902439	1
Actinobacteria.39	589	589	0	1	3
Actinobacteria.99	591	592	0	0.998310810810811	2
Actinobacteria.117	598	599	0	0.998330550918197	5
Actinobacteria.149	587	587	0	1	1
Actinobacteria.63	588	1179	0	0.498727735368957	2
ChlamydiaeVerrucomicrobia.206	3	1109	0	0.00270513976555455	1
Actinobacteria.161	587	587	0	1	1
Actinobacteria.270	591	593	0	0.996627318718381	2
Actinobacteria.109	589	590	0	0.998305084745763	1
Actinobacteria.126	587	587	0	1	1
Beta.74	1	1	0	1	1
Actinobacteria.68	588	590	0	0.996610169491525	1
Actinobacteria.188	586	586	0	1	1
Actinobacteria.216	586	586	0	1	1
Actinobacteria.190	594	594	0	1	1
Actinobacteria.133	590	590	0	1	1
Actinobacteria.62	589	1136	0	0.518485915492958	3
Actinobacteria.166	589	589	0	1	1
Actinobacteria.21	589	592	0	0.994932432432432	3
Planctomycetes.832	2	461	0	0.00433839479392625	1
Actinobacteria.214	587	587	0	1	1
Actinobacteria.145	586	649	0	0.902927580893683	1
Actinobacteria.71	587	587	0	1	1
Actinobacteria.222	588	588	0	1	1
Actinobacteria.174	589	589	0	1	1
Actinobacteria.73	589	589	0	1	1
Actinobacteria.238	586	586	0	1	1
Actinobacteria.54	588	589	0	0.99830220713073	1
Actinobacteria.3	590	590	0	1	2
Actinobacteria.232	586	586	0	1	1
Actinobacteria.130	590	590	0	1	1
Actinobacteria.64	594	595	0	0.998319327731092	4
DeinococcusThermus.548	49	113	0	0.433628318584071	1
Beta.14	1	595	0	0.00168067226890756	1
Actinobacteria.211	587	587	0	1	2
Actinobacteria.96	587	587	0	1	1
Aquificae.92	1	36	0	0.0277777777777778	1
Thermotogae.55	1	3	0	0.333333333333333	1
Planctomycetes.404	3	15	0	0.2	1
Actinobacteria.210	591	591	0	1	1
Bacteroidetes.87	2	642	0	0.00311526479750779	1
Actinobacteria.180	597	597	0	1	2
Actinobacteria.254	587	587	0	1	1
Cyanobacteria.90	6	11	0	0.545454545454545	1
Actinobacteria.239	593	593	0	1	1
Aquificae.248	2	5120	0	0.000390625	2
Actinobacteria.78	588	588	0	1	1
Actinobacteria.198	586	587	0	0.998296422487223	1
Actinobacteria.273	582	587	0	0.991482112436116	1
Actinobacteria.251	584	584	0	1	1
Actinobacteria.156	588	590	0	0.996610169491525	1
Actinobacteria.102	588	588	0	1	2
Actinobacteria.170	585	586	0	0.998293515358362	1
Actinobacteria.116	588	588	0	1	1
Actinobacteria.103	586	586	0	1	1
Alpha.156	1	4	0	0.25	1
Actinobacteria.12	593	1180	0	0.502542372881356	3
Actinobacteria.125	587	587	0	1	1
Actinobacteria.19	589	589	0	1	3
Fusobacteria.416	1	41	0	0.024390243902439	1
Actinobacteria.110	587	587	0	1	1
Actinobacteria.219	584	584	0	1	2
Actinobacteria.264	588	588	0	1	1
Actinobacteria.88	588	588	0	1	1
Actinobacteria.243	589	589	0	1	1
Actinobacteria.258	595	596	0	0.998322147651007	2
Actinobacteria.84	587	587	0	1	1
Cyanobacteria.389	1	597	0	0.0016750418760469	1
Actinobacteria.36	588	589	0	0.99830220713073	1
Actinobacteria.249	589	589	0	1	1
Actinobacteria.136	588	588	0	1	1
Actinobacteria.2	591	605	0	0.976859504132231	1
Actinobacteria.34	589	589	0	1	1
Actinobacteria.42	591	591	0	1	1
Actinobacteria.225	586	1173	0	0.499573742540494	2
Actinobacteria.112	588	588	0	1	1
Actinobacteria.107	593	593	0	1	1
Actinobacteria.15	590	592	0	0.996621621621622	3
Actinobacteria.83	591	592	0	0.998310810810811	2
Actinobacteria.128	588	588	0	1	1
Aquificae.223	1	1109	0	0.000901713255184851	1
Actinobacteria.111	586	587	0	0.998296422487223	1
Actinobacteria.207	587	587	0	1	1
Planctomycetes.753	5	8	0	0.625	1
Actinobacteria.52	589	589	0	1	1
Actinobacteria.122	587	587	0	1	1
Actinobacteria.263	586	587	0	0.998296422487223	1
Actinobacteria.4	591	592	0	0.998310810810811	1
Actinobacteria.47	588	598	0	0.983277591973244	2
Actinobacteria.240	585	585	0	1	1
Delta.173	1	2	0	0.5	1
Planctomycetes.29	749	751	0	0.997336884154461	2
Actinobacteria.32	595	595	0	1	4
Actinobacteria.143	588	588	0	1	2
Actinobacteria.1	590	607	0	0.971993410214168	1
Actinobacteria.154	586	586	0	1	1
Chlorobi.372	3	88	0	0.0340909090909091	1
Actinobacteria.101	586	586	0	1	1
Actinobacteria.255	588	592	0	0.993243243243243	2
Epsilon.251	1	4	0	0.25	1
Aquificae.109	1	3	0	0.333333333333333	1
DeinococcusThermus.210	1	8	0	0.125	1
Actinobacteria.244	584	584	0	1	1
Actinobacteria.50	635	643	0	0.98755832037325	3
Actinobacteria.157	586	587	0	0.998296422487223	1
DeinococcusThermus.322	1	229	0	0.00436681222707424	1
Actinobacteria.8	587	587	0	1	1
Actinobacteria.146	588	588	0	1	1
Actinobacteria.41	587	587	0	1	1
Actinobacteria.95	587	587	0	1	1
Fusobacteria.241	1	56	0	0.0178571428571429	1
Actinobacteria.173	589	589	0	1	2
Actinobacteria.172	587	587	0	1	1
Actinobacteria.233	587	588	0	0.998299319727891	1
Actinobacteria.85	589	589	0	1	1
Actinobacteria.16	593	596	0	0.99496644295302	2
Actinobacteria.171	586	587	0	0.998296422487223	1
Actinobacteria.53	587	587	0	1	1
Actinobacteria.217	591	591	0	1	2
Actinobacteria.230	589	589	0	1	1
Actinobacteria.120	588	588	0	1	1
Actinobacteria.228	589	589	0	1	1
Actinobacteria.31	588	588	0	1	1
Actinobacteria.6	589	589	0	1	2
Actinobacteria.200	607	614	0	0.988599348534202	1
Actinobacteria.27	588	588	0	1	1
Actinobacteria.165	588	588	0	1	1
Actinobacteria.247	587	587	0	1	1
Actinobacteria.226	588	589	0	0.99830220713073	2
Actinobacteria.17	588	588	0	1	1
Actinobacteria.260	587	587	0	1	1
Actinobacteria.218	585	585	0	1	1
Alpha.197	1	1	0	1	1
Actinobacteria.104	586	586	0	1	1
Actinobacteria.132	589	589	0	1	2
Actinobacteria.203	592	592	0	1	1
Gamma.14	1	6	0	0.166666666666667	1
Actinobacteria.90	586	586	0	1	1
Actinobacteria.191	588	588	0	1	1
Actinobacteria.248	588	588	0	1	1
Actinobacteria.140	585	585	0	1	1
Actinobacteria.57	597	598	0	0.998327759197324	1
Actinobacteria.46	587	587	0	1	1
Actinobacteria.131	609	610	0	0.998360655737705	7
Actinobacteria.93	589	589	0	1	1
Actinobacteria.82	588	588	0	1	1
Actinobacteria.201	592	602	0	0.983388704318937	1
Actinobacteria.118	588	588	0	1	1
Actinobacteria.86	589	591	0	0.996615905245347	2
Actinobacteria.9	587	587	0	1	1
Actinobacteria.215	589	589	0	1	1
Actinobacteria.79	590	590	0	1	1
Actinobacteria.94	586	587	0	0.998296422487223	1
Actinobacteria.159	586	586	0	1	1
Actinobacteria.147	591	591	0	1	2
Actinobacteria.223	592	592	0	1	1
Actinobacteria.179	587	587	0	1	1
Actinobacteria.115	587	587	0	1	2
Actinobacteria.48	587	587	0	1	1
Actinobacteria.268	590	590	0	1	1
Actinobacteria.242	590	592	0	0.996621621621622	1
Actinobacteria.100	588	588	0	1	1
Actinobacteria.241	595	595	0	1	1
Acidobacteria.304	8	79	0	0.10126582278481	1
Beta.269	1	7	0	0.142857142857143	1
Gamma.250	1	642	0	0.00155763239875389	1
Actinobacteria.175	591	605	0	0.976859504132231	2
Bacteroidetes.138	2	3	0	0.666666666666667	1
Actinobacteria.105	588	589	0	0.99830220713073	1
Actinobacteria.237	589	589	0	1	1
Actinobacteria.259	590	591	0	0.998307952622673	1
Actinobacteria.108	588	589	0	0.99830220713073	1
Aquificae.510	18	18	0	1	1
Actinobacteria.76	588	588	0	1	1
Actinobacteria.80	589	589	0	1	1
Actinobacteria.262	587	587	0	1	2
Actinobacteria.202	592	593	0	0.998313659359191	1
Actinobacteria.97	592	592	0	1	2
Actinobacteria.185	588	588	0	1	2
Actinobacteria.265	587	587	0	1	1
Actinobacteria.271	587	587	0	1	1
DeinococcusThermus.236	1	19	0	0.0526315789473684	1
Actinobacteria.235	586	586	0	1	1
Acidobacteria.558	2	620	0	0.0032258064516129	1
Actinobacteria.33	589	601	0	0.980033277870216	1
Actinobacteria.164	525	593	0	0.885328836424958	3
Actinobacteria.137	585	585	0	1	1
Actinobacteria.234	591	593	0	0.996627318718381	1
Actinobacteria.65	587	587	0	1	1
Actinobacteria.58	585	585	0	1	1
Actinobacteria.74	591	591	0	1	1
Actinobacteria.183	589	589	0	1	2
Actinobacteria.167	589	589	0	1	1
