Alpha.109	612	778	0	0.786632390745501	1
Alpha.237	612	613	0	0.99836867862969	1
Alpha.82	606	607	0	0.99835255354201	1
Bacteroidetes.82	1	618	0	0.00161812297734628	1
Epsilon.80	2	720	0	0.00277777777777778	1
Alpha.117	609	609	0	1	1
Alpha.203	610	611	0	0.998363338788871	1
Alpha.158	562	611	0	0.919803600654664	2
Alpha.130	611	611	0	1	1
DeinococcusThermus.63	1	630	0	0.00158730158730159	1
Planctomycetes.459	2	34	0	0.0588235294117647	1
Planctomycetes.578	1	367	0	0.00272479564032698	1
Alpha.114	612	612	0	1	1
Alpha.128	610	610	0	1	1
Alpha.76	610	610	0	1	1
Cyanobacteria.435	1	2733	0	0.000365898280278083	1
Alpha.155	622	622	0	1	2
Alpha.59	568	637	0	0.891679748822606	1
Alpha.139	595	613	0	0.970636215334421	1
Alpha.57	628	628	0	1	1
Planctomycetes.835	1	14	0	0.0714285714285714	1
Alpha.206	596	670	0	0.88955223880597	1
Alpha.101	616	617	0	0.99837925445705	1
Alpha.102	609	609	0	1	1
Alpha.71	610	610	0	1	1
Alpha.63	613	613	0	1	1
Alpha.23	614	614	0	1	1
Chloroflexi.198	1	625	0	0.0016	1
Chloroflexi.191	1	623	0	0.00160513643659711	1
Alpha.100	609	609	0	1	1
Alpha.252	611	612	0	0.998366013071895	1
Alpha.224	610	613	0	0.99510603588907	1
Alpha.149	610	610	0	1	1
Alpha.253	612	612	0	1	1
Alpha.111	610	610	0	1	1
Alpha.235	620	651	0	0.952380952380952	2
Alpha.95	612	612	0	1	2
Aquificae.416	3	675	0	0.00444444444444444	1
Alpha.191	612	613	0	0.99836867862969	1
Planctomycetes.566	1	1570	0	0.000636942675159236	1
Acidobacteria.333	12	548	0	0.0218978102189781	1
Alpha.48	608	609	0	0.998357963875205	1
Epsilon.521	1	49	0	0.0204081632653061	1
Spirochaetes.65	1	904	0	0.00110619469026549	1
Alpha.163	616	617	0	0.99837925445705	1
Alpha.154	610	610	0	1	1
Alpha.77	610	610	0	1	1
Chloroflexi.203	2	39	0	0.0512820512820513	1
Beta.301	1	522	0	0.00191570881226054	1
Alpha.34	595	612	0	0.972222222222222	1
Alpha.212	612	612	0	1	1
ChlamydiaeVerrucomicrobia.237	1	646	0	0.00154798761609907	1
Alpha.199	610	610	0	1	1
Alpha.168	610	610	0	1	1
Alpha.22	625	652	0	0.958588957055215	1
Firmicutes.4	2	861	0	0.00232288037166086	1
Thermotogae.388	1	378	0	0.00264550264550265	1
Acidobacteria.356	1	2017	0	0.000495785820525533	1
Actinobacteria.26	1	677	0	0.00147710487444609	1
Acidobacteria.519	2	110	0	0.0181818181818182	1
Alpha.209	608	609	0	0.998357963875205	1
DeinococcusThermus.418	1	70	0	0.0142857142857143	1
Alpha.8	626	645	0	0.970542635658915	5
Alpha.120	609	609	0	1	1
Delta.128	3	591	0	0.0050761421319797	1
Alpha.221	560	616	0	0.909090909090909	1
DeinococcusThermus.189	1	2539	0	0.000393855848759354	1
Acidobacteria.450	5	520	0	0.00961538461538462	1
Alpha.238	609	609	0	1	1
Cyanobacteria.476	3	613	0	0.00489396411092985	1
Thermotogae.570	2	86	0	0.0232558139534884	1
Actinobacteria.52	1	5	0	0.2	1
Acidobacteria.558	1	687	0	0.00145560407569141	1
Alpha.13	571	668	0	0.854790419161677	1
Aquificae.402	1	124	0	0.00806451612903226	1
Chlorobi.458	1	1611	0	0.000620732464307883	1
Chlorobi.65	2	27	0	0.0740740740740741	1
Firmicutes.44	5	772	0	0.00647668393782383	1
DeinococcusThermus.159	2	311	0	0.00643086816720257	1
Alpha.105	610	611	0	0.998363338788871	1
Thermotogae.113	3	782	0	0.00383631713554987	1
Alpha.186	622	633	0	0.9826224328594	1
Alpha.257	611	626	0	0.976038338658147	1
Alpha.179	581	581	0	1	1
Acidobacteria.265	20	942	0	0.0212314225053079	1
Planctomycetes.238	1	663	0	0.00150829562594268	1
Cyanobacteria.43	1	1	0	1	1
Alpha.184	602	622	0	0.967845659163987	1
Alpha.201	614	614	0	1	1
Cyanobacteria.185	1	1	0	1	1
Alpha.210	608	611	0	0.995090016366612	1
Acidobacteria.289	1	61	0	0.0163934426229508	1
Alpha.249	610	615	0	0.991869918699187	1
Alpha.41	608	609	0	0.998357963875205	1
Alpha.147	609	609	0	1	1
Actinobacteria.105	1	772	0	0.00129533678756477	1
Firmicutes.154	1	687	0	0.00145560407569141	1
Aquificae.486	1	1456	0	0.000686813186813187	1
Alpha.56	610	611	0	0.998363338788871	1
Epsilon.342	1	583	0	0.00171526586620926	1
Alpha.61	612	616	0	0.993506493506494	2
Alpha.124	615	617	0	0.9967585089141	2
Alpha.246	610	611	0	0.998363338788871	1
Alpha.198	604	604	0	1	1
Alpha.141	616	616	0	1	4
Acidobacteria.544	13	482	0	0.0269709543568465	1
Actinobacteria.223	2	231	0	0.00865800865800866	1
Delta.174	1	222	0	0.0045045045045045	1
Alpha.256	610	610	0	1	1
Alpha.20	564	622	0	0.906752411575563	1
DeinococcusThermus.446	1	1539	0	0.000649772579597141	1
Alpha.230	634	646	0	0.981424148606811	1
Gamma.42	1	772	0	0.00129533678756477	1
Acidobacteria.307	2	196	0	0.0102040816326531	1
Alpha.140	608	611	0	0.995090016366612	1
Alpha.131	610	610	0	1	1
Alpha.64	609	609	0	1	1
Alpha.72	614	616	0	0.996753246753247	2
Bacteroidetes.187	1	328	0	0.00304878048780488	1
Alpha.67	611	612	0	0.998366013071895	1
Alpha.65	586	586	0	1	1
Alpha.93	609	609	0	1	1
Alpha.240	608	608	0	1	1
Alpha.193	607	616	0	0.98538961038961	1
Alpha.11	607	639	0	0.949921752738654	1
Gamma.23	5	704	0	0.00710227272727273	2
Planctomycetes.797	2	45	0	0.0444444444444444	1
Gamma.68	1	609	0	0.00164203612479475	1
Acidobacteria.109	7	937	0	0.00747065101387407	1
Firmicutes.27	5	752	0	0.00664893617021277	2
Alpha.243	611	611	0	1	1
Delta.153	8	14	0	0.571428571428571	1
Alpha.134	615	615	0	1	3
Beta.7	6	1044	0	0.00574712643678161	1
Gamma.314	1	347	0	0.00288184438040346	1
Gamma.101	1	1	0	1	1
Beta.33	56	719	0	0.0778859527121001	1
Alpha.208	607	614	0	0.988599348534202	1
Alpha.123	611	707	0	0.864214992927864	1
Alpha.211	607	609	0	0.996715927750411	1
Aquificae.248	4	720	0	0.00555555555555556	1
Alpha.187	611	611	0	1	2
Bacteroidetes.87	1	285	0	0.00350877192982456	1
Aquificae.352	1	4	0	0.25	1
Alpha.29	623	623	0	1	1
Alpha.96	610	610	0	1	2
Beta.447	14	22	0	0.636363636363636	1
Alpha.133	610	610	0	1	1
Thermotogae.396	1	77	0	0.012987012987013	1
Delta.101	4	650	0	0.00615384615384615	1
Actinobacteria.121	2	291	0	0.00687285223367698	1
ChlamydiaeVerrucomicrobia.39	1	720	0	0.00138888888888889	1
Acidobacteria.431	2	789	0	0.00253485424588086	1
Alpha.180	617	619	0	0.996768982229402	1
Alpha.12	608	608	0	1	1
Alpha.42	610	719	0	0.848400556328234	1
Alpha.160	608	609	0	0.998357963875205	1
Alpha.9	554	628	0	0.882165605095541	1
Acidobacteria.150	2	823	0	0.00243013365735115	1
Planctomycetes.667	1	12	0	0.0833333333333333	1
Alpha.216	602	650	0	0.926153846153846	1
Beta.321	1	585	0	0.00170940170940171	1
Thermotogae.302	2	986	0	0.00202839756592292	1
Acidobacteria.485	17	63	0	0.26984126984127	2
Alpha.4	596	619	0	0.962843295638126	1
Alpha.146	631	633	0	0.996840442338073	1
Alpha.80	612	613	0	0.99836867862969	1
Alpha.69	612	612	0	1	1
ChlamydiaeVerrucomicrobia.20	1	1074	0	0.000931098696461825	1
Planctomycetes.808	1	588	0	0.00170068027210884	1
Alpha.10	612	633	0	0.966824644549763	1
Alpha.227	609	609	0	1	1
Alpha.233	619	619	0	1	1
Alpha.51	611	680	0	0.898529411764706	1
Alpha.36	611	611	0	1	1
Alpha.79	610	611	0	0.998363338788871	1
Actinobacteria.188	1	7	0	0.142857142857143	1
Aquificae.348	1	648	0	0.00154320987654321	1
Planctomycetes.366	2	591	0	0.00338409475465313	1
Alpha.135	610	610	0	1	1
DeinococcusThermus.164	1	639	0	0.00156494522691706	1
Alpha.231	546	1476	0	0.369918699186992	1
Actinobacteria.230	1	531	0	0.00188323917137476	1
Chlorobi.522	1	619	0	0.00161550888529887	1
Alpha.54	651	651	0	1	1
Actinobacteria.57	2	618	0	0.00323624595469256	1
Acidobacteria.560	5	964	0	0.00518672199170124	2
DeinococcusThermus.218	13	643	0	0.0202177293934681	1
Actinobacteria.169	3	3	0	1	1
Delta.56	4	598	0	0.00668896321070234	1
Chlorobi.764	1	19	0	0.0526315789473684	1
Alpha.44	608	610	0	0.99672131147541	1
Alpha.84	598	1074	0	0.556797020484171	1
Gamma.177	18	959	0	0.0187695516162669	2
Beta.380	4	978	0	0.00408997955010225	2
Alpha.18	517	609	0	0.848932676518883	1
Alpha.58	610	610	0	1	1
Alpha.19	613	614	0	0.998371335504886	1
Planctomycetes.268	5	1524	0	0.00328083989501312	2
Beta.257	1	91	0	0.010989010989011	1
Alpha.119	615	615	0	1	1
Alpha.68	610	610	0	1	1
Fusobacteria.416	2	371	0	0.00539083557951483	1
Alpha.50	611	780	0	0.783333333333333	2
Alpha.74	610	610	0	1	1
Alpha.165	614	735	0	0.835374149659864	1
Aquificae.437	1	879	0	0.00113765642775882	1
Alpha.176	600	610	0	0.983606557377049	1
Planctomycetes.435	1	12	0	0.0833333333333333	1
Alpha.195	612	613	0	0.99836867862969	1
Fusobacteria.370	1	582	0	0.00171821305841924	1
Alpha.145	611	613	0	0.99673735725938	1
ChlamydiaeVerrucomicrobia.67	1	642	0	0.00155763239875389	1
Alpha.55	613	613	0	1	1
Alpha.213	603	623	0	0.967897271268058	1
Alpha.116	618	642	0	0.962616822429907	2
Planctomycetes.241	1	122	0	0.00819672131147541	1
Alpha.104	609	609	0	1	1
DeinococcusThermus.214	2	205	0	0.00975609756097561	1
Planctomycetes.603	4	171	0	0.0233918128654971	1
Alpha.241	611	612	0	0.998366013071895	1
Alpha.223	579	579	0	1	1
Alpha.156	606	1221	0	0.496314496314496	2
DeinococcusThermus.335	1	373	0	0.00268096514745308	1
Alpha.229	610	610	0	1	1
Tenericutes.120	1	17	0	0.0588235294117647	1
Cyanobacteria.492	5	572	0	0.00874125874125874	1
Alpha.112	620	620	0	1	2
Alpha.60	611	611	0	1	1
Delta.169	2	626	0	0.00319488817891374	1
Planctomycetes.269	1	1431	0	0.000698812019566737	1
Alpha.143	611	611	0	1	1
Cyanobacteria.6	1	2089	0	0.000478697941598851	1
Alpha.118	610	1554	0	0.392535392535393	2
Gamma.126	2	615	0	0.0032520325203252	1
Gamma.147	1	580	0	0.00172413793103448	1
Alpha.236	611	611	0	1	2
Alpha.152	611	613	0	0.99673735725938	1
Planctomycetes.697	1	144	0	0.00694444444444444	1
Alpha.81	612	613	0	0.99836867862969	1
Alpha.192	581	591	0	0.983079526226734	1
Beta.186	1	5	0	0.2	1
Thermotogae.275	3	53	0	0.0566037735849057	1
Alpha.106	612	612	0	1	2
Alpha.97	610	610	0	1	1
Beta.107	2	617	0	0.00324149108589951	1
Gamma.40	2	6	0	0.333333333333333	1
Alpha.181	611	623	0	0.980738362760835	1
Alpha.188	611	611	0	1	1
Firmicutes.95	1	621	0	0.00161030595813205	1
Alpha.37	610	610	0	1	1
Alpha.26	599	716	0	0.83659217877095	2
Alpha.234	610	610	0	1	1
Chlorobi.366	1	1354	0	0.000738552437223043	1
DeinococcusThermus.399	2	613	0	0.0032626427406199	1
Delta.93	2	772	0	0.00259067357512953	1
Alpha.115	608	608	0	1	1
Alpha.250	595	627	0	0.94896331738437	1
DeinococcusThermus.196	2	2	0	1	1
Planctomycetes.307	1	592	0	0.00168918918918919	1
Planctomycetes.613	1	4178	0	0.000239348970799426	1
Acidobacteria.7	1	778	0	0.0012853470437018	1
Alpha.228	610	610	0	1	1
Cyanobacteria.522	2	72	0	0.0277777777777778	1
Chlorobi.501	2	218	0	0.00917431192660551	1
Alpha.171	611	611	0	1	1
Gamma.151	1	1	0	1	1
Alpha.43	613	701	0	0.874465049928673	2
Alpha.98	612	612	0	1	2
Epsilon.446	1	194	0	0.00515463917525773	1
Alpha.28	654	1336	0	0.489520958083832	2
Alpha.157	593	616	0	0.962662337662338	1
Alpha.5	593	613	0	0.967373572593801	1
Planctomycetes.787	1	438	0	0.00228310502283105	1
Alpha.170	612	619	0	0.988691437802908	2
Alpha.47	610	610	0	1	1
Planctomycetes.286	2	1120	0	0.00178571428571429	1
Alpha.103	611	611	0	1	2
Planctomycetes.734	1	1702	0	0.000587544065804935	1
Planctomycetes.560	2	1799	0	0.00111172873818788	1
Alpha.2	548	637	0	0.860282574568289	2
Aquificae.129	6	9	0	0.666666666666667	1
Chlorobi.425	1	687	0	0.00145560407569141	1
Alpha.182	596	670	0	0.88955223880597	1
Gamma.284	1	708	0	0.00141242937853107	1
Bacteroidetes.133	6	1074	0	0.00558659217877095	1
Alpha.169	610	611	0	0.998363338788871	1
Alpha.113	608	613	0	0.99184339314845	1
Alpha.136	609	609	0	1	1
Alpha.215	605	1214	0	0.49835255354201	2
Alpha.1	558	637	0	0.875981161695447	1
Alpha.138	610	610	0	1	1
Alpha.110	612	612	0	1	1
Chlorobi.662	3	252	0	0.0119047619047619	1
Alpha.172	609	609	0	1	1
Planctomycetes.468	7	603	0	0.0116086235489221	1
Alpha.197	599	906	0	0.661147902869757	2
Fusobacteria.304	1	73	0	0.0136986301369863	1
Alpha.254	608	609	0	0.998357963875205	1
Alpha.126	549	576	0	0.953125	1
DeinococcusThermus.140	1	772	0	0.00129533678756477	1
Alpha.173	613	613	0	1	1
Alpha.91	612	612	0	1	3
Planctomycetes.753	20	281	0	0.0711743772241993	1
Alpha.159	608	608	0	1	1
Gamma.84	2	1074	0	0.00186219739292365	1
Bacteroidetes.104	1	40	0	0.025	1
Alpha.86	610	610	0	1	1
Alpha.31	608	608	0	1	1
Alpha.45	613	668	0	0.917664670658683	2
Alpha.190	612	612	0	1	1
Planctomycetes.650	2	562	0	0.00355871886120996	1
Delta.78	3	620	0	0.00483870967741936	1
Gamma.362	1	610	0	0.00163934426229508	1
Chlorobi.276	1	2100	0	0.000476190476190476	1
Planctomycetes.759	33	999	0	0.033033033033033	1
Aquificae.443	2	784	0	0.00255102040816327	1
DeinococcusThermus.88	2	695	0	0.00287769784172662	1
Planctomycetes.636	25	356	0	0.0702247191011236	1
Alpha.15	611	618	0	0.988673139158576	3
Alpha.73	610	610	0	1	1
Alpha.70	610	610	0	1	1
Alpha.39	610	611	0	0.998363338788871	1
Alpha.148	611	611	0	1	1
Alpha.167	611	611	0	1	1
Planctomycetes.856	1	249	0	0.00401606425702811	1
Alpha.122	615	615	0	1	1
Alpha.183	602	618	0	0.97411003236246	1
Alpha.107	610	610	0	1	1
Gamma.270	2	600	0	0.00333333333333333	1
Cyanobacteria.486	1	1	0	1	1
Alpha.151	605	605	0	1	1
Actinobacteria.62	1	619	0	0.00161550888529887	1
Alpha.25	542	647	0	0.837712519319938	2
Alpha.46	644	659	0	0.977238239757208	3
Alpha.161	602	609	0	0.988505747126437	1
Alpha.17	611	611	0	1	1
Gamma.268	1	113	0	0.00884955752212389	1
Alpha.129	610	610	0	1	1
Epsilon.186	1	419	0	0.00238663484486874	1
Aquificae.316	7	8	0	0.875	1
Planctomycetes.689	1	621	0	0.00161030595813205	1
Gamma.36	3	690	0	0.00434782608695652	1
Acidobacteria.290	1	197	0	0.0050761421319797	1
Chlorobi.369	1	618	0	0.00161812297734628	1
Acidobacteria.498	1	8	0	0.125	1
Alpha.35	610	618	0	0.98705501618123	1
Alpha.137	608	608	0	1	1
Alpha.174	609	612	0	0.995098039215686	1
Aquificae.343	4	836	0	0.00478468899521531	1
Alpha.75	615	615	0	1	1
Aquificae.504	9	77	0	0.116883116883117	1
Chlorobi.288	2	2832	0	0.000706214689265537	1
Planctomycetes.764	1	947	0	0.00105596620908131	1
Alpha.242	619	619	0	1	1
Alpha.255	610	1217	0	0.501232539030403	2
DeinococcusThermus.310	1	1	0	1	1
Alpha.196	613	618	0	0.991909385113269	1
Alpha.66	616	617	0	0.99837925445705	1
Alpha.7	609	624	0	0.975961538461538	3
Alpha.33	608	611	0	0.995090016366612	1
Alpha.200	613	614	0	0.998371335504886	1
Alpha.214	600	1136	0	0.528169014084507	1
Alpha.99	610	610	0	1	1
Delta.196	3	202	0	0.0148514851485149	1
Alpha.150	612	612	0	1	1
Gamma.210	2	668	0	0.0029940119760479	2
Acidobacteria.316	1	623	0	0.00160513643659711	1
Alpha.3	630	632	0	0.996835443037975	1
Fusobacteria.7	1	55	0	0.0181818181818182	1
Planctomycetes.682	7	569	0	0.0123022847100176	1
Alpha.53	607	607	0	1	1
