Gamma.228	349	349	0	1	2
Gamma.319	348	348	0	1	1
Gamma.147	345	347	0	0.994236311239193	1
Gamma.202	348	348	0	1	1
Gamma.266	351	351	0	1	2
Gamma.277	350	351	0	0.997150997150997	1
Beta.158	2	390	0	0.00512820512820513	1
Gamma.76	349	349	0	1	1
Gamma.72	347	698	0	0.497134670487106	2
Gamma.65	348	348	0	1	1
Beta.468	1	442	0	0.00226244343891403	1
Gamma.307	351	358	0	0.980446927374302	1
Gamma.189	349	349	0	1	1
Gamma.103	349	349	0	1	1
Gamma.291	339	363	0	0.933884297520661	1
Gamma.169	350	350	0	1	2
Gamma.60	349	349	0	1	1
Gamma.335	350	350	0	1	1
Beta.379	1	2	0	0.5	1
Planctomycetes.307	4	8	0	0.5	1
Gamma.217	350	351	0	0.997150997150997	2
Gamma.365	348	348	0	1	1
Gamma.350	349	349	0	1	1
Gamma.178	352	352	0	1	3
Beta.319	2	5	0	0.4	1
Gamma.285	349	349	0	1	1
Gamma.5	350	350	0	1	1
Gamma.221	349	349	0	1	1
Gamma.296	352	352	0	1	2
Gamma.239	346	346	0	1	1
Gamma.99	353	353	0	1	2
Beta.29	6	379	0	0.0158311345646438	2
Gamma.148	349	349	0	1	1
Gamma.167	350	350	0	1	1
Alpha.171	1	74	0	0.0135135135135135	1
Gamma.225	353	354	0	0.997175141242938	2
Beta.320	1	352	0	0.00284090909090909	1
Gamma.98	349	349	0	1	1
Gamma.357	350	350	0	1	1
Gamma.7	349	350	0	0.997142857142857	2
Gamma.78	349	349	0	1	1
Gamma.75	348	348	0	1	1
Gamma.36	355	362	0	0.980662983425414	3
Gamma.183	349	349	0	1	1
Gamma.175	347	347	0	1	1
Gamma.44	348	348	0	1	1
Gamma.18	350	354	0	0.988700564971751	2
Gamma.224	350	350	0	1	1
Gamma.54	330	330	0	1	1
Gamma.282	350	350	0	1	1
Gamma.145	350	350	0	1	2
Tenericutes.80	1	2	0	0.5	1
Gamma.327	345	345	0	1	1
Gamma.278	355	355	0	1	1
Gamma.258	353	353	0	1	1
Aquificae.182	25	35	0	0.714285714285714	1
Gamma.137	348	348	0	1	1
Gamma.115	348	349	0	0.997134670487106	1
Gamma.87	350	350	0	1	1
Gamma.62	349	349	0	1	1
Gamma.280	122	352	0	0.346590909090909	1
Gamma.200	349	349	0	1	1
Gamma.243	349	349	0	1	1
Gamma.185	350	350	0	1	1
Alpha.134	1	1	0	1	1
Gamma.17	346	347	0	0.997118155619596	1
Gamma.82	349	349	0	1	1
Gamma.153	246	348	0	0.706896551724138	1
Gamma.159	349	349	0	1	1
Gamma.52	350	350	0	1	2
Epsilon.505	1	14	0	0.0714285714285714	1
Gamma.366	349	349	0	1	1
Gamma.14	348	349	0	0.997134670487106	1
Gamma.33	350	351	0	0.997150997150997	1
Gamma.132	348	348	0	1	1
Gamma.281	350	350	0	1	2
Gamma.28	349	349	0	1	1
Gamma.214	74	354	0	0.209039548022599	1
Gamma.318	346	346	0	1	1
Cyanobacteria.526	1	1	0	1	1
Gamma.119	351	351	0	1	2
Gamma.252	353	353	0	1	2
Alpha.20	2	352	0	0.00568181818181818	1
Aquificae.451	1	32	0	0.03125	1
Gamma.117	353	353	0	1	1
Gamma.95	350	350	0	1	1
Gamma.70	352	352	0	1	2
Gamma.188	352	352	0	1	1
Gamma.256	351	352	0	0.997159090909091	3
Gamma.192	349	349	0	1	1
Gamma.354	350	350	0	1	2
DeinococcusThermus.80	1	1	0	1	1
Gamma.344	357	367	0	0.97275204359673	2
Gamma.58	348	349	0	0.997134670487106	1
Gamma.263	298	300	0	0.993333333333333	1
Gamma.199	349	349	0	1	1
Gamma.260	351	351	0	1	1
Gamma.142	348	348	0	1	1
Alpha.235	1	1	0	1	1
Gamma.15	348	355	0	0.980281690140845	1
Gamma.179	349	349	0	1	1
Chlorobi.815	3	4	0	0.75	1
Firmicutes.18	1	13	0	0.0769230769230769	1
Gamma.324	351	351	0	1	2
Gamma.325	346	346	0	1	1
Gamma.125	350	1055	0	0.33175355450237	2
Beta.322	15	15	0	1	1
Gamma.144	350	350	0	1	2
Gamma.197	346	347	0	0.997118155619596	1
Gamma.333	349	349	0	1	1
DeinococcusThermus.407	1	19	0	0.0526315789473684	1
Gamma.162	349	349	0	1	1
Gamma.235	349	349	0	1	1
Gamma.182	353	353	0	1	3
Gamma.74	345	345	0	1	1
Gamma.27	310	374	0	0.828877005347594	1
Gamma.340	351	351	0	1	1
Acidobacteria.535	1	49	0	0.0204081632653061	1
Gamma.112	348	349	0	0.997134670487106	1
Gamma.187	178	350	0	0.508571428571429	1
Firmicutes.131	3	8	0	0.375	1
Planctomycetes.166	1	1	0	1	1
Gamma.323	350	350	0	1	1
Gamma.154	351	351	0	1	2
Gamma.259	293	350	0	0.837142857142857	2
Aquificae.208	1	3	0	0.333333333333333	1
Gamma.84	349	349	0	1	1
Gamma.210	349	349	0	1	1
Gamma.166	349	349	0	1	1
Gamma.38	357	357	0	1	3
Gamma.109	349	353	0	0.988668555240793	2
Gamma.71	349	349	0	1	2
Gamma.283	349	349	0	1	1
Epsilon.80	1	2	0	0.5	1
Gamma.172	349	349	0	1	1
Gamma.337	349	349	0	1	1
Gamma.101	352	352	0	1	2
Gamma.164	345	394	0	0.875634517766497	1
Gamma.11	351	351	0	1	2
Beta.138	19	403	0	0.0471464019851117	3
Alpha.126	1	469	0	0.00213219616204691	1
Gamma.68	347	347	0	1	1
Beta.312	2	2	0	1	1
Gamma.61	349	349	0	1	1
Gamma.90	340	340	0	1	1
Thermotogae.370	1	351	0	0.00284900284900285	1
Gamma.248	348	348	0	1	1
Gamma.339	351	351	0	1	2
Gamma.238	348	348	0	1	1
Delta.169	1	4	0	0.25	1
Gamma.93	352	352	0	1	2
Gamma.274	349	349	0	1	2
DeinococcusThermus.487	2	357	0	0.00560224089635854	1
Gamma.363	322	322	0	1	1
Gamma.250	349	357	0	0.977591036414566	1
Gamma.241	350	352	0	0.994318181818182	1
Gamma.57	349	349	0	1	2
Gamma.24	348	348	0	1	1
Beta.181	1	75	0	0.0133333333333333	1
Gamma.141	352	352	0	1	1
Aquificae.2	2	2	0	1	1
Gamma.41	358	358	0	1	4
Gamma.204	347	347	0	1	1
Gamma.108	350	350	0	1	1
Gamma.23	165	350	0	0.471428571428571	2
Beta.383	1	349	0	0.00286532951289398	1
Gamma.233	351	364	0	0.964285714285714	3
Gamma.180	352	353	0	0.997167138810198	1
Gamma.79	350	350	0	1	1
Gamma.265	351	351	0	1	1
Gamma.355	349	349	0	1	1
Gamma.186	351	351	0	1	1
Gamma.223	350	350	0	1	1
Gamma.310	351	351	0	1	1
Chlorobi.524	10	34	0	0.294117647058824	1
Gamma.151	352	353	0	0.997167138810198	2
Gamma.343	330	330	0	1	1
Beta.72	5	361	0	0.0138504155124654	2
Gamma.362	349	349	0	1	1
Gamma.104	351	351	0	1	1
Gamma.111	350	350	0	1	2
Gamma.106	348	349	0	0.997134670487106	1
Gamma.37	348	348	0	1	1
Gamma.358	349	349	0	1	1
Gamma.264	349	352	0	0.991477272727273	2
Gamma.48	349	349	0	1	1
Gamma.40	357	367	0	0.97275204359673	1
Gamma.334	347	347	0	1	1
Gamma.131	349	349	0	1	1
Gamma.270	350	350	0	1	2
Gamma.126	350	350	0	1	3
Gamma.96	348	348	0	1	1
Gamma.46	349	349	0	1	1
Gamma.67	348	348	0	1	1
Chlorobi.695	3	57	0	0.0526315789473684	1
Gamma.218	285	348	0	0.818965517241379	1
Gamma.212	354	354	0	1	2
Gamma.59	350	350	0	1	1
Gamma.138	348	348	0	1	1
Gamma.294	348	349	0	0.997134670487106	1
Acidobacteria.560	28	159	0	0.176100628930818	1
Gamma.219	349	349	0	1	1
Gamma.100	351	351	0	1	2
Gamma.312	349	349	0	1	1
Gamma.116	349	349	0	1	1
Gamma.308	350	350	0	1	2
Gamma.332	361	363	0	0.994490358126722	1
Gamma.8	349	349	0	1	1
Gamma.298	349	349	0	1	1
Gamma.279	350	350	0	1	2
Gamma.304	348	348	0	1	1
Gamma.149	345	345	0	1	1
Gamma.336	349	349	0	1	1
Spirochaetes.72	1	1	0	1	1
Gamma.47	348	348	0	1	1
Alpha.63	1	1	0	1	1
Gamma.134	353	353	0	1	1
Gamma.213	108	348	0	0.310344827586207	1
Gamma.50	343	348	0	0.985632183908046	1
Gamma.349	349	352	0	0.991477272727273	1
Gamma.45	351	351	0	1	1
Beta.3	2	2	0	1	1
Thermotogae.207	2	3	0	0.666666666666667	1
Gamma.287	346	346	0	1	1
Alpha.197	1	2	0	0.5	1
Gamma.271	357	528	0	0.676136363636364	3
Gamma.160	348	348	0	1	1
Gamma.73	349	349	0	1	1
Gamma.288	348	348	0	1	1
Chloroflexi.32	1	71	0	0.0140845070422535	1
Gamma.237	353	354	0	0.997175141242938	2
Gamma.220	349	349	0	1	1
Gamma.184	350	350	0	1	1
Gamma.43	358	358	0	1	3
Gamma.328	346	346	0	1	1
Gamma.196	349	349	0	1	1
Gamma.284	282	359	0	0.785515320334262	1
Alpha.53	1	1	0	1	1
Gamma.10	339	378	0	0.896825396825397	3
Gamma.311	349	349	0	1	1
Gamma.361	348	348	0	1	1
Gamma.158	351	351	0	1	2
Beta.340	1	351	0	0.00284900284900285	1
Gamma.348	352	352	0	1	2
ChlamydiaeVerrucomicrobia.67	1	349	0	0.00286532951289398	1
Gamma.356	352	352	0	1	2
Chlorobi.662	4	101	0	0.0396039603960396	1
Gamma.55	349	349	0	1	1
Aquificae.504	3	4	0	0.75	1
Gamma.297	348	348	0	1	2
Gamma.190	349	349	0	1	1
Gamma.227	285	312	0	0.913461538461538	1
Gamma.157	351	351	0	1	2
Gamma.286	345	345	0	1	1
Acidobacteria.289	19	43	0	0.441860465116279	1
Gamma.231	351	351	0	1	2
Gamma.9	349	349	0	1	1
Gamma.97	349	349	0	1	1
Gamma.49	350	351	0	0.997150997150997	1
DeinococcusThermus.132	1	1	0	1	1
Thermotogae.301	4	4	0	1	1
Gamma.20	351	354	0	0.991525423728814	1
Gamma.352	348	348	0	1	1
Beta.7	1	350	0	0.00285714285714286	1
Gamma.91	349	349	0	1	1
Gamma.195	351	351	0	1	1
Gamma.314	350	350	0	1	1
Gamma.246	349	349	0	1	1
Gamma.77	347	347	0	1	1
Gamma.143	349	349	0	1	1
Gamma.163	348	351	0	0.991452991452991	2
Gamma.88	350	350	0	1	1
Gamma.244	6	361	0	0.0166204986149584	1
Gamma.64	349	349	0	1	1
Gamma.242	345	345	0	1	1
Gamma.150	349	349	0	1	1
Gamma.353	350	350	0	1	1
Gamma.230	352	352	0	1	3
Gamma.92	348	348	0	1	1
Gamma.360	348	348	0	1	1
Gamma.80	348	348	0	1	1
Planctomycetes.341	1	1	0	1	1
Gamma.300	350	358	0	0.977653631284916	1
Gamma.236	281	350	0	0.802857142857143	1
Gamma.122	349	349	0	1	1
Gamma.261	349	349	0	1	1
Gamma.201	350	350	0	1	1
Gamma.302	351	356	0	0.985955056179775	1
Gamma.133	349	349	0	1	1
Gamma.86	348	348	0	1	1
Gamma.22	168	355	0	0.473239436619718	3
Gamma.359	124	167	0	0.74251497005988	1
Gamma.26	355	355	0	1	4
Gamma.168	349	349	0	1	1
Gamma.275	297	393	0	0.755725190839695	2
Gamma.63	334	334	0	1	1
Gamma.105	349	349	0	1	1
Gamma.32	351	351	0	1	1
Gamma.3	247	510	0	0.484313725490196	1
Gamma.198	348	348	0	1	1
Gamma.268	349	350	0	0.997142857142857	1
Gamma.81	348	348	0	1	1
Aquificae.248	1	394	0	0.00253807106598985	1
Gamma.128	349	349	0	1	1
Gamma.272	349	350	0	0.997142857142857	1
Gamma.66	349	349	0	1	1
Gamma.257	352	705	0	0.499290780141844	2
Thermotogae.182	1	102	0	0.00980392156862745	1
Gamma.107	328	349	0	0.939828080229226	1
Alpha.180	3	3	0	1	1
Gamma.25	352	360	0	0.977777777777778	2
Gamma.139	353	353	0	1	2
Planctomycetes.89	14	35	0	0.4	1
Gamma.69	352	352	0	1	2
Gamma.249	339	340	0	0.997058823529412	1
Gamma.161	348	348	0	1	1
Firmicutes.5	1	1	0	1	1
Gamma.347	350	380	0	0.921052631578947	1
Gamma.1	344	348	0	0.988505747126437	1
Gamma.253	350	350	0	1	2
Gamma.299	355	362	0	0.980662983425414	1
Gamma.124	349	349	0	1	1
Gamma.89	348	348	0	1	1
Gamma.322	349	349	0	1	1
Alpha.72	1	1	0	1	1
Gamma.320	353	353	0	1	1
Gamma.232	348	348	0	1	1
Gamma.317	348	349	0	0.997134670487106	1
Gamma.118	352	352	0	1	2
Beta.1	1	2	0	0.5	1
Gamma.305	352	352	0	1	2
Gamma.306	349	349	0	1	1
Gamma.176	305	306	0	0.996732026143791	2
Gamma.229	18	352	0	0.0511363636363636	1
Planctomycetes.566	6	377	0	0.0159151193633952	1
Gamma.130	350	350	0	1	3
Gamma.316	349	349	0	1	1
Chlorobi.822	1	153	0	0.0065359477124183	1
Gamma.4	349	349	0	1	1
Gamma.174	348	348	0	1	1
Gamma.245	352	352	0	1	2
Gamma.35	348	348	0	1	1
Gamma.56	348	348	0	1	1
Gamma.123	349	349	0	1	1
Gamma.170	352	352	0	1	1
Gamma.234	351	353	0	0.994334277620397	1
Delta.136	2	394	0	0.0050761421319797	1
Gamma.177	226	440	0	0.513636363636364	3
Gamma.156	347	347	0	1	1
Gamma.289	349	349	0	1	1
Gamma.295	349	349	0	1	1
Gamma.215	350	350	0	1	1
Gamma.42	350	350	0	1	2
Gamma.255	348	348	0	1	1
Gamma.53	348	348	0	1	1
Gamma.146	349	349	0	1	1
