Gamma.101	458	458	0	1	4
Acidobacteria.268	7	36	0	0.194444444444444	1
Gamma.296	459	459	0	1	3
Gamma.98	454	455	0	0.997802197802198	1
Gamma.133	454	455	0	0.997802197802198	1
Gamma.160	454	454	0	1	1
Gamma.279	453	890	0	0.508988764044944	2
Gamma.138	454	454	0	1	1
Gamma.244	457	457	0	1	2
Gamma.128	453	453	0	1	2
Gamma.322	456	456	0	1	3
Gamma.272	455	455	0	1	2
Gamma.68	457	457	0	1	1
Gamma.46	455	455	0	1	1
Gamma.178	463	463	0	1	6
Gamma.59	454	454	0	1	2
Gamma.124	454	454	0	1	3
Gamma.319	456	456	0	1	2
Bacteroidetes.126	1	1	0	1	1
Gamma.53	454	454	0	1	1
Gamma.139	461	461	0	1	4
Gamma.255	455	455	0	1	1
Aquificae.280	1	59	0	0.0169491525423729	1
Gamma.5	455	455	0	1	1
Gamma.306	453	453	0	1	1
Gamma.73	454	454	0	1	1
Gamma.20	483	483	0	1	6
Gamma.3	461	461	0	1	7
Gamma.320	456	456	0	1	2
Gamma.284	454	454	0	1	1
Gamma.252	455	455	0	1	1
Gamma.344	454	454	0	1	1
Gamma.196	456	456	0	1	3
Gamma.336	455	455	0	1	2
Gamma.57	455	455	0	1	2
Gamma.325	454	454	0	1	1
Gamma.259	30	455	0	0.0659340659340659	2
Gamma.271	455	455	0	1	2
Firmicutes.41	1	455	0	0.0021978021978022	1
Gamma.89	454	454	0	1	1
Gamma.199	454	454	0	1	1
Gamma.81	454	454	0	1	1
Gamma.175	454	454	0	1	1
Gamma.333	455	455	0	1	2
Firmicutes.200	1	1	0	1	1
Gamma.235	454	454	0	1	1
Gamma.314	456	456	0	1	3
Gamma.354	489	489	0	1	5
Gamma.100	454	454	0	1	1
Firmicutes.118	1	1	0	1	1
Gamma.231	465	465	0	1	4
Gamma.287	455	455	0	1	2
Firmicutes.99	1	1	0	1	1
Gamma.332	454	454	0	1	1
Gamma.172	454	454	0	1	1
Gamma.282	458	458	0	1	4
Firmicutes.17	1	1	0	1	1
Gamma.82	454	454	0	1	1
Gamma.215	454	454	0	1	1
Gamma.300	456	456	0	1	3
Gamma.167	455	455	0	1	1
Gamma.268	455	455	0	1	1
Gamma.56	454	454	0	1	1
Gamma.198	454	454	0	1	1
Gamma.297	454	454	0	1	1
Gamma.257	455	455	0	1	2
Gamma.236	460	461	0	0.997830802603037	4
Gamma.349	454	454	0	1	1
Gamma.310	455	455	0	1	3
Thermotogae.372	1	1	0	1	1
Gamma.347	453	453	0	1	1
Gamma.14	454	454	0	1	2
Gamma.149	454	454	0	1	1
Gamma.163	500	501	0	0.998003992015968	5
DeinococcusThermus.217	1	1	0	1	1
Gamma.201	474	474	0	1	2
Gamma.148	454	454	0	1	1
Gamma.154	455	455	0	1	1
Gamma.184	462	462	0	1	5
Gamma.77	454	454	0	1	2
Gamma.214	458	458	0	1	3
Gamma.337	454	454	0	1	1
Gamma.8	456	456	0	1	2
Gamma.17	454	454	0	1	1
Gamma.49	454	454	0	1	1
Gamma.264	453	453	0	1	1
Gamma.177	455	455	0	1	2
Gamma.323	454	454	0	1	1
Gamma.93	454	454	0	1	1
Gamma.88	454	454	0	1	2
Actinobacteria.88	1	455	0	0.0021978021978022	1
Gamma.62	456	456	0	1	2
Gamma.183	452	453	0	0.997792494481236	1
Gamma.4	454	454	0	1	1
Gamma.258	455	455	0	1	2
Gamma.92	454	454	0	1	1
Gamma.159	455	455	0	1	2
Gamma.335	460	460	0	1	7
Gamma.213	451	452	0	0.997787610619469	1
Gamma.86	455	455	0	1	3
Gamma.169	454	454	0	1	1
Gamma.122	461	461	0	1	4
Gamma.230	455	455	0	1	2
Gamma.105	458	458	0	1	1
Gamma.281	453	455	0	0.995604395604396	2
Gamma.134	453	453	0	1	1
Gamma.1	455	455	0	1	2
Beta.363	1	1	0	1	1
Gamma.220	464	465	0	0.997849462365591	4
Gamma.23	457	457	0	1	1
Gamma.179	459	459	0	1	2
Gamma.299	455	455	0	1	1
Gamma.18	455	455	0	1	1
Gamma.256	457	457	0	1	2
Gamma.141	454	454	0	1	1
Gamma.108	455	455	0	1	2
Gamma.227	456	456	0	1	3
Gamma.15	455	455	0	1	2
Gamma.96	454	454	0	1	1
Gamma.47	454	454	0	1	1
Gamma.362	454	454	0	1	1
Gamma.278	454	454	0	1	1
Gamma.339	456	456	0	1	2
Gamma.249	455	455	0	1	2
Gamma.97	453	453	0	1	1
Gamma.125	456	456	0	1	2
Gamma.26	455	455	0	1	2
Gamma.186	456	456	0	1	2
Gamma.174	454	454	0	1	1
Gamma.318	456	456	0	1	1
Gamma.355	457	457	0	1	2
Gamma.143	456	456	0	1	3
Gamma.260	457	457	0	1	3
Bacteroidetes.160	1	1	0	1	1
Gamma.304	454	454	0	1	1
Gamma.277	456	456	0	1	3
Gamma.360	454	454	0	1	2
Gamma.190	453	453	0	1	1
Gamma.176	455	455	0	1	2
Gamma.40	454	454	0	1	2
Gamma.151	454	454	0	1	1
Gamma.99	567	567	0	1	6
Gamma.298	454	454	0	1	1
Gamma.357	474	481	0	0.985446985446986	2
Gamma.156	454	454	0	1	1
Gamma.168	454	454	0	1	1
Gamma.358	455	455	0	1	3
Gamma.328	455	455	0	1	2
Firmicutes.40	1	1	0	1	1
Gamma.243	456	456	0	1	1
Gamma.266	456	456	0	1	2
Gamma.95	459	459	0	1	1
Gamma.200	455	455	0	1	2
Gamma.55	454	454	0	1	1
Epsilon.376	1	2	0	0.5	1
Gamma.162	459	459	0	1	4
Gamma.111	454	454	0	1	2
Gamma.223	460	460	0	1	2
Gamma.295	453	453	0	1	2
Gamma.109	460	461	0	0.997830802603037	3
Gamma.307	456	456	0	1	3
Gamma.353	455	455	0	1	1
Gamma.130	455	455	0	1	2
Gamma.146	456	456	0	1	2
Gamma.144	452	452	0	1	1
Gamma.52	455	455	0	1	2
Gamma.107	7	454	0	0.0154185022026432	1
Gamma.238	456	456	0	1	3
Gamma.352	456	456	0	1	2
Gamma.253	454	454	0	1	2
Gamma.50	437	453	0	0.964679911699779	1
Gamma.103	454	454	0	1	1
Gamma.302	456	456	0	1	4
Gamma.45	454	454	0	1	1
Gamma.232	453	453	0	1	2
Gamma.75	454	454	0	1	1
Gamma.25	8	456	0	0.0175438596491228	3
Gamma.74	454	454	0	1	1
Gamma.283	455	455	0	1	1
Gamma.245	455	455	0	1	3
Gamma.106	455	455	0	1	2
Gamma.11	458	458	0	1	3
Gamma.274	465	465	0	1	2
Gamma.36	455	455	0	1	2
Gamma.229	4	457	0	0.0087527352297593	2
Gamma.115	455	455	0	1	3
Gamma.164	465	470	0	0.98936170212766	3
Gamma.27	459	465	0	0.987096774193548	3
Gamma.61	455	455	0	1	1
Gamma.137	454	454	0	1	1
Gamma.234	442	455	0	0.971428571428571	1
Gamma.48	455	457	0	0.99562363238512	3
Gamma.327	454	454	0	1	1
Gamma.363	454	454	0	1	1
Gamma.80	454	454	0	1	1
Chlorobi.388	2	2	0	1	1
Gamma.161	454	454	0	1	1
Gamma.219	459	459	0	1	2
Gamma.7	457	457	0	1	3
Firmicutes.147	1	1	0	1	1
Gamma.192	454	454	0	1	1
Gamma.44	462	462	0	1	2
Acidobacteria.335	1	464	0	0.0021551724137931	1
Gamma.228	453	453	0	1	1
Gamma.237	456	456	0	1	2
Gamma.79	455	455	0	1	2
Gamma.87	482	482	0	1	4
Epsilon.219	1	1	0	1	1
Gamma.67	454	454	0	1	1
Thermotogae.164	2	5	0	0.4	1
Gamma.189	456	456	0	1	3
Gamma.166	456	456	0	1	3
Aquificae.594	1	17	0	0.0588235294117647	1
Gamma.116	471	471	0	1	4
Gamma.158	458	458	0	1	3
Gamma.24	456	456	0	1	3
Gamma.126	458	458	0	1	2
Gamma.202	455	455	0	1	1
Gamma.180	455	455	0	1	2
Gamma.78	455	455	0	1	2
Epsilon.346	2	3	0	0.666666666666667	2
Gamma.131	454	454	0	1	1
Gamma.64	455	455	0	1	2
Gamma.187	453	453	0	1	1
Gamma.22	449	454	0	0.988986784140969	1
Gamma.72	455	455	0	1	1
Gamma.123	456	456	0	1	1
Gamma.91	456	456	0	1	2
Gamma.288	455	455	0	1	1
Gamma.195	456	456	0	1	1
Gamma.58	455	455	0	1	2
Aquificae.225	132	141	0	0.936170212765957	5
Gamma.210	454	454	0	1	1
Gamma.35	454	454	0	1	1
Gamma.66	453	453	0	1	1
Gamma.153	454	454	0	1	1
Gamma.33	455	455	0	1	2
Gamma.317	477	481	0	0.991683991683992	3
Gamma.356	454	454	0	1	2
Gamma.37	454	454	0	1	1
Gamma.316	462	463	0	0.997840172786177	3
Gamma.182	457	457	0	1	4
Gamma.212	458	458	0	1	4
Gamma.54	454	454	0	1	1
Gamma.239	455	455	0	1	2
Gamma.65	454	454	0	1	1
Beta.1	1	3	0	0.333333333333333	1
Gamma.117	458	458	0	1	4
Gamma.69	457	457	0	1	3
Gamma.285	654	660	0	0.990909090909091	3
Gamma.42	457	457	0	1	2
Gamma.286	454	454	0	1	1
Gamma.142	454	454	0	1	1
Gamma.261	455	455	0	1	1
Gamma.104	454	454	0	1	2
Gamma.118	455	455	0	1	3
Gamma.9	454	454	0	1	1
Gamma.280	458	459	0	0.997821350762527	3
Gamma.225	454	454	0	1	1
Gamma.28	454	454	0	1	1
Gamma.334	453	453	0	1	1
Aquificae.443	1	5	0	0.2	1
Gamma.218	454	454	0	1	1
Gamma.291	456	456	0	1	1
Gamma.233	458	462	0	0.991341991341991	4
Gamma.312	461	461	0	1	3
Gamma.10	460	460	0	1	4
Gamma.150	455	455	0	1	2
Gamma.63	455	455	0	1	1
Gamma.324	455	455	0	1	3
Gamma.71	459	459	0	1	4
Alpha.157	4	12	0	0.333333333333333	1
Gamma.343	456	457	0	0.99781181619256	3
Gamma.365	455	455	0	1	3
Gamma.340	463	463	0	1	5
Gamma.241	457	457	0	1	4
Gamma.294	456	456	0	1	4
Gamma.170	458	458	0	1	5
Gamma.361	454	454	0	1	1
Gamma.197	454	454	0	1	1
Gamma.84	453	453	0	1	1
Gamma.132	454	454	0	1	1
Gamma.224	454	454	0	1	1
Gamma.43	456	456	0	1	5
Gamma.204	463	467	0	0.991434689507495	3
Gamma.366	459	459	0	1	1
Gamma.246	454	454	0	1	1
Gamma.112	454	454	0	1	1
Gamma.248	454	454	0	1	1
Gamma.221	453	453	0	1	2
Gamma.350	454	454	0	1	1
Gamma.38	440	456	0	0.964912280701754	2
Gamma.250	458	458	0	1	3
Gamma.157	455	455	0	1	2
Gamma.217	455	455	0	1	1
Gamma.60	454	454	0	1	1
Gamma.185	454	454	0	1	1
Gamma.359	602	604	0	0.996688741721854	2
Gamma.265	459	459	0	1	5
Gamma.41	455	455	0	1	2
Gamma.188	460	460	0	1	2
Gamma.76	456	456	0	1	1
Gamma.145	454	454	0	1	3
Gamma.90	454	455	0	0.997802197802198	1
Gamma.70	456	456	0	1	3
Gamma.32	457	457	0	1	4
Gamma.254	463	463	0	1	3
Gamma.308	459	459	0	1	2
Gamma.311	453	453	0	1	1
Gamma.263	453	453	0	1	1
Chlorobi.693	1	9	0	0.111111111111111	1
Firmicutes.90	1	1	0	1	1
Gamma.119	454	454	0	1	2
