Actinobacteria.15	300	300	0	1	1
Actinobacteria.34	396	396	0	1	11
Acidobacteria.519	1	105	0	0.00952380952380952	1
Firmicutes.62	3	3	0	1	2
Actinobacteria.78	394	394	0	1	1
Chloroflexi.58	2	186	0	0.010752688172043	1
Actinobacteria.113	394	394	0	1	1
Actinobacteria.159	394	394	0	1	4
ChlamydiaeVerrucomicrobia.236	1	3	0	0.333333333333333	1
Actinobacteria.7	226	461	0	0.490238611713666	4
Acidobacteria.40	1	2	0	0.5	1
Actinobacteria.102	395	395	0	1	1
Actinobacteria.154	392	393	0	0.997455470737914	2
Actinobacteria.251	399	399	0	1	15
Aquificae.552	1	1	0	1	1
Firmicutes.54	1	1	0	1	1
Actinobacteria.19	395	395	0	1	4
Actinobacteria.269	392	393	0	0.997455470737914	26
Actinobacteria.96	395	395	0	1	2
Chlorobi.392	1	58	0	0.0172413793103448	1
DeinococcusThermus.322	1	1	0	1	1
Planctomycetes.718	3	18	0	0.166666666666667	2
Firmicutes.154	1	1	0	1	1
DeinococcusThermus.434	4	117	0	0.0341880341880342	2
Actinobacteria.271	394	394	0	1	35
DeinococcusThermus.472	1	2	0	0.5	1
Actinobacteria.180	382	405	0	0.94320987654321	8
DeinococcusThermus.407	3	3	0	1	1
Actinobacteria.228	396	396	0	1	19
Actinobacteria.63	394	394	0	1	2
DeinococcusThermus.236	7	8	0	0.875	2
Actinobacteria.107	394	394	0	1	1
Actinobacteria.264	393	393	0	1	19
Actinobacteria.189	397	397	0	1	29
Thermotogae.182	1	1	0	1	1
Actinobacteria.248	281	281	0	1	28
Actinobacteria.89	394	394	0	1	1
Actinobacteria.232	390	390	0	1	1
Actinobacteria.179	379	382	0	0.992146596858639	14
Actinobacteria.30	382	402	0	0.950248756218905	5
Actinobacteria.84	395	395	0	1	1
Actinobacteria.85	394	394	0	1	2
Actinobacteria.158	393	394	0	0.99746192893401	7
Actinobacteria.165	396	396	0	1	14
Actinobacteria.242	381	383	0	0.994778067885117	5
Thermotogae.7	1	1	0	1	1
Actinobacteria.60	393	393	0	1	1
Cyanobacteria.86	4	6	0	0.666666666666667	1
Actinobacteria.225	395	399	0	0.989974937343358	6
DeinococcusThermus.295	2	3	0	0.666666666666667	1
Chlorobi.375	1	1	0	1	1
Cyanobacteria.375	1	1	0	1	1
Actinobacteria.31	394	394	0	1	1
Actinobacteria.170	393	394	0	0.99746192893401	9
Actinobacteria.152	196	270	0	0.725925925925926	5
Actinobacteria.208	406	406	0	1	4
Planctomycetes.485	2	5	0	0.4	1
Fusobacteria.66	1	2	0	0.5	1
Actinobacteria.193	396	396	0	1	11
Actinobacteria.247	392	392	0	1	13
Actinobacteria.140	399	399	0	1	4
Epsilon.382	1	1	0	1	1
Actinobacteria.206	394	394	0	1	15
Actinobacteria.199	392	392	0	1	4
Actinobacteria.237	395	395	0	1	26
Actinobacteria.9	295	393	0	0.750636132315522	1
Actinobacteria.98	395	395	0	1	2
Acidobacteria.540	1	2	0	0.5	1
Planctomycetes.668	7	7	0	1	2
Actinobacteria.221	383	383	0	1	5
Planctomycetes.257	1	2	0	0.5	1
Actinobacteria.65	394	394	0	1	1
Gamma.157	3	3	0	1	2
Actinobacteria.103	394	394	0	1	1
Actinobacteria.101	394	394	0	1	1
Actinobacteria.161	395	395	0	1	8
Actinobacteria.212	387	388	0	0.997422680412371	9
DeinococcusThermus.513	1	1	0	1	1
Chlorobi.662	3	7	0	0.428571428571429	2
Actinobacteria.187	386	386	0	1	6
Planctomycetes.355	1	1	0	1	1
Chlorobi.709	2	7	0	0.285714285714286	1
Actinobacteria.76	394	394	0	1	1
Actinobacteria.164	419	419	0	1	10
Alpha.111	1	1	0	1	1
Actinobacteria.145	365	381	0	0.958005249343832	7
DeinococcusThermus.87	1	1	0	1	1
Beta.369	2	14	0	0.142857142857143	1
Cyanobacteria.197	5	5	0	1	2
DeinococcusThermus.479	2	9	0	0.222222222222222	2
Planctomycetes.703	2	6	0	0.333333333333333	2
Actinobacteria.166	265	265	0	1	40
Actinobacteria.218	396	396	0	1	8
Gamma.316	3	20	0	0.15	1
Actinobacteria.231	400	400	0	1	14
Actinobacteria.131	397	397	0	1	4
Acidobacteria.262	3	7	0	0.428571428571429	3
Actinobacteria.222	393	396	0	0.992424242424242	21
DeinococcusThermus.533	1	1	0	1	1
Bacteroidetes.33	1	3	0	0.333333333333333	1
Actinobacteria.110	394	394	0	1	1
Delta.47	3	6	0	0.5	2
Alpha.228	2	3	0	0.666666666666667	2
Firmicutes.90	2	2	0	1	1
Actinobacteria.130	401	401	0	1	2
Chlorobi.673	1	1	0	1	1
Actinobacteria.46	435	436	0	0.997706422018349	9
Actinobacteria.91	394	447	0	0.881431767337808	2
Actinobacteria.86	396	396	0	1	6
Planctomycetes.770	3	3	0	1	1
Acidobacteria.199	2	2	0	1	1
Actinobacteria.94	396	396	0	1	2
Actinobacteria.14	395	395	0	1	3
Actinobacteria.185	286	286	0	1	2
Thermotogae.388	1	84	0	0.0119047619047619	1
Actinobacteria.48	394	394	0	1	1
Actinobacteria.134	395	557	0	0.709156193895871	3
Actinobacteria.90	392	392	0	1	9
Actinobacteria.32	404	403	1	1.00248138957816	3
Fusobacteria.4	1	1	0	1	1
Actinobacteria.118	265	395	0	0.670886075949367	4
Actinobacteria.88	394	394	0	1	1
Planctomycetes.850	1	1	0	1	1
Actinobacteria.137	396	396	0	1	17
Planctomycetes.618	2	4	0	0.5	1
Bacteroidetes.12	1	1	0	1	1
Actinobacteria.244	356	393	0	0.905852417302799	5
Actinobacteria.121	387	394	0	0.982233502538071	20
Actinobacteria.100	395	395	0	1	2
Actinobacteria.240	377	380	0	0.992105263157895	4
Acidobacteria.233	1	11	0	0.0909090909090909	1
Actinobacteria.36	402	402	0	1	2
Actinobacteria.255	346	346	0	1	14
Actinobacteria.33	393	394	0	0.99746192893401	5
Actinobacteria.109	394	394	0	1	1
Beta.51	1	1	0	1	1
Delta.216	1	5	0	0.2	1
Chlorobi.634	1	2	0	0.5	1
Actinobacteria.69	358	384	0	0.932291666666667	10
Actinobacteria.52	395	395	0	1	11
Alpha.196	1	1	0	1	1
Actinobacteria.270	364	364	0	1	56
Actinobacteria.68	395	395	0	1	2
Actinobacteria.213	396	397	0	0.997481108312343	3
Actinobacteria.115	394	394	0	1	1
Actinobacteria.27	394	394	0	1	1
Actinobacteria.45	395	395	0	1	2
Aquificae.596	1	9	0	0.111111111111111	1
Actinobacteria.171	394	394	0	1	14
Gamma.40	4	4	0	1	1
Actinobacteria.258	387	589	0	0.65704584040747	26
Actinobacteria.198	268	399	0	0.671679197994987	49
Actinobacteria.217	408	408	0	1	11
Gamma.28	2	8	0	0.25	2
Actinobacteria.265	395	395	0	1	22
Actinobacteria.12	206	398	0	0.517587939698492	4
Actinobacteria.17	394	400	0	0.985	1
Gamma.220	1	1	0	1	1
Alpha.54	1	1	0	1	1
Actinobacteria.80	398	398	0	1	8
Delta.56	1	1	0	1	1
Actinobacteria.124	408	408	0	1	6
Epsilon.238	1	1	0	1	1
Actinobacteria.117	340	358	0	0.949720670391061	41
Acidobacteria.560	1	1	0	1	1
Planctomycetes.284	4	4	0	1	1
Actinobacteria.95	396	396	0	1	2
Actinobacteria.71	395	395	0	1	2
Actinobacteria.214	393	393	0	1	1
Planctomycetes.404	2	3	0	0.666666666666667	1
Chlorobi.366	2	45	0	0.0444444444444444	1
Actinobacteria.75	394	394	0	1	1
Actinobacteria.67	394	394	0	1	1
Actinobacteria.26	375	398	0	0.942211055276382	14
Acidobacteria.356	6	33	0	0.181818181818182	5
Cyanobacteria.389	1	1	0	1	1
Chlorobi.464	2	2	0	1	1
Cyanobacteria.382	4	4	0	1	1
Actinobacteria.157	392	394	0	0.99492385786802	7
Actinobacteria.47	395	395	0	1	12
Actinobacteria.201	417	418	0	0.997607655502392	7
Planctomycetes.250	4	4	0	1	1
DeinococcusThermus.365	1	3	0	0.333333333333333	1
Beta.259	1	1	0	1	1
Actinobacteria.182	393	393	0	1	3
Chloroflexi.141	6	11	0	0.545454545454545	4
Actinobacteria.53	395	395	0	1	2
Actinobacteria.77	395	395	0	1	2
Actinobacteria.241	393	393	1	1	9
Actinobacteria.41	388	388	0	1	26
Acidobacteria.324	1	1	0	1	1
Aquificae.504	4	5	0	0.8	2
Actinobacteria.93	393	394	0	0.99746192893401	1
Cyanobacteria.23	5	5	0	1	1
Actinobacteria.66	394	394	0	1	1
Alpha.43	1	1	0	1	1
Beta.3	5	68	0	0.0735294117647059	3
Actinobacteria.125	401	401	0	1	7
Alpha.29	2	2	0	1	1
Actinobacteria.59	396	396	0	1	15
Actinobacteria.1	402	404	0	0.995049504950495	3
Actinobacteria.259	394	394	0	1	21
DeinococcusThermus.480	2	2	0	1	1
Actinobacteria.209	379	384	0	0.986979166666667	13
Actinobacteria.39	395	395	0	1	2
Cyanobacteria.464	1	1	0	1	1
Actinobacteria.21	396	396	0	1	2
Actinobacteria.150	389	392	0	0.99234693877551	1
Cyanobacteria.62	2	4	0	0.5	1
Actinobacteria.254	392	393	0	0.997455470737914	18
Chloroflexi.202	4	10	0	0.4	2
Actinobacteria.223	393	394	0	0.99746192893401	2
Planctomycetes.366	3	9	0	0.333333333333333	1
Actinobacteria.132	396	396	0	1	7
Actinobacteria.167	367	393	0	0.933842239185751	16
Actinobacteria.22	392	392	0	1	11
Chlorobi.53	3	4	0	0.75	1
Gamma.62	1	1	0	1	1
Actinobacteria.143	394	395	0	0.99746835443038	3
Actinobacteria.28	385	395	0	0.974683544303797	2
Actinobacteria.144	393	394	0	0.99746192893401	2
Actinobacteria.183	395	395	0	1	19
ChlamydiaeVerrucomicrobia.18	2	4	0	0.5	2
Actinobacteria.16	275	462	0	0.595238095238095	3
Actinobacteria.126	395	395	0	1	1
Actinobacteria.55	395	395	0	1	1
Actinobacteria.116	393	393	0	1	13
Actinobacteria.219	395	395	0	1	23
Aquificae.331	1	1	0	1	1
Firmicutes.155	7	40	0	0.175	6
Actinobacteria.104	396	396	0	1	1
Actinobacteria.192	394	394	0	1	3
Alpha.181	2	5	0	0.4	1
Cyanobacteria.90	8	8	0	1	3
Actinobacteria.105	393	393	0	1	5
Actinobacteria.233	393	393	0	1	19
Actinobacteria.178	394	394	0	1	7
Delta.138	1	4	0	0.25	1
Firmicutes.163	1	1	0	1	1
Actinobacteria.79	395	395	0	1	1
Thermotogae.55	1	1	0	1	1
Actinobacteria.108	394	394	0	1	9
Actinobacteria.50	395	395	0	1	2
Cyanobacteria.179	1	1	0	1	1
Actinobacteria.10	401	403	0	0.995037220843672	17
Firmicutes.174	6	29	0	0.206896551724138	2
Actinobacteria.230	347	351	0	0.988603988603989	10
Actinobacteria.234	394	394	0	1	14
Actinobacteria.64	394	393	1	1.00254452926209	1
Actinobacteria.54	396	396	0	1	2
Actinobacteria.215	392	392	0	1	1
Epsilon.96	2	9	0	0.222222222222222	1
Actinobacteria.174	377	377	0	1	15
Actinobacteria.172	394	394	0	1	11
Actinobacteria.260	392	396	0	0.98989898989899	22
Actinobacteria.147	421	425	0	0.990588235294118	3
Actinobacteria.226	385	385	0	1	23
Cyanobacteria.297	1	17	0	0.0588235294117647	1
Actinobacteria.243	397	397	0	1	11
Firmicutes.108	1	1	0	1	1
Actinobacteria.246	358	358	0	1	15
Actinobacteria.200	399	403	0	0.990074441687345	59
Actinobacteria.188	283	391	0	0.723785166240409	1
Actinobacteria.133	396	396	0	1	3
Actinobacteria.160	394	394	0	1	6
Aquificae.292	3	6	0	0.5	1
Epsilon.72	3	4	0	0.75	1
Chloroflexi.163	1	1	0	1	1
Actinobacteria.4	424	455	0	0.931868131868132	15
Delta.51	1	1	0	1	1
Spirochaetes.87	1	1	0	1	1
Actinobacteria.239	476	477	0	0.9979035639413	51
Actinobacteria.235	351	351	0	1	17
Actinobacteria.112	393	393	0	1	2
Gamma.295	7	7	0	1	1
Beta.380	3	5	0	0.6	2
Planctomycetes.222	1	1	0	1	1
Actinobacteria.139	397	409	0	0.970660146699266	5
Actinobacteria.250	395	395	0	1	4
Actinobacteria.148	394	394	0	1	4
Actinobacteria.58	392	392	0	1	1
Cyanobacteria.513	1	1	0	1	1
Actinobacteria.57	398	398	0	1	8
Aquificae.129	5	7	0	0.714285714285714	1
Planctomycetes.389	2	7	0	0.285714285714286	1
Actinobacteria.273	392	396	0	0.98989898989899	34
Gamma.7	3	3	0	1	1
Actinobacteria.83	444	444	0	1	3
Actinobacteria.175	346	399	0	0.867167919799499	1
Actinobacteria.176	387	404	0	0.957920792079208	31
Actinobacteria.263	393	393	0	1	6
Planctomycetes.504	1	1	0	1	1
Firmicutes.7	3	3	0	1	3
Actinobacteria.129	383	393	0	0.974554707379135	5
Actinobacteria.122	393	394	0	0.99746192893401	7
Thermotogae.42	1	3	0	0.333333333333333	1
Chlorobi.21	1	1	0	1	1
Actinobacteria.82	393	393	0	1	1
Aquificae.248	4	5	0	0.8	4
Actinobacteria.120	395	395	0	1	7
Actinobacteria.127	401	401	0	1	5
Actinobacteria.211	384	386	0	0.994818652849741	2
Planctomycetes.135	3	3	0	1	1
Actinobacteria.99	393	393	0	1	8
Actinobacteria.210	380	387	0	0.981912144702842	26
Firmicutes.18	1	1	0	1	1
Actinobacteria.114	398	398	0	1	6
Actinobacteria.128	392	392	0	1	17
Actinobacteria.262	394	401	0	0.982543640897756	51
Planctomycetes.578	1	7	0	0.142857142857143	1
Actinobacteria.146	394	394	0	1	14
Gamma.147	2	4	0	0.5	2
Chloroflexi.114	2	2	0	1	2
Actinobacteria.3	367	395	0	0.929113924050633	5
Actinobacteria.184	399	400	0	0.9975	3
Bacteroidetes.128	1	1	0	1	1
Actinobacteria.149	402	402	0	1	4
Actinobacteria.268	395	395	0	1	47
Alpha.155	2	2	0	1	2
Chloroflexi.191	1	1	0	1	1
Actinobacteria.24	265	421	0	0.629453681710214	1
Planctomycetes.759	1	1	0	1	1
Actinobacteria.173	391	393	0	0.994910941475827	17
DeinococcusThermus.107	1	1	0	1	1
Actinobacteria.111	394	394	0	1	1
Beta.309	1	1	0	1	1
Alpha.50	1	1	0	1	1
Planctomycetes.499	1	2	0	0.5	1
DeinococcusThermus.517	1	1	0	1	1
Chloroflexi.211	2	4	0	0.5	1
Actinobacteria.153	394	394	0	1	1
Actinobacteria.136	398	399	0	0.99749373433584	5
Actinobacteria.202	387	387	0	1	3
DeinococcusThermus.548	5	205	0	0.024390243902439	2
Actinobacteria.42	396	397	0	0.997481108312343	3
Gamma.20	1	1	0	1	1
Actinobacteria.6	400	400	0	1	2
Beta.138	2	2	0	1	1
Acidobacteria.289	1	2	0	0.5	1
Aquificae.193	1	1	0	1	1
Actinobacteria.249	271	272	0	0.996323529411765	5
Actinobacteria.190	397	397	0	1	3
Actinobacteria.106	394	394	0	1	1
ChlamydiaeVerrucomicrobia.39	1	1	0	1	1
Actinobacteria.74	394	394	0	1	8
Gamma.47	1	1	0	1	1
Actinobacteria.23	395	395	0	1	7
Alpha.179	3	3	0	1	1
Actinobacteria.73	394	394	0	1	4
Delta.156	1	1	0	1	1
Actinobacteria.156	397	397	0	1	17
Alpha.13	3	3	0	1	2
Actinobacteria.203	187	212	0	0.882075471698113	50
Actinobacteria.8	395	396	0	0.997474747474748	11
Actinobacteria.2	413	419	0	0.985680190930788	11
Bacteroidetes.227	2	6	0	0.333333333333333	2
Epsilon.140	1	2	0	0.5	1
DeinococcusThermus.141	3	9	0	0.333333333333333	3
Actinobacteria.207	394	395	0	0.99746835443038	6
Aquificae.578	1	1	0	1	1
Firmicutes.199	2	5	0	0.4	1
Alpha.86	1	1	0	1	1
Actinobacteria.62	391	391	0	1	4
Actinobacteria.191	394	394	0	1	15
Actinobacteria.238	393	393	0	1	9
Planctomycetes.803	3	7	0	0.428571428571429	2
Alpha.3	1	1	0	1	1
Bacteroidetes.137	2	3	0	0.666666666666667	1
Actinobacteria.216	393	393	0	1	2
Actinobacteria.97	394	394	0	1	1
Actinobacteria.169	283	283	0	1	8
DeinococcusThermus.189	5	5	0	1	2
Alpha.101	1	2	0	0.5	1
Actinobacteria.162	395	397	0	0.994962216624685	6
