Actinobacteria.203	592	592	0	1	8
Actinobacteria.260	587	587	0	1	2
DeinococcusThermus.322	1	3	0	0.333333333333333	1
Actinobacteria.101	586	586	0	1	1
Actinobacteria.201	592	602	0	0.983388704318937	4
Actinobacteria.147	591	591	0	1	2
DeinococcusThermus.548	49	113	0	0.433628318584071	1
Actinobacteria.144	587	587	0	1	1
Beta.74	1	1	0	1	1
Actinobacteria.158	587	588	0	0.998299319727891	3
Actinobacteria.179	587	587	0	1	1
Actinobacteria.15	590	590	0	1	6
Actinobacteria.19	589	589	0	1	2
Planctomycetes.29	749	1289	0	0.581070597362296	3
Actinobacteria.54	588	588	0	1	2
Actinobacteria.106	590	590	0	1	1
Actinobacteria.239	593	593	0	1	3
Actinobacteria.182	588	588	0	1	2
Alpha.156	1	1	0	1	1
Actinobacteria.3	590	590	0	1	3
Planctomycetes.832	2	394	0	0.0050761421319797	1
Actinobacteria.94	586	587	0	0.998296422487223	2
Actinobacteria.66	589	589	0	1	2
Actinobacteria.255	588	593	0	0.991568296795953	4
Acidobacteria.304	8	15	0	0.533333333333333	1
Beta.321	3	3	0	1	1
Actinobacteria.202	592	594	0	0.996632996632997	4
Chlorobi.372	3	28	0	0.107142857142857	1
Actinobacteria.216	586	586	0	1	1
Actinobacteria.58	585	585	0	1	1
Actinobacteria.6	589	589	0	1	2
Actinobacteria.222	588	588	0	1	3
Actinobacteria.89	587	587	0	1	2
Actinobacteria.242	590	590	0	1	3
Actinobacteria.207	587	587	0	1	2
DeinococcusThermus.451	2	8	0	0.25	1
DeinococcusThermus.116	7	28	0	0.25	1
Actinobacteria.39	589	589	0	1	3
Actinobacteria.96	587	587	0	1	1
Actinobacteria.215	589	589	0	1	2
Actinobacteria.218	585	585	0	1	2
Thermotogae.55	1	1	0	1	1
Actinobacteria.16	593	596	0	0.99496644295302	2
Actinobacteria.129	588	588	0	1	2
Actinobacteria.64	594	595	0	0.998319327731092	6
Actinobacteria.79	590	590	0	1	1
Actinobacteria.160	161	587	0	0.27427597955707	1
Actinobacteria.140	585	585	0	1	1
Actinobacteria.156	588	588	0	1	3
Actinobacteria.30	591	591	0	1	4
Actinobacteria.82	588	588	0	1	1
Actinobacteria.115	587	587	0	1	2
Actinobacteria.8	587	587	0	1	2
Actinobacteria.148	591	591	0	1	4
Actinobacteria.200	607	608	0	0.998355263157895	23
Gamma.250	1	1	0	1	1
Actinobacteria.165	588	588	0	1	5
Actinobacteria.183	589	589	0	1	2
Aquificae.223	1	609	0	0.00164203612479475	1
Actinobacteria.244	584	591	0	0.988155668358714	3
Actinobacteria.14	591	591	0	1	7
Actinobacteria.213	585	585	0	1	1
Actinobacteria.146	588	588	0	1	2
Cyanobacteria.513	1	15	0	0.0666666666666667	1
Actinobacteria.128	588	588	0	1	4
Actinobacteria.114	587	587	0	1	1
Actinobacteria.97	592	593	0	0.998313659359191	4
Planctomycetes.284	1	1	0	1	1
Actinobacteria.198	586	587	0	0.998296422487223	5
Actinobacteria.65	587	587	0	1	2
Actinobacteria.199	587	589	0	0.99660441426146	2
Actinobacteria.157	586	587	0	0.998296422487223	2
Actinobacteria.259	590	590	0	1	8
Actinobacteria.68	588	590	0	0.996610169491525	2
Fusobacteria.241	1	10	0	0.1	1
Actinobacteria.122	587	587	0	1	1
Actinobacteria.221	591	592	0	0.998310810810811	4
Actinobacteria.71	587	587	0	1	1
Bacteroidetes.87	2	8	0	0.25	1
Cyanobacteria.90	6	6	0	1	1
Actinobacteria.9	587	587	0	1	2
Actinobacteria.117	598	598	0	1	8
Fusobacteria.416	1	1	0	1	1
Actinobacteria.137	585	585	0	1	3
Actinobacteria.269	592	595	0	0.994957983193277	5
Actinobacteria.76	588	588	0	1	1
Actinobacteria.91	587	587	0	1	1
Planctomycetes.404	3	10	0	0.3	1
Actinobacteria.233	587	588	0	0.998299319727891	2
Beta.315	1	478	0	0.00209205020920502	1
Gamma.268	1	1	0	1	1
Actinobacteria.241	595	595	0	1	1
Planctomycetes.105	2	2	0	1	1
Actinobacteria.36	588	589	0	0.99830220713073	5
Actinobacteria.104	586	586	0	1	1
Actinobacteria.62	589	589	0	1	4
Actinobacteria.154	586	586	0	1	1
Actinobacteria.31	588	588	0	1	2
Actinobacteria.225	586	1170	0	0.500854700854701	2
Actinobacteria.69	618	619	0	0.998384491114701	5
Actinobacteria.112	588	588	0	1	1
Actinobacteria.166	589	589	0	1	6
Actinobacteria.98	588	588	0	1	1
Actinobacteria.184	586	586	0	1	1
Actinobacteria.110	587	587	0	1	1
Actinobacteria.86	589	590	0	0.998305084745763	2
Actinobacteria.162	587	588	0	0.998299319727891	7
Actinobacteria.67	587	587	0	1	1
Actinobacteria.187	589	589	0	1	3
Actinobacteria.232	586	586	0	1	1
Actinobacteria.26	595	595	0	1	7
Actinobacteria.134	589	589	0	1	2
Actinobacteria.169	589	589	0	1	2
Actinobacteria.171	586	587	0	0.998296422487223	2
Actinobacteria.188	586	586	0	1	1
Actinobacteria.206	586	586	0	1	2
Actinobacteria.265	587	587	0	1	1
Actinobacteria.7	582	587	0	0.991482112436116	3
Actinobacteria.4	591	591	0	1	3
Actinobacteria.85	589	589	0	1	1
Actinobacteria.132	589	589	0	1	2
Actinobacteria.48	587	588	0	0.998299319727891	2
Actinobacteria.1	590	591	0	0.998307952622673	2
Chlorobi.417	1	1	0	1	1
Actinobacteria.212	585	585	0	1	1
Actinobacteria.100	588	588	0	1	1
Actinobacteria.264	588	588	0	1	2
Actinobacteria.226	588	588	0	1	5
Beta.269	1	5	0	0.2	1
Actinobacteria.230	589	589	0	1	8
Actinobacteria.120	588	588	0	1	2
Actinobacteria.172	587	587	0	1	3
Actinobacteria.124	595	596	0	0.998322147651007	7
Aquificae.109	1	3	0	0.333333333333333	1
Actinobacteria.211	587	587	0	1	2
Actinobacteria.46	587	587	0	1	3
Planctomycetes.753	5	8	0	0.625	1
Actinobacteria.176	607	607	0	1	9
Actinobacteria.258	595	596	0	0.998322147651007	9
Actinobacteria.53	587	587	0	1	6
Actinobacteria.149	587	587	0	1	1
Actinobacteria.55	589	589	0	1	3
Actinobacteria.143	588	588	0	1	3
Actinobacteria.240	585	585	0	1	1
Actinobacteria.109	589	589	1	1	3
Actinobacteria.131	609	609	0	1	18
Actinobacteria.228	589	589	0	1	1
Actinobacteria.107	593	593	0	1	1
Actinobacteria.93	589	589	0	1	2
Actinobacteria.113	591	591	0	1	4
Acidobacteria.558	2	611	0	0.00327332242225859	1
Actinobacteria.105	588	589	0	0.99830220713073	2
Actinobacteria.231	609	609	0	1	16
Actinobacteria.190	594	594	0	1	8
Actinobacteria.84	587	587	0	1	1
Actinobacteria.33	589	589	0	1	3
Actinobacteria.170	585	586	0	0.998293515358362	3
Actinobacteria.173	589	589	0	1	3
Actinobacteria.178	589	590	0	0.998305084745763	3
Actinobacteria.73	589	590	0	0.998305084745763	2
Actinobacteria.28	589	589	0	1	3
Actinobacteria.47	588	588	0	1	2
Actinobacteria.126	587	587	0	1	1
Actinobacteria.52	589	589	0	1	3
Actinobacteria.121	587	587	0	1	4
Actinobacteria.185	588	588	0	1	2
Actinobacteria.217	591	591	0	1	3
Actinobacteria.235	586	586	0	1	2
Actinobacteria.99	591	591	0	1	3
Actinobacteria.127	597	597	0	1	12
Bacteroidetes.138	2	3	0	0.666666666666667	1
Actinobacteria.209	587	587	0	1	2
Actinobacteria.50	635	643	0	0.98755832037325	17
Actinobacteria.268	590	590	0	1	10
Cyanobacteria.460	1	4	0	0.25	1
Actinobacteria.130	590	590	0	1	2
Epsilon.251	1	2	0	0.5	1
Actinobacteria.139	586	588	0	0.996598639455782	1
Actinobacteria.17	588	588	0	1	2
Actinobacteria.189	595	595	0	1	16
Actinobacteria.42	591	591	0	1	4
Actinobacteria.12	593	593	0	1	3
Actinobacteria.80	589	589	0	1	3
DeinococcusThermus.210	1	2	0	0.5	1
Actinobacteria.238	586	586	0	1	2
Actinobacteria.180	597	597	0	1	2
Actinobacteria.159	586	586	0	1	1
Actinobacteria.152	591	591	0	1	5
Actinobacteria.270	591	593	0	0.996627318718381	10
Actinobacteria.60	587	587	0	1	1
Actinobacteria.150	588	588	0	1	2
Actinobacteria.249	589	589	0	1	1
Aquificae.248	2	12	0	0.166666666666667	2
Actinobacteria.88	588	588	0	1	1
Actinobacteria.83	591	592	0	0.998310810810811	5
Actinobacteria.90	586	586	0	1	1
Actinobacteria.136	588	588	0	1	1
Actinobacteria.214	587	587	0	1	1
Delta.112	1	1	0	1	1
Actinobacteria.251	584	584	0	1	4
Actinobacteria.219	584	584	0	1	2
Alpha.197	1	1	0	1	1
Actinobacteria.116	588	588	0	1	1
Actinobacteria.108	588	589	0	0.99830220713073	2
Planctomycetes.731	771	777	0	0.992277992277992	1
Actinobacteria.191	588	588	0	1	3
Actinobacteria.153	614	614	0	1	8
Actinobacteria.23	589	589	0	1	5
Actinobacteria.161	587	587	0	1	1
Actinobacteria.192	589	589	0	1	3
Actinobacteria.262	587	587	0	1	6
Aquificae.510	18	18	0	1	2
Actinobacteria.111	586	587	0	0.998296422487223	1
Actinobacteria.59	587	587	0	1	1
Actinobacteria.246	587	588	0	0.998299319727891	3
Actinobacteria.27	588	588	0	1	1
Actinobacteria.102	588	588	0	1	2
Actinobacteria.237	589	589	0	1	5
Actinobacteria.2	591	594	0	0.994949494949495	7
Actinobacteria.247	587	587	0	1	3
ChlamydiaeVerrucomicrobia.206	3	6	0	0.5	1
Actinobacteria.118	588	588	0	1	2
Actinobacteria.254	587	588	0	0.998299319727891	2
Actinobacteria.22	588	588	0	1	2
Actinobacteria.175	591	605	0	0.976859504132231	2
Actinobacteria.10	591	592	0	0.998310810810811	4
Cyanobacteria.389	1	1	0	1	1
Actinobacteria.78	588	587	1	1.00170357751278	1
Actinobacteria.248	588	588	0	1	4
Actinobacteria.273	582	587	0	0.991482112436116	6
DeinococcusThermus.236	1	1	0	1	1
Gamma.14	1	1	0	1	1
Actinobacteria.75	590	590	0	1	3
Actinobacteria.243	589	589	0	1	4
Actinobacteria.164	525	593	0	0.885328836424958	3
Actinobacteria.95	587	587	0	1	4
Actinobacteria.24	583	593	0	0.983136593591906	1
Actinobacteria.32	595	595	0	1	3
Actinobacteria.167	589	589	0	1	2
Actinobacteria.193	587	587	0	1	2
Beta.14	1	1	0	1	1
ChlamydiaeVerrucomicrobia.39	1	6	0	0.166666666666667	1
Actinobacteria.57	597	597	0	1	6
Actinobacteria.74	591	591	0	1	3
Delta.173	1	2	0	0.5	1
Actinobacteria.63	588	588	0	1	2
Actinobacteria.45	590	589	1	1.00169779286927	3
Actinobacteria.21	589	590	0	0.998305084745763	3
Actinobacteria.125	587	587	0	1	1
Actinobacteria.41	587	587	0	1	3
Actinobacteria.174	589	589	0	1	3
Actinobacteria.103	586	586	0	1	1
Actinobacteria.271	587	587	0	1	3
Actinobacteria.210	591	591	0	1	1
Actinobacteria.263	586	586	0	1	1
Actinobacteria.145	586	586	0	1	1
Actinobacteria.234	591	593	0	0.996627318718381	7
Actinobacteria.208	586	586	0	1	2
Thermotogae.370	1	1	0	1	1
Actinobacteria.223	592	592	0	1	3
Aquificae.92	1	25	0	0.04	1
Actinobacteria.133	590	590	0	1	4
Actinobacteria.250	593	593	0	1	4
Actinobacteria.77	590	590	0	1	1
Actinobacteria.34	589	589	0	1	3
