Alpha.37	610	610	0	1	1
Aquificae.504	9	9	0	1	1
Alpha.131	610	610	0	1	9
Bacteroidetes.87	1	22	0	0.0454545454545455	1
Cyanobacteria.6	1	1	0	1	1
Alpha.101	616	616	0	1	9
DeinococcusThermus.310	1	1	0	1	1
ChlamydiaeVerrucomicrobia.39	1	1	0	1	1
Alpha.5	593	613	0	0.967373572593801	4
Alpha.93	609	609	0	1	1
Alpha.152	611	611	0	1	10
Alpha.157	593	613	0	0.967373572593801	7
Gamma.40	2	2	0	1	1
Acidobacteria.290	1	1	0	1	1
ChlamydiaeVerrucomicrobia.67	1	1	0	1	1
Alpha.176	600	610	0	0.983606557377049	7
Alpha.130	611	611	0	1	16
Alpha.117	609	609	0	1	3
Gamma.68	1	603	0	0.00165837479270315	1
Beta.257	1	91	0	0.010989010989011	1
Alpha.71	610	610	0	1	2
Alpha.214	600	608	0	0.986842105263158	41
Actinobacteria.230	1	2	0	0.5	1
Acidobacteria.498	1	2	0	0.5	1
Planctomycetes.753	20	228	0	0.087719298245614	5
Alpha.181	611	611	0	1	6
Alpha.63	613	613	0	1	2
Acidobacteria.485	17	31	0	0.548387096774194	7
Alpha.80	612	613	0	0.99836867862969	26
Alpha.107	610	610	0	1	2
Alpha.11	607	615	0	0.986991869918699	16
Fusobacteria.304	1	1	0	1	1
Alpha.59	568	625	0	0.9088	4
Alpha.105	610	612	0	0.996732026143791	7
Alpha.228	610	610	0	1	5
Alpha.196	613	615	0	0.996747967479675	11
Alpha.9	554	627	0	0.883572567783094	2
Alpha.149	610	610	0	1	1
Thermotogae.388	1	352	0	0.00284090909090909	1
ChlamydiaeVerrucomicrobia.20	1	5	0	0.2	1
Alpha.113	608	608	0	1	3
Alpha.208	607	608	0	0.998355263157895	18
Alpha.119	615	615	0	1	7
Alpha.120	609	609	0	1	5
Epsilon.521	1	17	0	0.0588235294117647	1
Alpha.4	596	619	0	0.962843295638126	14
DeinococcusThermus.159	2	11	0	0.181818181818182	1
Planctomycetes.613	1	1	0	1	1
Alpha.253	612	612	0	1	11
Alpha.115	608	608	0	1	3
Alpha.179	581	581	0	1	6
Alpha.151	605	605	0	1	3
Alpha.233	619	619	0	1	3
Alpha.26	599	612	0	0.97875816993464	4
Fusobacteria.370	1	13	0	0.0769230769230769	1
Planctomycetes.459	2	31	0	0.0645161290322581	1
Alpha.98	612	612	0	1	2
Actinobacteria.169	3	3	0	1	2
Alpha.236	611	611	0	1	4
Thermotogae.113	3	13	0	0.230769230769231	2
DeinococcusThermus.140	1	13	0	0.0769230769230769	1
Alpha.46	644	649	0	0.992295839753467	9
Planctomycetes.667	1	1	0	1	1
Alpha.54	651	651	0	1	7
Actinobacteria.121	2	13	0	0.153846153846154	1
DeinococcusThermus.196	2	2	0	1	1
Planctomycetes.286	2	2	0	1	1
Alpha.252	611	611	0	1	48
Thermotogae.275	3	5	0	0.6	2
Chloroflexi.198	1	5	0	0.2	1
Alpha.195	612	612	0	1	10
Alpha.114	612	612	0	1	2
Aquificae.402	1	1	0	1	1
Alpha.79	610	611	0	0.998363338788871	4
Firmicutes.44	5	11	0	0.454545454545455	4
Spirochaetes.65	1	2	0	0.5	1
Aquificae.416	3	11	0	0.272727272727273	1
Actinobacteria.188	1	3	0	0.333333333333333	1
Aquificae.443	2	14	0	0.142857142857143	1
Epsilon.80	2	3	0	0.666666666666667	1
Alpha.116	618	618	0	1	27
Alpha.169	610	610	0	1	12
Acidobacteria.544	13	466	0	0.0278969957081545	1
Alpha.136	609	609	0	1	1
Acidobacteria.316	1	5	0	0.2	1
DeinococcusThermus.218	13	13	0	1	5
Alpha.172	609	609	0	1	1
Planctomycetes.307	1	8	0	0.125	1
Alpha.57	628	628	0	1	21
Gamma.42	1	2	0	0.5	1
Planctomycetes.734	1	41	0	0.024390243902439	1
DeinococcusThermus.399	2	4	0	0.5	1
Beta.301	1	4	0	0.25	1
Alpha.23	614	613	1	1.00163132137031	2
Bacteroidetes.133	6	38	0	0.157894736842105	1
Alpha.156	606	611	0	0.991816693944354	14
Alpha.70	610	610	0	1	2
Gamma.101	1	1	0	1	1
Alpha.42	610	610	0	1	2
Acidobacteria.150	2	6	0	0.333333333333333	1
Planctomycetes.787	1	335	0	0.00298507462686567	1
Beta.321	1	2	0	0.5	1
Tenericutes.120	1	1	0	1	1
DeinococcusThermus.446	1	1	0	1	1
Delta.128	3	3	0	1	1
Alpha.160	608	609	0	0.998357963875205	9
DeinococcusThermus.335	1	1	0	1	1
Alpha.128	610	610	0	1	12
Alpha.74	610	610	0	1	1
Alpha.154	610	610	0	1	4
Alpha.65	586	586	0	1	2
Alpha.99	610	610	0	1	1
Alpha.138	610	610	0	1	3
Gamma.151	1	1	0	1	1
Alpha.53	607	607	0	1	1
Alpha.69	612	612	0	1	1
Acidobacteria.7	1	1	0	1	1
Alpha.237	612	612	0	1	9
Gamma.314	1	2	0	0.5	1
Alpha.76	610	610	0	1	1
Alpha.50	611	613	0	0.99673735725938	6
Bacteroidetes.187	1	3	0	0.333333333333333	1
Gamma.270	2	2	0	1	1
Alpha.18	517	609	0	0.848932676518883	2
Actinobacteria.105	1	1	0	1	1
Chlorobi.662	3	4	0	0.75	2
Alpha.150	612	612	0	1	10
Planctomycetes.689	1	67	0	0.0149253731343284	1
Alpha.165	614	706	0	0.869688385269122	21
Alpha.133	610	610	0	1	27
Aquificae.348	1	620	0	0.00161290322580645	1
Alpha.134	615	615	0	1	9
Alpha.124	615	615	0	1	13
Alpha.28	654	654	0	1	13
Acidobacteria.109	7	7	0	1	3
Alpha.221	560	587	0	0.954003407155026	14
Alpha.167	611	611	0	1	8
Cyanobacteria.185	1	1	0	1	1
Alpha.141	616	616	0	1	6
Alpha.19	613	614	0	0.998371335504886	5
Thermotogae.570	2	2	0	1	1
Actinobacteria.62	1	1	0	1	1
Alpha.254	608	609	0	0.998357963875205	8
Beta.33	56	90	0	0.622222222222222	1
Alpha.104	609	609	0	1	14
Alpha.118	610	610	0	1	4
Alpha.47	610	610	0	1	26
Planctomycetes.468	7	91	0	0.0769230769230769	1
Alpha.75	615	615	0	1	9
Alpha.173	613	613	0	1	9
Alpha.211	607	608	0	0.998355263157895	18
Planctomycetes.578	1	1	0	1	1
Alpha.148	611	611	0	1	3
Alpha.256	610	610	0	1	1
Alpha.67	611	611	0	1	3
Chlorobi.276	1	1	0	1	1
Chlorobi.65	2	3	0	0.666666666666667	2
Alpha.180	617	617	0	1	10
Alpha.29	623	623	0	1	19
Alpha.155	622	622	0	1	7
Alpha.72	614	614	0	1	13
Chloroflexi.191	1	34	0	0.0294117647058824	1
Alpha.145	611	613	0	0.99673735725938	21
Delta.153	8	14	0	0.571428571428571	1
Alpha.12	608	608	0	1	1
Planctomycetes.238	1	8	0	0.125	1
Alpha.81	612	612	0	1	7
Thermotogae.302	2	5	0	0.4	1
Alpha.193	607	608	0	0.998355263157895	3
Alpha.1	558	622	0	0.897106109324759	19
Alpha.91	612	612	0	1	4
Planctomycetes.697	1	2	0	0.5	1
Aquificae.352	1	1	0	1	1
Chlorobi.764	1	17	0	0.0588235294117647	1
Fusobacteria.416	2	2	0	1	1
Planctomycetes.808	1	1	0	1	1
Epsilon.446	1	1	0	1	1
Alpha.143	611	611	0	1	5
Alpha.95	612	612	0	1	3
Aquificae.343	4	4	0	1	1
Alpha.68	610	610	0	1	1
Planctomycetes.268	5	9	0	0.555555555555556	3
Alpha.55	613	613	0	1	7
Gamma.84	2	38	0	0.0526315789473684	1
Planctomycetes.856	1	1	0	1	1
Alpha.216	602	611	0	0.985270049099836	2
Chlorobi.425	1	337	0	0.0029673590504451	1
Alpha.158	562	611	0	0.919803600654664	2
Acidobacteria.450	5	4	1	1.25	1
Planctomycetes.797	2	2	0	1	1
Alpha.31	608	608	0	1	1
Alpha.238	609	609	0	1	46
Actinobacteria.52	1	2	0	0.5	1
Chlorobi.366	1	32	0	0.03125	1
Alpha.200	613	614	0	0.998371335504886	8
Alpha.191	612	612	0	1	34
Cyanobacteria.522	2	2	0	1	2
Actinobacteria.57	2	12	0	0.166666666666667	1
Alpha.215	605	703	0	0.860597439544808	10
Alpha.182	596	609	0	0.978653530377668	2
Alpha.140	608	610	0	0.99672131147541	5
Gamma.362	1	1	0	1	1
Alpha.210	608	611	0	0.995090016366612	5
Cyanobacteria.486	1	1	0	1	1
Alpha.250	595	622	0	0.956591639871383	2
Acidobacteria.356	1	1	0	1	1
Alpha.139	595	608	0	0.978618421052632	9
Acidobacteria.519	2	2	0	1	1
Cyanobacteria.435	1	3	0	0.333333333333333	1
Firmicutes.95	1	1	0	1	1
Alpha.111	610	610	0	1	1
Alpha.206	596	624	0	0.955128205128205	38
Chlorobi.522	1	1	0	1	1
Chloroflexi.203	2	5	0	0.4	2
Gamma.36	3	3	0	1	2
Acidobacteria.333	12	12	0	1	1
Aquificae.316	7	7	0	1	1
Alpha.249	610	612	0	0.996732026143791	18
Epsilon.342	1	5	0	0.2	1
Alpha.135	610	610	0	1	1
Delta.174	1	7	0	0.142857142857143	1
Alpha.183	602	602	0	1	8
Alpha.227	609	609	0	1	1
DeinococcusThermus.418	1	10	0	0.1	1
Alpha.122	615	615	0	1	6
Alpha.36	611	611	0	1	1
Delta.56	4	4	0	1	1
Alpha.223	579	579	0	1	11
DeinococcusThermus.63	1	4	0	0.25	1
Alpha.112	620	620	0	1	3
Aquificae.486	1	4	0	0.25	1
Alpha.102	609	609	0	1	1
Alpha.20	564	591	0	0.954314720812183	14
Cyanobacteria.43	1	1	0	1	1
Aquificae.129	6	7	0	0.857142857142857	1
Planctomycetes.759	33	34	0	0.970588235294118	1
Alpha.146	631	631	0	1	6
Alpha.231	546	546	0	1	15
Alpha.168	610	610	0	1	4
Alpha.66	616	615	1	1.00162601626016	3
Fusobacteria.7	1	1	0	1	1
Alpha.44	608	609	0	0.998357963875205	6
Alpha.109	612	614	0	0.996742671009772	11
Alpha.243	611	611	0	1	9
Alpha.39	610	611	0	0.998363338788871	2
Planctomycetes.636	25	50	0	0.5	3
Thermotogae.396	1	5	0	0.2	1
Alpha.96	610	609	1	1.00164203612479	2
Beta.107	2	2	0	1	1
Gamma.126	2	2	0	1	1
Beta.7	6	6	0	1	1
Alpha.2	548	611	0	0.896890343698854	5
Alpha.129	610	610	0	1	1
Alpha.34	595	611	0	0.973813420621931	1
Planctomycetes.269	1	19	0	0.0526315789473684	1
Alpha.3	630	631	0	0.998415213946117	8
Alpha.137	608	608	0	1	2
Alpha.184	602	602	0	1	5
Alpha.41	608	609	0	0.998357963875205	2
Alpha.60	611	611	0	1	2
Alpha.123	611	701	0	0.871611982881598	2
Alpha.73	610	610	0	1	1
Gamma.177	18	31	0	0.580645161290323	8
Alpha.33	608	610	0	0.99672131147541	5
Planctomycetes.650	2	24	0	0.0833333333333333	1
Alpha.241	611	611	0	1	21
Alpha.235	620	621	0	0.998389694041868	2
Alpha.48	608	608	0	1	9
Delta.101	4	6	0	0.666666666666667	2
Delta.78	3	5	0	0.6	1
Alpha.246	610	611	0	0.998363338788871	61
Alpha.161	602	602	0	1	3
Alpha.10	612	632	0	0.968354430379747	4
Chlorobi.288	2	15	0	0.133333333333333	1
Alpha.255	610	610	0	1	14
Planctomycetes.435	1	2	0	0.5	1
Alpha.234	610	610	0	1	9
Firmicutes.4	2	3	0	0.666666666666667	2
Cyanobacteria.476	3	3	0	1	1
Alpha.106	612	615	0	0.995121951219512	9
Acidobacteria.560	5	5	0	1	2
Gamma.147	1	4	0	0.25	1
Alpha.198	604	604	0	1	32
Acidobacteria.558	1	337	0	0.0029673590504451	1
Epsilon.186	1	1	0	1	1
Gamma.210	2	6	0	0.333333333333333	2
Delta.93	2	18	0	0.111111111111111	2
Planctomycetes.366	2	5	0	0.4	1
Alpha.97	610	610	0	1	3
Alpha.224	610	610	0	1	13
Alpha.25	542	615	0	0.88130081300813	6
Alpha.186	622	630	0	0.987301587301587	6
Firmicutes.154	1	1	0	1	1
Alpha.8	626	631	2	0.992076069730586	8
Alpha.242	619	619	0	1	28
Bacteroidetes.104	1	10	0	0.1	1
Alpha.190	612	612	0	1	35
Planctomycetes.764	1	1	0	1	1
Alpha.174	609	610	0	0.998360655737705	7
Planctomycetes.241	1	6	0	0.166666666666667	1
Alpha.163	616	616	0	1	30
Gamma.284	1	14	0	0.0714285714285714	1
DeinococcusThermus.214	2	194	0	0.0103092783505155	2
Alpha.230	634	642	0	0.987538940809969	98
Alpha.58	610	610	0	1	2
DeinococcusThermus.164	1	2	0	0.5	1
Alpha.147	609	609	0	1	1
Actinobacteria.223	2	5	0	0.4	2
Alpha.35	610	611	0	0.998363338788871	2
Alpha.240	608	608	0	1	11
Alpha.86	610	610	0	1	1
Alpha.7	609	619	0	0.983844911147011	9
Firmicutes.27	5	5	0	1	2
Bacteroidetes.82	1	2	0	0.5	1
Alpha.82	606	606	0	1	95
ChlamydiaeVerrucomicrobia.237	1	2	0	0.5	1
Alpha.209	608	608	0	1	6
Delta.196	3	3	0	1	1
Alpha.197	599	619	0	0.967689822294023	1
Planctomycetes.603	4	34	0	0.117647058823529	1
Acidobacteria.431	2	4	0	0.5	1
DeinococcusThermus.189	1	1	0	1	1
Planctomycetes.835	1	1	0	1	1
Alpha.201	614	614	0	1	5
Beta.186	1	1	0	1	1
Chlorobi.501	2	55	0	0.0363636363636364	1
Alpha.56	610	610	0	1	1
Beta.380	4	42	0	0.0952380952380952	2
Alpha.212	612	612	0	1	15
Alpha.213	603	621	0	0.971014492753623	9
Delta.169	2	5	0	0.4	2
Alpha.64	609	609	0	1	1
Alpha.192	581	581	0	1	10
Alpha.15	611	612	0	0.998366013071895	23
Planctomycetes.566	1	1	0	1	1
Aquificae.437	1	10	0	0.1	1
Alpha.13	571	614	0	0.929967426710098	13
Alpha.229	610	610	0	1	1
Alpha.170	612	614	0	0.996742671009772	2
DeinococcusThermus.88	2	3	0	0.666666666666667	1
Alpha.61	612	612	0	1	3
Alpha.77	610	610	0	1	1
Alpha.45	613	618	0	0.991909385113269	19
Beta.447	14	18	0	0.777777777777778	3
Chlorobi.458	1	1	0	1	1
Alpha.171	611	611	0	1	2
Actinobacteria.26	1	1	0	1	1
Alpha.84	598	599	0	0.998330550918197	4
Planctomycetes.560	2	2	0	1	1
Alpha.22	625	651	0	0.960061443932412	4
Alpha.43	613	701	0	0.874465049928673	3
Chlorobi.369	1	1	0	1	1
Acidobacteria.289	1	2	0	0.5	1
Cyanobacteria.492	5	18	0	0.277777777777778	1
Gamma.268	1	1	0	1	1
Alpha.159	608	608	0	1	7
Alpha.51	611	611	0	1	3
Alpha.257	611	611	0	1	28
Alpha.188	611	611	0	1	3
Alpha.203	610	611	0	0.998363338788871	2
Planctomycetes.682	7	9	0	0.777777777777778	1
Acidobacteria.265	20	668	0	0.029940119760479	2
Alpha.110	612	612	0	1	3
Alpha.17	611	611	0	1	8
Acidobacteria.307	2	3	0	0.666666666666667	1
Alpha.103	611	611	0	1	2
Alpha.126	549	575	0	0.954782608695652	2
Aquificae.248	4	634	0	0.00630914826498423	2
Alpha.199	610	610	0	1	5
Gamma.23	5	20	0	0.25	3
Alpha.187	611	611	0	1	2
Alpha.100	609	609	0	1	8
