Firmicutes.116	452	452	0	1	2
Firmicutes.93	452	452	1	1	2
Epsilon.382	2	6	0	0.333333333333333	1
Thermotogae.248	1	1	0	1	1
Firmicutes.69	454	454	0	1	1
Beta.377	1	1	0	1	1
Firmicutes.199	368	369	0	0.997289972899729	6
Gamma.137	1	1	0	1	1
Aquificae.182	5	5	0	1	1
Gamma.287	1	1	0	1	1
Epsilon.146	1	377	0	0.0026525198938992	1
Thermotogae.115	3	11	0	0.272727272727273	2
Firmicutes.137	459	459	0	1	1
Planctomycetes.685	3	22	0	0.136363636363636	2
Gamma.28	4	13	0	0.307692307692308	3
Fusobacteria.416	2	6	0	0.333333333333333	1
Firmicutes.89	443	443	0	1	2
Cyanobacteria.575	1	6	0	0.166666666666667	1
Aquificae.315	1	1	0	1	1
Planctomycetes.128	29	32	0	0.90625	1
Firmicutes.108	458	459	0	0.997821350762527	4
Firmicutes.59	462	462	0	1	8
Firmicutes.104	369	453	0	0.814569536423841	7
Firmicutes.34	449	449	0	1	10
Fusobacteria.367	1	15	0	0.0666666666666667	1
Firmicutes.111	451	451	0	1	3
Epsilon.342	1	1	0	1	1
Firmicutes.84	458	458	0	1	10
Chlorobi.246	3	3	0	1	2
Firmicutes.63	456	456	0	1	3
ChlamydiaeVerrucomicrobia.84	1	1	0	1	1
Thermotogae.7	1	11	0	0.0909090909090909	1
Alpha.126	3	3	0	1	1
Firmicutes.82	452	452	0	1	2
Firmicutes.133	454	454	0	1	1
Firmicutes.165	456	456	0	1	8
Thermotogae.425	1	1	0	1	1
Thermotogae.371	6	6	0	1	4
Firmicutes.118	457	457	0	1	52
Firmicutes.174	456	456	0	1	5
Alpha.213	4	6	0	0.666666666666667	1
Firmicutes.5	427	444	0	0.961711711711712	14
Tenericutes.74	3	3	0	1	3
Firmicutes.182	454	454	0	1	2
Firmicutes.96	452	454	0	0.995594713656388	4
Firmicutes.11	456	456	0	1	3
Firmicutes.185	265	468	0	0.566239316239316	26
Firmicutes.50	462	462	0	1	10
Acidobacteria.244	1	1	0	1	1
Epsilon.80	2	4	0	0.5	2
Cyanobacteria.373	5	6	0	0.833333333333333	4
Firmicutes.94	453	453	0	1	2
Firmicutes.14	365	455	0	0.802197802197802	2
Cyanobacteria.374	1	4	0	0.25	1
Firmicutes.35	451	451	0	1	2
Fusobacteria.268	1	2	0	0.5	1
Firmicutes.52	457	458	0	0.997816593886463	7
Planctomycetes.668	10	10	0	1	1
Fusobacteria.467	1	1	0	1	1
DeinococcusThermus.88	1	460	0	0.00217391304347826	1
Firmicutes.170	449	449	0	1	4
Firmicutes.15	381	451	0	0.844789356984479	1
Planctomycetes.205	1	1	0	1	1
Firmicutes.196	457	457	0	1	6
Firmicutes.186	455	455	0	1	17
Firmicutes.147	454	454	0	1	1
Actinobacteria.1	1	1	0	1	1
Fusobacteria.405	2	2	0	1	1
Firmicutes.132	453	454	0	0.997797356828194	3
Aquificae.122	6	31	0	0.193548387096774	5
Planctomycetes.283	3	4	0	0.75	1
Firmicutes.156	453	453	0	1	2
Firmicutes.66	454	454	0	1	1
Fusobacteria.437	1	1	0	1	1
Gamma.295	6	6	0	1	1
Chlorobi.373	1	4	0	0.25	1
Epsilon.496	3	3	0	1	1
Thermotogae.387	1	3	0	0.333333333333333	1
Planctomycetes.752	1	2	0	0.5	1
Planctomycetes.759	2	2	0	1	1
Firmicutes.188	1	1	0	1	1
Firmicutes.98	452	452	0	1	6
Aquificae.596	2	85	0	0.0235294117647059	2
Gamma.186	1	1	0	1	1
Aquificae.179	1	1	0	1	1
Firmicutes.136	452	452	0	1	4
Firmicutes.195	203	407	0	0.498771498771499	1
Thermotogae.311	1	1	0	1	1
Aquificae.248	5	74	0	0.0675675675675676	2
Beta.268	1	1	0	1	1
Fusobacteria.421	2	2	0	1	2
Delta.36	1	4	0	0.25	1
Thermotogae.495	1	2	0	0.5	1
Aquificae.164	1	1	0	1	1
Chloroflexi.30	6	6	0	1	1
Planctomycetes.435	1	4	0	0.25	1
Epsilon.113	1	1	0	1	1
Firmicutes.83	455	462	0	0.984848484848485	40
Firmicutes.92	451	451	0	1	1
Planctomycetes.3	2	3	0	0.666666666666667	2
Firmicutes.178	455	455	0	1	11
Firmicutes.87	441	441	0	1	1
Firmicutes.12	456	456	0	1	17
Firmicutes.90	457	457	0	1	6
Planctomycetes.380	7	7	0	1	1
Fusobacteria.377	1	1	0	1	1
Gamma.143	1	1	0	1	1
Fusobacteria.442	10	384	0	0.0260416666666667	1
ChlamydiaeVerrucomicrobia.168	1	1	0	1	1
Fusobacteria.100	1	544	0	0.00183823529411765	1
Actinobacteria.145	1	5	0	0.2	1
Gamma.5	1	421	0	0.00237529691211401	1
Fusobacteria.60	1	2	0	0.5	1
Thermotogae.259	1	2	0	0.5	1
Firmicutes.31	439	445	0	0.986516853932584	7
Fusobacteria.133	1	5	0	0.2	1
Delta.196	1	1	0	1	1
Firmicutes.41	438	440	1	0.995454545454545	1
Bacteroidetes.223	1	2	0	0.5	1
Gamma.189	1	5	0	0.2	1
Planctomycetes.428	6	9	0	0.666666666666667	2
Chlorobi.326	1	41	0	0.024390243902439	1
Fusobacteria.157	1	1	0	1	1
Firmicutes.154	480	495	1	0.96969696969697	11
Bacteroidetes.128	19	362	0	0.0524861878453039	4
Planctomycetes.589	1	1	0	1	1
Firmicutes.53	453	453	0	1	1
Planctomycetes.648	3	3	0	1	1
Firmicutes.68	454	446	8	1.01793721973094	6
Delta.101	1	456	0	0.00219298245614035	1
Firmicutes.141	453	453	0	1	1
Aquificae.225	4	4	0	1	2
Bacteroidetes.187	1	45	0	0.0222222222222222	1
Firmicutes.114	453	453	0	1	1
Gamma.23	1	7	0	0.142857142857143	1
Gamma.106	4	10	0	0.4	3
Planctomycetes.697	1	8	0	0.125	1
Firmicutes.39	454	455	0	0.997802197802198	2
Firmicutes.71	453	453	0	1	1
Firmicutes.191	461	461	0	1	15
Firmicutes.7	462	464	0	0.995689655172414	6
Chlorobi.172	1	1	0	1	1
Delta.161	1	3	0	0.333333333333333	1
Cyanobacteria.560	1	1	0	1	1
Aquificae.291	1	1	0	1	1
Gamma.188	1	7	0	0.142857142857143	1
Thermotogae.340	6	35	0	0.171428571428571	1
Thermotogae.500	1	2	0	0.5	1
Delta.209	2	3	0	0.666666666666667	1
Firmicutes.153	458	458	0	1	9
Actinobacteria.26	1	2	0	0.5	1
Firmicutes.10	370	458	0	0.807860262008734	3
Firmicutes.75	383	429	0	0.892773892773893	1
Firmicutes.122	457	457	0	1	8
Beta.4	1	1	0	1	1
Firmicutes.73	442	442	0	1	1
Firmicutes.117	454	454	0	1	1
Thermotogae.42	16	37	0	0.432432432432432	4
Epsilon.446	1	2	0	0.5	1
Firmicutes.49	450	450	0	1	1
Firmicutes.26	210	459	0	0.457516339869281	23
Firmicutes.91	367	367	0	1	2
Aquificae.292	2	18	0	0.111111111111111	1
Firmicutes.197	466	466	0	1	31
Firmicutes.159	455	468	0	0.972222222222222	4
Alpha.29	2	8	0	0.25	1
Firmicutes.46	454	454	0	1	3
DeinococcusThermus.98	1	2	0	0.5	1
Firmicutes.146	456	456	0	1	2
Firmicutes.155	342	361	0	0.947368421052632	43
Firmicutes.8	260	454	0	0.572687224669604	2
Firmicutes.88	450	450	0	1	2
Firmicutes.60	452	452	0	1	1
Firmicutes.13	363	444	0	0.817567567567568	15
Firmicutes.107	454	454	0	1	6
Planctomycetes.637	4	8	0	0.5	1
Planctomycetes.590	9	9	0	1	2
Aquificae.195	1	4	0	0.25	1
Firmicutes.151	455	455	0	1	2
Firmicutes.152	489	489	0	1	3
Acidobacteria.417	3	4	0	0.75	1
Cyanobacteria.590	1	24	0	0.0416666666666667	1
Firmicutes.120	454	454	0	1	9
Gamma.344	2	4	0	0.5	1
Thermotogae.563	3	26	0	0.115384615384615	3
Planctomycetes.659	1	109	0	0.00917431192660551	1
Firmicutes.6	455	455	0	1	2
Firmicutes.194	455	455	0	1	2
Firmicutes.57	439	441	0	0.99546485260771	1
Acidobacteria.335	1	1	0	1	1
Firmicutes.128	454	454	0	1	2
Fusobacteria.441	2	124	0	0.0161290322580645	1
Firmicutes.65	458	458	0	1	4
Gamma.157	1	1	0	1	1
Firmicutes.138	458	458	0	1	13
Cyanobacteria.347	1	4	0	0.25	1
Actinobacteria.90	2	3	0	0.666666666666667	1
Firmicutes.74	454	454	0	1	6
Beta.380	1	5	0	0.2	1
Firmicutes.17	459	459	0	1	4
Firmicutes.183	454	454	0	1	9
Firmicutes.129	462	463	0	0.997840172786177	6
Firmicutes.81	454	454	0	1	3
Beta.316	8	10	0	0.8	2
Firmicutes.115	456	456	0	1	5
Epsilon.303	1	1	0	1	1
Firmicutes.99	450	450	0	1	2
Planctomycetes.269	2	2	0	1	1
Firmicutes.80	458	458	0	1	6
Chlorobi.266	18	19	0	0.947368421052632	2
Firmicutes.95	457	457	0	1	7
Firmicutes.162	458	458	0	1	3
Firmicutes.62	457	457	0	1	4
DeinococcusThermus.487	1	2	0	0.5	1
Fusobacteria.87	1	1	0	1	1
Aquificae.465	1	4	0	0.25	1
Chlorobi.597	1	1	0	1	1
Chlorobi.78	1	2	0	0.5	1
Alpha.63	8	12	0	0.666666666666667	1
Firmicutes.37	401	455	2	0.881318681318681	2
Alpha.7	9	10	0	0.9	1
Firmicutes.113	457	457	0	1	4
Fusobacteria.322	1	0	1	0	0
Actinobacteria.268	2	7	0	0.285714285714286	1
Firmicutes.112	456	456	0	1	3
Firmicutes.150	459	459	0	1	8
Cyanobacteria.197	2	10	0	0.2	2
Firmicutes.193	454	454	0	1	3
Firmicutes.131	448	448	0	1	1
Planctomycetes.415	1	1	0	1	1
Chlorobi.446	3	8	0	0.375	1
Firmicutes.58	443	443	0	1	1
Planctomycetes.387	10	72	0	0.138888888888889	4
Bacteroidetes.246	1	4	0	0.25	1
Firmicutes.76	456	456	0	1	2
Firmicutes.169	453	453	0	1	6
Acidobacteria.139	2	3	0	0.666666666666667	1
Firmicutes.21	369	454	0	0.812775330396476	2
Chlorobi.17	1	1	0	1	1
Aquificae.20	3	4	0	0.75	1
Gamma.249	1	1	0	1	1
Chloroflexi.211	3	4	0	0.75	2
DeinococcusThermus.189	1	1	0	1	1
Aquificae.331	2	2	0	1	1
Chlorobi.704	1	3	0	0.333333333333333	1
Firmicutes.172	452	452	0	1	16
Bacteroidetes.133	1	1	0	1	1
Firmicutes.160	457	457	0	1	3
Firmicutes.61	451	451	0	1	1
Firmicutes.179	456	456	0	1	3
Firmicutes.130	459	458	1	1.00218340611354	11
Firmicutes.198	454	456	0	0.995614035087719	2
Firmicutes.125	455	541	0	0.841035120147874	29
Gamma.164	1	1	0	1	1
Firmicutes.164	457	457	0	1	5
Aquificae.574	1	29	0	0.0344827586206897	1
Gamma.195	2	2	0	1	2
Firmicutes.106	455	455	0	1	2
Firmicutes.64	450	449	1	1.0022271714922	1
Planctomycetes.708	11	11	0	1	2
Delta.28	1	455	0	0.0021978021978022	1
DeinococcusThermus.69	1	2	0	0.5	1
Delta.81	1	1	0	1	1
Firmicutes.105	453	454	0	0.997797356828194	6
Thermotogae.514	2	27	0	0.0740740740740741	2
Firmicutes.79	446	446	0	1	2
Firmicutes.100	451	451	0	1	1
Gamma.17	2	8	0	0.25	1
Firmicutes.144	467	467	0	1	17
Firmicutes.200	448	448	0	1	1
Firmicutes.167	455	455	0	1	2
Firmicutes.16	440	457	0	0.962800875273523	4
Firmicutes.187	450	450	0	1	3
Firmicutes.70	454	454	0	1	3
Aquificae.352	1	1	0	1	1
Firmicutes.56	456	456	0	1	2
Firmicutes.157	452	452	0	1	1
Firmicutes.36	455	455	0	1	2
Delta.222	7	7	0	1	1
Firmicutes.18	454	454	0	1	2
Firmicutes.109	459	459	0	1	8
Firmicutes.30	462	462	0	1	7
Chlorobi.693	1	1	0	1	1
Firmicutes.124	453	453	0	1	7
Gamma.79	1	1	0	1	1
Aquificae.433	1	1	0	1	1
Fusobacteria.385	2	2	0	1	2
Firmicutes.23	464	464	0	1	7
DeinococcusThermus.299	1	1	0	1	1
Thermotogae.24	2	3	0	0.666666666666667	1
Firmicutes.101	457	457	0	1	2
Chlorobi.379	2	8	0	0.25	1
Actinobacteria.191	3	6	0	0.5	1
Planctomycetes.166	7	32	0	0.21875	1
Firmicutes.9	455	455	0	1	2
Cyanobacteria.375	1	1	0	1	1
Tenericutes.80	1	2	0	0.5	1
Firmicutes.72	447	447	0	1	2
Firmicutes.123	449	449	0	1	1
Firmicutes.32	485	485	0	1	1
Firmicutes.175	457	457	0	1	4
Bacteroidetes.82	5	12	0	0.416666666666667	2
Planctomycetes.722	1	1	0	1	1
Firmicutes.4	454	457	0	0.993435448577681	7
Spirochaetes.44	9	10	0	0.9	3
Firmicutes.190	413	413	0	1	1
DeinococcusThermus.246	54	259	0	0.208494208494208	6
Gamma.253	1	1	0	1	1
Firmicutes.78	451	450	1	1.00222222222222	3
Firmicutes.54	458	458	0	1	5
Aquificae.57	8	12	0	0.666666666666667	7
Fusobacteria.188	3	3	0	1	1
Firmicutes.148	463	463	0	1	19
Firmicutes.158	454	454	0	1	8
Firmicutes.2	460	460	0	1	4
Planctomycetes.611	8	16	0	0.5	3
Firmicutes.126	450	450	0	1	1
Planctomycetes.422	1	1	0	1	1
DeinococcusThermus.218	50	50	0	1	5
Firmicutes.181	444	458	0	0.96943231441048	8
Firmicutes.171	454	454	0	1	3
Epsilon.311	1	31	0	0.032258064516129	1
Firmicutes.44	454	454	0	1	3
Firmicutes.45	447	447	0	1	1
Delta.136	4	4	0	1	2
Bacteroidetes.27	2	4	0	0.5	1
Thermotogae.244	3	3	0	1	1
Firmicutes.140	454	454	0	1	1
Firmicutes.67	453	453	0	1	3
Firmicutes.48	443	442	1	1.00226244343891	1
Firmicutes.102	455	455	0	1	3
Firmicutes.77	452	452	0	1	2
Firmicutes.51	456	456	0	1	5
Fusobacteria.464	3	13	0	0.230769230769231	1
Planctomycetes.610	1	1	0	1	1
Firmicutes.119	454	454	0	1	8
Chlorobi.667	1	12	0	0.0833333333333333	1
Fusobacteria.435	1	1	0	1	1
Firmicutes.40	463	463	0	1	20
Firmicutes.145	447	455	0	0.982417582417582	4
Firmicutes.163	461	461	0	1	4
Firmicutes.27	476	481	0	0.98960498960499	3
Epsilon.59	1	1	0	1	1
Firmicutes.149	458	458	0	1	4
Fusobacteria.170	2	2	0	1	1
Firmicutes.161	454	455	0	0.997802197802198	3
Firmicutes.85	454	454	0	1	7
Firmicutes.121	453	453	0	1	2
Thermotogae.296	1	2	0	0.5	1
Cyanobacteria.228	1	1	0	1	1
Aquificae.111	1	1	0	1	1
Firmicutes.135	452	452	0	1	11
Thermotogae.454	1	1	0	1	1
Firmicutes.166	455	455	0	1	3
