Bacteroidetes.229	410	410	0	1	3
Chlorobi.824	5	6	0	0.833333333333333	2
Firmicutes.40	2	2	0	1	2
Aquificae.512	2	3	0	0.666666666666667	1
Aquificae.427	7	10	0	0.7	1
Aquificae.108	10	10	0	1	7
Bacteroidetes.103	414	415	0	0.997590361445783	27
Bacteroidetes.139	408	409	0	0.997555012224939	6
Planctomycetes.629	5	5	0	1	1
Bacteroidetes.273	406	406	0	1	2
Beta.460	3	21	0	0.142857142857143	3
Chlorobi.342	1	1	0	1	1
Chlorobi.215	1	1	0	1	1
Bacteroidetes.277	412	412	0	1	84
Thermotogae.248	1	1	0	1	1
Firmicutes.84	5	10	0	0.5	5
Bacteroidetes.1	407	420	0	0.969047619047619	17
Bacteroidetes.142	408	409	0	0.997555012224939	4
Chlorobi.839	2	2	0	1	1
Planctomycetes.653	8	8	0	1	2
Thermotogae.192	1	1	0	1	1
Acidobacteria.268	3	5	0	0.6	2
Bacteroidetes.71	405	407	0	0.995085995085995	3
Planctomycetes.459	2	38	0	0.0526315789473684	1
Chlorobi.350	1	1	0	1	1
Bacteroidetes.144	408	408	0	1	13
Bacteroidetes.126	409	409	0	1	11
Bacteroidetes.265	399	399	0	1	25
Bacteroidetes.15	413	413	0	1	9
Gamma.48	1	4	0	0.25	1
Bacteroidetes.134	364	408	0	0.892156862745098	9
Gamma.199	1	2	0	0.5	1
Chlorobi.707	1	1	0	1	1
Fusobacteria.461	1	1	0	1	1
Alpha.213	2	320	0	0.00625	1
Firmicutes.18	1	3	0	0.333333333333333	1
Bacteroidetes.52	409	409	0	1	5
Bacteroidetes.237	413	414	0	0.997584541062802	18
Bacteroidetes.58	409	409	0	1	1
Chlorobi.576	2	2	0	1	1
Actinobacteria.136	2	13	0	0.153846153846154	1
Chlorobi.171	2	2	0	1	1
Epsilon.323	1	1	0	1	1
Bacteroidetes.63	409	409	0	1	1
Gamma.9	1	1	0	1	1
Firmicutes.11	16	21	0	0.761904761904762	1
Bacteroidetes.149	407	407	0	1	2
Aquificae.286	1	1	0	1	1
Bacteroidetes.73	407	409	0	0.995110024449878	1
Chlorobi.2	7	7	0	1	6
Bacteroidetes.78	403	413	0	0.975786924939467	27
Chlorobi.77	1	2	0	0.5	1
Epsilon.544	3	6	0	0.5	2
Chlorobi.333	2	2	0	1	1
Chlorobi.822	2	6	0	0.333333333333333	2
Delta.33	1	2	0	0.5	1
Chlorobi.320	2	2	0	1	1
Chlorobi.678	4	5	0	0.8	3
Bacteroidetes.168	409	409	0	1	4
Bacteroidetes.216	408	408	0	1	2
Chlorobi.104	4	71	0	0.0563380281690141	3
Acidobacteria.493	4	5	0	0.8	3
Chlorobi.354	1	2	0	0.5	1
Bacteroidetes.124	409	415	0	0.985542168674699	5
Chlorobi.21	2	2	0	1	2
Planctomycetes.740	3	3	0	1	3
Bacteroidetes.232	394	395	0	0.99746835443038	13
Chlorobi.732	2	2	0	1	1
Bacteroidetes.70	414	414	0	1	4
Thermotogae.393	5	8	0	0.625	1
DeinococcusThermus.42	1	1	0	1	1
Firmicutes.105	1	1	0	1	1
Fusobacteria.404	2	2	0	1	1
Bacteroidetes.38	409	409	0	1	1
Aquificae.20	3	3	0	1	2
Bacteroidetes.26	411	411	0	1	11
Planctomycetes.708	1	1	0	1	1
Bacteroidetes.118	410	410	0	1	57
Aquificae.99	1	7	0	0.142857142857143	1
Bacteroidetes.271	415	428	0	0.969626168224299	97
Bacteroidetes.109	411	411	0	1	31
Spirochaetes.133	1	1	0	1	1
Cyanobacteria.384	1	9	0	0.111111111111111	1
Planctomycetes.591	3	16	0	0.1875	2
Bacteroidetes.239	404	404	0	1	26
Gamma.306	1	3	0	0.333333333333333	1
Chlorobi.475	9	10	0	0.9	1
Chlorobi.388	3	3	0	1	1
Bacteroidetes.270	408	409	0	0.997555012224939	8
Bacteroidetes.27	411	411	0	1	4
Firmicutes.115	1	2	0	0.5	1
Planctomycetes.577	2	2	0	1	1
Bacteroidetes.43	407	407	0	1	1
Aquificae.581	1	1	0	1	1
Chlorobi.397	2	2	0	1	1
Firmicutes.52	1	2	0	0.5	1
Chlorobi.158	5	37	0	0.135135135135135	1
Planctomycetes.734	3	297	0	0.0101010101010101	1
Bacteroidetes.191	408	411	0	0.992700729927007	6
Cyanobacteria.407	1	1	0	1	1
Bacteroidetes.234	409	409	0	1	14
Chlorobi.54	6	6	0	1	1
Bacteroidetes.228	319	333	0	0.957957957957958	6
Planctomycetes.589	2	2	0	1	1
Bacteroidetes.178	408	408	0	1	8
Bacteroidetes.57	399	414	0	0.963768115942029	1
Bacteroidetes.187	395	407	0	0.97051597051597	15
Bacteroidetes.260	382	408	0	0.936274509803922	10
Acidobacteria.152	1	2	0	0.5	1
Bacteroidetes.2	421	431	0	0.976798143851508	3
Bacteroidetes.136	407	408	0	0.997549019607843	12
Bacteroidetes.194	409	409	0	1	13
Bacteroidetes.267	409	409	0	1	8
Bacteroidetes.199	385	409	0	0.941320293398533	41
Cyanobacteria.4	2	2	0	1	1
Bacteroidetes.146	410	410	0	1	7
Thermotogae.591	1	2	0	0.5	1
Chlorobi.766	2	2	0	1	1
Bacteroidetes.173	410	410	0	1	24
Acidobacteria.417	8	20	0	0.4	4
Chlorobi.763	1	6	0	0.166666666666667	1
Gamma.138	1	1	0	1	1
Chlorobi.145	2	2	0	1	1
Fusobacteria.452	1	1	0	1	1
Bacteroidetes.17	410	410	0	1	3
Chlorobi.634	4	6	0	0.666666666666667	4
Aquificae.101	1	2	0	0.5	1
Planctomycetes.3	1	1	0	1	1
DeinococcusThermus.88	2	64	0	0.03125	1
Chlorobi.525	12	14	0	0.857142857142857	2
Gamma.291	1	1	0	1	1
Bacteroidetes.217	410	412	0	0.995145631067961	25
Bacteroidetes.88	410	410	0	1	27
Planctomycetes.69	12	19	0	0.631578947368421	4
Bacteroidetes.212	410	410	0	1	41
Beta.28	1	1	0	1	1
Chlorobi.238	6	443	0	0.0135440180586907	1
Thermotogae.51	4	17	0	0.235294117647059	2
Aquificae.28	2	2	0	1	1
Bacteroidetes.24	410	410	0	1	6
Bacteroidetes.233	407	407	0	1	27
Planctomycetes.576	4	5	0	0.8	1
Chlorobi.601	1	2	0	0.5	1
Bacteroidetes.253	407	407	0	1	55
Firmicutes.87	1	2	0	0.5	1
Bacteroidetes.255	410	411	0	0.997566909975669	18
Bacteroidetes.117	393	409	0	0.960880195599022	28
Bacteroidetes.85	408	409	0	0.997555012224939	67
Chlorobi.757	1	14	0	0.0714285714285714	1
ChlamydiaeVerrucomicrobia.112	2	268	0	0.00746268656716418	1
Aquificae.224	1	1	0	1	1
Chlorobi.478	1	1	0	1	1
Bacteroidetes.74	411	411	0	1	12
Firmicutes.166	10	15	0	0.666666666666667	2
Bacteroidetes.37	409	409	0	1	1
Acidobacteria.433	1	2	0	0.5	1
Chlorobi.571	2	2	0	1	1
Bacteroidetes.49	413	413	0	1	27
Bacteroidetes.3	347	407	0	0.852579852579853	4
Bacteroidetes.94	431	431	0	1	23
Bacteroidetes.50	411	411	0	1	3
Cyanobacteria.297	1	2	0	0.5	1
Bacteroidetes.84	409	410	0	0.997560975609756	3
Firmicutes.79	1	404	0	0.00247524752475248	1
Aquificae.369	1	1	0	1	1
Planctomycetes.861	1	4	0	0.25	1
Bacteroidetes.83	406	409	0	0.992665036674817	4
Bacteroidetes.133	399	408	0	0.977941176470588	3
Bacteroidetes.147	411	411	0	1	8
Chlorobi.183	2	2	0	1	1
Bacteroidetes.31	408	410	0	0.995121951219512	2
Chlorobi.226	2	3	0	0.666666666666667	1
Bacteroidetes.29	410	411	0	0.997566909975669	8
Chlorobi.756	5	6	0	0.833333333333333	3
Firmicutes.63	2	4	0	0.5	1
Chlorobi.735	1	1	0	1	1
Gamma.257	6	15	0	0.4	1
Planctomycetes.625	3	3	0	1	3
Bacteroidetes.40	405	405	0	1	3
Bacteroidetes.82	356	403	0	0.883374689826303	24
Chlorobi.834	13	13	0	1	1
Bacteroidetes.120	371	410	0	0.904878048780488	2
Chlorobi.501	1	7	0	0.142857142857143	1
Beta.199	1	3	0	0.333333333333333	1
Epsilon.364	1	1	0	1	1
Chlorobi.38	1	2	0	0.5	1
Epsilon.529	4	4	0	1	1
Bacteroidetes.247	409	409	0	1	18
Fusobacteria.22	3	3	0	1	1
Beta.126	8	9	0	0.888888888888889	1
Bacteroidetes.51	407	409	0	0.995110024449878	3
Chlorobi.790	1	1	0	1	1
Bacteroidetes.140	420	420	0	1	3
Bacteroidetes.227	391	450	0	0.868888888888889	3
Bacteroidetes.113	364	370	0	0.983783783783784	6
Chlorobi.285	1	2	0	0.5	1
Tenericutes.104	1	1	0	1	1
Bacteroidetes.240	409	430	0	0.951162790697674	45
Fusobacteria.423	5	405	0	0.0123456790123457	1
Bacteroidetes.35	406	408	0	0.995098039215686	1
Chlorobi.291	1	2	0	0.5	1
Bacteroidetes.250	403	404	0	0.997524752475248	2
Bacteroidetes.203	406	409	0	0.992665036674817	2
Planctomycetes.725	2	109	0	0.018348623853211	1
Bacteroidetes.92	413	413	0	1	7
Cyanobacteria.523	1	2	0	0.5	1
Chlorobi.322	1	1	0	1	1
Acidobacteria.519	2	42	0	0.0476190476190476	2
Bacteroidetes.110	411	411	0	1	7
Epsilon.80	1	1	0	1	1
Bacteroidetes.87	412	437	0	0.94279176201373	7
Chlorobi.425	3	358	0	0.00837988826815642	1
Gamma.288	1	3	0	0.333333333333333	1
Chlorobi.506	1	7	0	0.142857142857143	1
Bacteroidetes.9	409	409	0	1	2
Chlorobi.433	2	2	0	1	1
Gamma.226	1	1	0	1	1
Chloroflexi.196	1	84	0	0.0119047619047619	1
Gamma.280	1	1	0	1	1
Chlorobi.716	1	1	0	1	1
Gamma.10	1	358	0	0.00279329608938547	1
Aquificae.513	47	66	0	0.712121212121212	28
Firmicutes.191	1	1	0	1	1
Chlorobi.321	2	2	0	1	1
Epsilon.472	4	86	0	0.0465116279069767	3
Bacteroidetes.11	411	411	0	1	3
Firmicutes.159	2	2	0	1	1
Bacteroidetes.175	408	409	0	0.997555012224939	9
Bacteroidetes.75	411	411	0	1	4
Cyanobacteria.108	1	365	0	0.00273972602739726	1
Bacteroidetes.156	409	410	0	0.997560975609756	4
Bacteroidetes.197	410	410	0	1	29
Aquificae.407	2	2	0	1	1
Acidobacteria.540	3	19	0	0.157894736842105	2
Gamma.28	1	1	0	1	1
Cyanobacteria.575	1	57	0	0.0175438596491228	1
Bacteroidetes.236	408	408	0	1	7
Bacteroidetes.41	410	410	0	1	4
Chlorobi.359	10	10	0	1	8
Bacteroidetes.158	410	410	0	1	22
Bacteroidetes.56	411	411	0	1	3
Bacteroidetes.266	408	408	0	1	3
Bacteroidetes.81	409	409	0	1	2
Bacteroidetes.166	413	413	0	1	16
Beta.359	4	8	0	0.5	2
Chlorobi.536	2	2	0	1	2
Chlorobi.146	15	414	0	0.036231884057971	1
Chlorobi.781	5	6	0	0.833333333333333	2
Bacteroidetes.123	408	408	0	1	11
Chlorobi.123	5	76	0	0.0657894736842105	1
Bacteroidetes.59	409	409	0	1	2
Chlorobi.413	2	2	0	1	1
Bacteroidetes.30	407	409	0	0.995110024449878	1
Bacteroidetes.249	409	409	0	1	3
Bacteroidetes.183	414	414	0	1	22
Bacteroidetes.262	404	409	0	0.987775061124694	2
Firmicutes.138	2	2	0	1	1
Thermotogae.139	1	210	0	0.00476190476190476	1
Fusobacteria.7	2	5	0	0.4	1
Planctomycetes.751	1	1	0	1	1
Chlorobi.697	4	84	0	0.0476190476190476	4
Bacteroidetes.252	429	429	0	1	3
Aquificae.129	3	3	0	1	2
Bacteroidetes.170	410	410	0	1	7
Aquificae.73	24	38	0	0.631578947368421	2
Gamma.314	1	2	0	0.5	1
Bacteroidetes.12	413	413	0	1	22
Planctomycetes.362	3	12	0	0.25	1
ChlamydiaeVerrucomicrobia.237	17	92	0	0.184782608695652	4
Bacteroidetes.209	411	412	0	0.997572815533981	48
Chlorobi.43	1	1	0	1	1
Bacteroidetes.32	414	414	0	1	5
Chlorobi.360	1	1	0	1	1
Chlorobi.453	2	2	0	1	2
Chlorobi.509	1	104	0	0.00961538461538462	1
Chlorobi.89	4	8	0	0.5	2
Bacteroidetes.72	408	409	0	0.997555012224939	3
Bacteroidetes.125	362	408	0	0.887254901960784	16
Bacteroidetes.167	409	409	0	1	1
Bacteroidetes.261	404	404	0	1	23
Bacteroidetes.101	345	414	0	0.833333333333333	3
Acidobacteria.421	3	4	0	0.75	1
Acidobacteria.280	2	2	0	1	1
Chlorobi.675	1	1	0	1	1
Bacteroidetes.211	407	407	0	1	18
Chlorobi.459	5	162	0	0.0308641975308642	3
Bacteroidetes.54	380	405	0	0.938271604938272	3
Spirochaetes.164	1	1	0	1	1
Chlorobi.76	2	405	0	0.00493827160493827	1
Bacteroidetes.99	413	413	0	1	7
Chlorobi.704	4	80	0	0.05	1
Gamma.274	1	1	0	1	1
Acidobacteria.560	14	14	0	1	2
Chlorobi.175	1	2	0	0.5	1
Bacteroidetes.152	408	408	0	1	22
Chlorobi.149	2	2	0	1	2
Firmicutes.198	1	1	0	1	1
Bacteroidetes.55	410	410	0	1	30
Bacteroidetes.60	408	408	0	1	9
Thermotogae.164	1	1	0	1	1
Planctomycetes.414	1	1	0	1	1
Chlorobi.603	1	2	0	0.5	1
Chlorobi.249	2	2	0	1	1
Thermotogae.28	2	3	0	0.666666666666667	2
Bacteroidetes.132	410	410	0	1	2
Bacteroidetes.16	417	419	0	0.995226730310263	9
Chlorobi.199	1	1	0	1	1
Chlorobi.165	1	2	0	0.5	1
Planctomycetes.865	2	31	0	0.0645161290322581	1
Gamma.164	1	1	0	1	1
Epsilon.378	2	2	0	1	1
Bacteroidetes.95	365	365	0	1	29
Bacteroidetes.25	413	413	0	1	6
Bacteroidetes.34	406	407	0	0.997542997542998	1
Bacteroidetes.79	409	409	0	1	8
Chlorobi.345	25	25	0	1	7
Thermotogae.225	3	3	0	1	1
Bacteroidetes.20	409	409	0	1	3
DeinococcusThermus.247	1	1	0	1	1
Bacteroidetes.151	408	409	0	0.997555012224939	19
Planctomycetes.803	6	6	0	1	2
Fusobacteria.403	6	16	0	0.375	1
Bacteroidetes.6	406	411	0	0.987834549878346	5
Acidobacteria.553	1	2	0	0.5	1
Chlorobi.326	2	2	0	1	1
Bacteroidetes.108	403	415	0	0.971084337349398	10
Bacteroidetes.257	400	400	0	1	10
Chlorobi.140	2	2	0	1	1
Bacteroidetes.122	409	409	0	1	9
Firmicutes.74	1	2	0	0.5	1
Bacteroidetes.220	407	407	0	1	7
Acidobacteria.299	2	2	0	1	1
Cyanobacteria.506	1	1	0	1	1
Chlorobi.100	1	2	0	0.5	1
Bacteroidetes.181	410	410	0	1	3
Bacteroidetes.154	416	417	0	0.997601918465228	4
Bacteroidetes.107	414	414	0	1	7
Bacteroidetes.268	414	414	0	1	163
Bacteroidetes.164	410	410	0	1	15
Bacteroidetes.21	405	409	0	0.990220048899755	1
Bacteroidetes.128	398	408	1	0.975490196078431	2
Bacteroidetes.53	405	405	0	1	1
ChlamydiaeVerrucomicrobia.241	2	2	0	1	2
Fusobacteria.386	10	15	0	0.666666666666667	1
Thermotogae.328	1	1	0	1	1
Chlorobi.541	1	5	0	0.2	1
Bacteroidetes.223	409	409	0	1	7
Bacteroidetes.68	409	409	0	1	1
Bacteroidetes.272	401	403	0	0.995037220843672	46
Actinobacteria.112	1	2	0	0.5	1
DeinococcusThermus.485	3	12	0	0.25	1
Chlorobi.656	2	2	0	1	1
Chlorobi.392	4	305	0	0.0131147540983607	1
Chlorobi.511	1	2	0	0.5	1
Bacteroidetes.177	409	410	0	0.997560975609756	7
Chlorobi.367	3	142	0	0.0211267605633803	1
Bacteroidetes.192	410	410	0	1	8
Chlorobi.802	1	1	0	1	1
Bacteroidetes.42	409	409	0	1	1
Bacteroidetes.162	410	410	0	1	39
Bacteroidetes.64	416	416	0	1	8
Bacteroidetes.190	418	418	0	1	19
Chlorobi.176	2	2	0	1	2
Bacteroidetes.159	409	409	0	1	22
Bacteroidetes.36	408	408	0	1	1
Epsilon.454	1	1	0	1	1
Bacteroidetes.244	409	409	0	1	23
Chlorobi.377	2	2	0	1	1
DeinococcusThermus.355	2	2	0	1	1
Bacteroidetes.47	411	411	0	1	5
Aquificae.379	2	4	0	0.5	1
Bacteroidetes.62	407	407	0	1	1
Gamma.308	1	1	0	1	1
Bacteroidetes.207	411	411	0	1	15
Aquificae.343	2	2	0	1	2
Delta.120	1	407	0	0.00245700245700246	1
Aquificae.143	2	35	0	0.0571428571428571	1
Chlorobi.147	2	2	0	1	1
Chlorobi.30	1	2	0	0.5	1
Bacteroidetes.276	409	409	0	1	19
Gamma.108	1	1	0	1	1
Bacteroidetes.67	411	412	0	0.997572815533981	3
Aquificae.401	2	441	0	0.00453514739229025	1
Chlorobi.159	3	3	0	1	2
Delta.115	1	2	0	0.5	1
Thermotogae.7	1	1	0	1	1
Chlorobi.804	1	1	0	1	1
Chlorobi.290	2	2	0	1	1
Aquificae.206	1	1	0	1	1
Thermotogae.42	2	9	0	0.222222222222222	2
Acidobacteria.245	1	3	0	0.333333333333333	1
DeinococcusThermus.170	1	1	0	1	1
Delta.117	2	49	0	0.0408163265306122	2
Planctomycetes.167	1	2	0	0.5	1
Chlorobi.721	1	3	0	0.333333333333333	1
Bacteroidetes.171	415	417	0	0.995203836930456	4
Bacteroidetes.278	396	396	0	1	7
Bacteroidetes.264	409	409	0	1	2
Bacteroidetes.48	408	408	0	1	1
Chlorobi.412	2	2	0	1	2
Bacteroidetes.225	410	410	0	1	9
Chlorobi.765	1	3	0	0.333333333333333	1
Aquificae.567	1	1	0	1	1
Chlorobi.7	2	2	0	1	1
Gamma.210	3	11	0	0.272727272727273	1
Aquificae.556	2	4	0	0.5	2
Bacteroidetes.65	402	404	0	0.995049504950495	1
Bacteroidetes.222	410	410	0	1	4
Bacteroidetes.243	409	409	0	1	4
Bacteroidetes.39	409	409	0	1	2
Bacteroidetes.44	406	409	0	0.992665036674817	2
Aquificae.436	1	13	0	0.0769230769230769	1
Bacteroidetes.204	410	411	0	0.997566909975669	46
Chlorobi.107	3	75	0	0.04	3
Planctomycetes.856	1	1	0	1	1
Chlorobi.740	9	15	0	0.6	8
Bacteroidetes.121	411	411	0	1	6
Bacteroidetes.165	409	409	0	1	17
Bacteroidetes.80	417	417	0	1	1
Bacteroidetes.172	412	412	0	1	7
Bacteroidetes.193	360	396	0	0.909090909090909	6
Chlorobi.792	2	2	0	1	1
Chlorobi.731	2	2	0	1	1
Aquificae.305	14	315	0	0.0444444444444444	3
Bacteroidetes.208	408	409	0	0.997555012224939	1
Cyanobacteria.361	1	1	0	1	1
Chlorobi.663	1	3	0	0.333333333333333	1
Cyanobacteria.197	4	8	0	0.5	2
Epsilon.434	4	29	0	0.137931034482759	2
Chlorobi.679	1	11	0	0.0909090909090909	1
Bacteroidetes.137	409	411	0	0.995133819951338	25
Aquificae.179	2	2	0	1	1
DeinococcusThermus.481	1	1	0	1	1
Bacteroidetes.180	411	411	0	1	9
Chlorobi.662	1	1	0	1	1
Bacteroidetes.28	384	407	0	0.943488943488944	6
Bacteroidetes.33	412	413	0	0.997578692493947	12
Chlorobi.208	1	3	0	0.333333333333333	1
Chlorobi.450	2	2	0	1	1
Bacteroidetes.269	409	409	0	1	8
Delta.196	1	1	0	1	1
Chlorobi.182	4	4	0	1	1
Bacteroidetes.91	408	410	0	0.995121951219512	5
Gamma.296	2	2	0	1	1
Bacteroidetes.235	409	409	0	1	81
Bacteroidetes.19	409	410	0	0.997560975609756	3
Bacteroidetes.4	368	416	0	0.884615384615385	20
Bacteroidetes.258	413	413	0	1	2
Bacteroidetes.169	407	407	0	1	39
Chlorobi.306	2	2	0	1	1
Planctomycetes.753	10	17	0	0.588235294117647	4
Firmicutes.181	2	2	0	1	1
Chlorobi.755	1	1	0	1	1
Bacteroidetes.46	407	409	0	0.995110024449878	3
Chlorobi.152	1	2	0	0.5	1
Cyanobacteria.62	3	3	0	1	1
Fusobacteria.460	1	1	0	1	1
Bacteroidetes.184	406	409	0	0.992665036674817	4
Delta.146	2	2	0	1	1
Bacteroidetes.256	404	411	0	0.982968369829684	39
Bacteroidetes.195	396	396	0	1	3
Bacteroidetes.61	405	405	0	1	1
Firmicutes.31	2	2	0	1	1
Firmicutes.154	1	1	0	1	1
Planctomycetes.398	4	11	0	0.363636363636364	2
Chlorobi.722	2	2	0	1	1
Bacteroidetes.130	410	411	0	0.997566909975669	9
Chlorobi.495	1	11	0	0.0909090909090909	1
Actinobacteria.139	1	1	0	1	1
Planctomycetes.68	1	1	0	1	1
Cyanobacteria.435	2	4	0	0.5	2
Chloroflexi.23	1	3	0	0.333333333333333	1
Aquificae.568	2	2	0	1	1
Gamma.23	7	16	0	0.4375	3
Bacteroidetes.86	407	409	0	0.995110024449878	2
Bacteroidetes.205	416	416	0	1	58
Chlorobi.664	1	1	0	1	1
Cyanobacteria.90	1	1	0	1	1
Bacteroidetes.18	410	410	0	1	5
Bacteroidetes.104	418	418	0	1	10
Chlorobi.132	1	77	0	0.012987012987013	1
Bacteroidetes.160	413	413	0	1	8
Chlorobi.420	2	3	0	0.666666666666667	2
Thermotogae.275	1	4	0	0.25	1
Aquificae.539	3	5	0	0.6	3
Bacteroidetes.221	403	409	0	0.985330073349633	7
Planctomycetes.217	3	7	0	0.428571428571429	2
Chlorobi.539	2	324	0	0.00617283950617284	1
Chlorobi.114	2	5	0	0.4	2
ChlamydiaeVerrucomicrobia.256	1	1	0	1	1
Bacteroidetes.176	410	410	0	1	6
Bacteroidetes.115	408	410	0	0.995121951219512	3
Bacteroidetes.138	330	331	0	0.996978851963746	22
Planctomycetes.703	1	3	0	0.333333333333333	1
Bacteroidetes.112	394	407	0	0.968058968058968	18
Bacteroidetes.189	410	410	0	1	55
Gamma.154	1	1	0	1	1
Chlorobi.247	1	1	0	1	1
Chlorobi.169	23	28	0	0.821428571428571	7
Bacteroidetes.69	410	410	0	1	2
Chlorobi.444	1	2	0	0.5	1
Bacteroidetes.230	415	416	0	0.997596153846154	8
Bacteroidetes.45	409	409	0	1	1
Bacteroidetes.202	411	411	0	1	4
Bacteroidetes.22	416	416	0	1	5
Chlorobi.131	1	1	0	1	1
Planctomycetes.174	2	3	0	0.666666666666667	1
Bacteroidetes.76	413	413	0	1	8
Bacteroidetes.279	412	412	0	1	36
Acidobacteria.446	2	2	0	1	1
Chlorobi.203	2	2	0	1	1
Planctomycetes.296	1	2	0	0.5	1
Epsilon.435	14	14	0	1	5
Bacteroidetes.214	411	411	0	1	7
Thermotogae.388	1	31	0	0.032258064516129	1
Planctomycetes.685	3	3	0	1	1
Bacteroidetes.246	408	408	0	1	9
Chlorobi.626	2	2	0	1	1
Fusobacteria.3	1	2	0	0.5	1
Gamma.299	1	1	0	1	1
Bacteroidetes.200	411	411	0	1	9
Bacteroidetes.251	407	407	0	1	6
Bacteroidetes.224	411	411	0	1	18
