Beta.408	441	441	0	1	28
Cyanobacteria.228	2	378	0	0.00529100529100529	1
Gamma.249	6	7	0	0.857142857142857	3
Actinobacteria.4	1	2	0	0.5	1
Beta.97	432	432	0	1	1
Firmicutes.4	1	1	0	1	1
Gamma.26	1	26	0	0.0384615384615385	1
Beta.88	430	430	0	1	1
Beta.312	428	428	0	1	31
Chlorobi.495	2	2	0	1	1
Gamma.180	1	3	0	0.333333333333333	1
Beta.214	434	434	0	1	8
Beta.81	434	434	0	1	2
Beta.213	387	422	0	0.917061611374408	2
Gamma.17	3	8	0	0.375	3
Beta.116	433	434	0	0.997695852534562	32
Beta.320	437	437	0	1	2
Beta.360	432	432	0	1	1
Beta.197	419	435	0	0.963218390804598	9
Acidobacteria.560	70	70	0	1	3
Beta.337	422	839	0	0.502979737783075	14
Beta.76	433	433	0	1	3
Beta.282	435	435	0	1	2
Fusobacteria.452	1	1	0	1	1
Beta.7	419	436	0	0.961009174311927	5
Gamma.264	1	362	0	0.00276243093922652	1
Beta.352	434	434	0	1	12
Chlorobi.140	1	1	0	1	1
Spirochaetes.106	1	1	0	1	1
Gamma.157	1	1	0	1	1
Beta.91	429	429	0	1	1
Beta.429	411	414	0	0.992753623188406	1
DeinococcusThermus.538	1	1	0	1	1
ChlamydiaeVerrucomicrobia.9	1	1	0	1	1
Beta.43	432	432	0	1	4
Beta.285	424	424	0	1	1
Cyanobacteria.522	1	1	0	1	1
Beta.14	334	456	0	0.732456140350877	3
Beta.23	394	434	0	0.907834101382488	1
Beta.102	432	432	0	1	1
Gamma.7	1	432	0	0.00231481481481481	1
Beta.109	433	433	0	1	17
Fusobacteria.362	5	5	0	1	2
Beta.390	416	424	0	0.981132075471698	33
Firmicutes.171	1	1	0	1	1
Alpha.139	1	2	0	0.5	1
Planctomycetes.453	1	2	0	0.5	1
Beta.223	434	434	0	1	5
Beta.138	440	440	0	1	2
Beta.329	421	429	0	0.981351981351981	2
Cyanobacteria.559	1	4	0	0.25	1
Actinobacteria.106	1	1	0	1	1
Chlorobi.748	7	9	0	0.777777777777778	1
Beta.121	432	432	0	1	12
DeinococcusThermus.487	5	20	0	0.25	2
Beta.301	427	436	0	0.979357798165138	8
Beta.132	436	437	0	0.997711670480549	8
Beta.359	433	433	0	1	9
Aquificae.129	5	16	0	0.3125	1
Planctomycetes.202	1	1	0	1	1
Beta.257	429	429	0	1	6
Alpha.155	1	1	0	1	1
Beta.422	418	420	0	0.995238095238095	4
Gamma.242	1	1	0	1	1
Firmicutes.56	1	1	0	1	1
Beta.28	433	437	0	0.990846681922197	3
Beta.347	434	435	0	0.997701149425287	20
Beta.296	434	434	0	1	15
Beta.386	433	434	0	0.997695852534562	5
Beta.330	432	433	0	0.997690531177829	9
Beta.389	420	420	0	1	19
Gamma.75	2	407	0	0.00491400491400491	1
Firmicutes.194	1	1	0	1	1
Delta.136	1	1	0	1	1
Gamma.163	1	1	0	1	1
Beta.250	434	434	0	1	24
Beta.264	433	433	0	1	2
Beta.3	407	628	0	0.648089171974522	11
Gamma.45	1	1	0	1	1
Beta.56	441	442	0	0.997737556561086	18
Beta.12	410	428	0	0.957943925233645	24
Beta.70	428	428	0	1	1
Beta.131	433	433	0	1	6
Beta.303	427	427	0	1	15
Firmicutes.59	1	1	0	1	1
Beta.382	420	423	0	0.99290780141844	1
Acidobacteria.417	14	26	0	0.538461538461538	4
Beta.331	435	435	0	1	30
Planctomycetes.830	1	2	0	0.5	1
Thermotogae.157	1	6	0	0.166666666666667	1
Beta.95	428	428	0	1	2
Beta.430	426	427	0	0.997658079625293	16
Beta.258	433	433	0	1	31
Beta.322	410	425	0	0.964705882352941	7
Beta.231	432	432	0	1	1
Chlorobi.631	2	2	0	1	1
Chlorobi.649	5	12	0	0.416666666666667	1
Aquificae.512	1	1	0	1	1
Beta.204	427	429	0	0.995337995337995	1
Beta.205	432	432	0	1	16
Beta.432	433	433	0	1	15
Beta.110	431	431	0	1	1
Firmicutes.133	1	1	0	1	1
Beta.38	428	428	0	1	1
Acidobacteria.336	9	9	0	1	2
Beta.377	471	475	0	0.991578947368421	34
Chlorobi.425	2	44	0	0.0454545454545455	1
Beta.135	422	430	0	0.981395348837209	1
Beta.129	435	435	0	1	1
Beta.292	455	460	0	0.989130434782609	6
DeinococcusThermus.196	1	1	0	1	1
Beta.281	428	428	0	1	16
Beta.401	430	433	0	0.993071593533487	16
DeinococcusThermus.486	2	51	0	0.0392156862745098	2
Aquificae.504	5	5	0	1	2
Beta.186	402	402	0	1	18
Cyanobacteria.373	1	1	0	1	1
DeinococcusThermus.446	1	1	0	1	1
Beta.345	431	431	0	1	3
Aquificae.84	1	1	0	1	1
Beta.300	436	438	0	0.995433789954338	11
Beta.306	441	441	0	1	13
Planctomycetes.591	1	1	0	1	1
Beta.295	433	433	0	1	13
Beta.61	437	437	0	1	1
Planctomycetes.218	2	3	0	0.666666666666667	2
Actinobacteria.173	1	3	0	0.333333333333333	1
Chlorobi.646	1	39	0	0.0256410256410256	1
Beta.443	429	429	0	1	19
Beta.249	432	434	0	0.995391705069124	2
Chlorobi.672	3	64	0	0.046875	2
Beta.456	377	377	0	1	3
Planctomycetes.435	1	1	0	1	1
Thermotogae.409	1	1	0	1	1
Beta.435	392	393	0	0.997455470737914	5
Beta.439	434	434	0	1	18
Beta.1	427	441	0	0.968253968253968	6
Beta.387	425	433	0	0.981524249422633	14
Chlorobi.662	2	33	0	0.0606060606060606	2
Beta.72	447	447	0	1	19
Chlorobi.804	2	16	0	0.125	2
Planctomycetes.818	8	11	0	0.727272727272727	2
Gamma.147	6	6	0	1	3
Acidobacteria.382	2	29	0	0.0689655172413793	1
Gamma.311	3	4	0	0.75	1
Aquificae.451	15	18	0	0.833333333333333	1
Beta.313	433	433	0	1	7
Gamma.327	1	1	0	1	1
Beta.224	428	434	0	0.986175115207373	2
Planctomycetes.832	1	2	0	0.5	1
Beta.85	432	432	0	1	5
Chlorobi.730	2	23	0	0.0869565217391304	1
Chlorobi.815	6	6	0	1	2
Beta.453	430	431	0	0.997679814385151	23
Beta.450	417	417	0	1	3
Beta.104	433	433	0	1	1
DeinococcusThermus.406	1	1	0	1	1
Beta.374	432	432	0	1	10
Beta.265	430	432	0	0.99537037037037	2
Beta.103	422	422	0	1	2
Beta.77	432	432	0	1	1
Acidobacteria.540	4	129	0	0.0310077519379845	1
Beta.244	432	432	0	1	1
Chlorobi.8	1	1	0	1	1
Delta.169	1	1	0	1	1
Alpha.48	2	2	0	1	1
Gamma.47	2	2	0	1	1
Beta.58	434	435	0	0.997701149425287	13
Gamma.234	1	17	0	0.0588235294117647	1
Beta.107	426	475	0	0.896842105263158	3
Gamma.325	1	2	0	0.5	1
Gamma.201	2	429	0	0.00466200466200466	1
Gamma.101	1	0	1	0	0
Beta.166	433	434	0	0.997695852534562	2
Aquificae.489	1	2	0	0.5	1
Beta.235	433	433	0	1	15
Beta.159	437	437	0	1	12
Beta.96	430	430	0	1	2
Actinobacteria.118	3	3	0	1	1
Beta.409	430	430	0	1	41
Beta.362	428	428	0	1	10
Beta.162	432	432	0	1	1
Acidobacteria.421	4	12	0	0.333333333333333	1
Gamma.116	2	329	0	0.0060790273556231	1
Beta.268	433	433	0	1	9
Bacteroidetes.250	2	2	0	1	1
Beta.402	433	862	0	0.502320185614849	4
Beta.425	420	426	0	0.985915492957746	12
Beta.269	431	431	0	1	3
Beta.351	436	436	0	1	13
Beta.325	432	432	0	1	17
Beta.92	433	433	0	1	2
Beta.248	435	435	0	1	2
Beta.431	420	423	0	0.99290780141844	9
Beta.251	433	433	0	1	2
Planctomycetes.586	1	1	0	1	1
Beta.13	429	433	0	0.990762124711316	3
ChlamydiaeVerrucomicrobia.272	2	4	0	0.5	1
Acidobacteria.7	1	1	0	1	1
Chlorobi.775	2	4	0	0.5	1
Beta.355	429	429	0	1	11
Beta.321	417	418	0	0.997607655502392	12
DeinococcusThermus.170	1	1	0	1	1
Beta.222	430	432	0	0.99537037037037	1
Firmicutes.63	1	435	0	0.00229885057471264	1
Actinobacteria.239	3	3	0	1	1
Planctomycetes.808	1	2	0	0.5	1
Planctomycetes.238	3	8	0	0.375	1
Beta.118	426	435	0	0.979310344827586	2
Firmicutes.54	1	1	0	1	1
Beta.438	433	433	0	1	28
Chloroflexi.181	3	486	0	0.00617283950617284	2
Chlorobi.764	2	17	0	0.117647058823529	2
Gamma.294	9	107	0	0.0841121495327103	4
Actinobacteria.223	1	1	0	1	1
Beta.462	426	435	0	0.979310344827586	28
Beta.82	432	432	0	1	2
Beta.171	427	427	0	1	3
Beta.137	427	435	0	0.981609195402299	7
Alpha.45	2	2	0	1	1
Gamma.246	2	2	0	1	1
Beta.209	438	439	0	0.997722095671982	4
Beta.291	426	428	0	0.995327102803738	40
Gamma.357	1	1	0	1	1
Beta.364	424	424	0	1	2
Beta.276	431	434	0	0.993087557603687	5
Beta.266	435	435	0	1	2
Planctomycetes.191	1	1	0	1	1
Alpha.51	1	2	0	0.5	1
Beta.293	434	434	0	1	19
Planctomycetes.459	1	38	0	0.0263157894736842	1
Beta.465	427	427	0	1	35
Beta.181	435	435	0	1	28
Aquificae.5	3	3	0	1	1
Fusobacteria.6	3	3	0	1	1
Alpha.63	2	2	0	1	1
Beta.323	427	430	0	0.993023255813953	1
Beta.237	438	438	0	1	6
Beta.307	428	428	0	1	2
Beta.371	417	431	0	0.967517401392111	19
Beta.51	438	441	0	0.993197278911565	8
Beta.466	437	437	0	1	42
Beta.367	427	427	0	1	16
Beta.130	433	433	0	1	1
Beta.318	435	484	0	0.898760330578512	4
Beta.100	432	432	0	1	1
Gamma.25	17	17	0	1	1
Beta.29	435	452	0	0.962389380530973	8
Beta.289	427	430	0	0.993023255813953	1
Beta.176	436	436	0	1	4
Firmicutes.179	1	1	0	1	1
Beta.405	435	434	1	1.00230414746544	3
Beta.148	434	434	0	1	16
Beta.66	428	428	0	1	2
Beta.161	428	428	0	1	16
Beta.84	431	431	0	1	1
Beta.183	438	438	0	1	3
Beta.73	432	433	0	0.997690531177829	6
Beta.89	433	433	0	1	1
Alpha.192	1	1	0	1	1
Beta.139	433	433	0	1	1
Firmicutes.181	2	2	0	1	1
Cyanobacteria.6	1	3	0	0.333333333333333	1
Beta.55	434	434	0	1	1
Planctomycetes.85	1	5	0	0.2	1
Firmicutes.31	1	1	0	1	1
Acidobacteria.289	13	19	0	0.684210526315789	2
DeinococcusThermus.20	1	1	0	1	1
Beta.316	475	502	0	0.946215139442231	7
Firmicutes.118	1	1	0	1	1
Gamma.3	1	1	0	1	1
Beta.156	434	434	0	1	1
Aquificae.465	17	18	0	0.944444444444444	1
Firmicutes.153	1	1	0	1	1
Beta.379	436	448	0	0.973214285714286	41
Gamma.134	1	1	0	1	1
Beta.215	429	429	0	1	4
Beta.126	431	433	0	0.995381062355658	1
Beta.62	435	435	0	1	8
Firmicutes.85	1	1	0	1	1
Beta.49	423	423	0	1	4
Firmicutes.84	1	1	0	1	1
Beta.218	434	434	0	1	5
Beta.154	435	435	0	1	4
Beta.142	435	435	0	1	2
Beta.310	434	434	0	1	7
Beta.196	432	432	0	1	11
Gamma.314	11	204	0	0.053921568627451	4
Acidobacteria.365	1	4	0	0.25	1
Beta.175	435	435	0	1	3
Beta.83	432	432	0	1	1
Beta.259	408	419	0	0.973747016706444	12
Beta.304	433	433	0	1	39
Beta.369	425	425	0	1	3
Planctomycetes.771	9	31	0	0.290322580645161	2
Beta.368	411	425	0	0.967058823529412	10
Beta.363	410	447	0	0.917225950782998	11
Beta.90	430	431	0	0.997679814385151	1
Gamma.115	1	1	0	1	1
Beta.302	434	434	0	1	12
Chloroflexi.211	2	3	0	0.666666666666667	1
Beta.243	435	435	0	1	23
Beta.350	418	418	0	1	2
Beta.169	432	432	0	1	1
Beta.149	440	440	0	1	14
Gamma.204	8	13	0	0.615384615384615	6
Planctomycetes.260	2	2	0	1	1
Delta.20	10	47	0	0.212765957446809	2
Beta.468	432	437	0	0.988558352402746	5
Beta.115	433	434	0	0.997695852534562	12
Alpha.122	2	2	0	1	1
Gamma.356	1	1	0	1	1
Beta.210	435	435	0	1	12
Beta.182	431	431	0	1	3
Beta.200	433	433	0	1	8
Beta.227	431	431	0	1	14
Gamma.28	8	10	0	0.8	4
Acidobacteria.538	7	10	0	0.7	1
Beta.168	432	432	0	1	1
Beta.463	432	435	0	0.993103448275862	7
Beta.165	433	433	0	1	3
Beta.332	429	429	0	1	15
Beta.184	431	433	0	0.995381062355658	1
Firmicutes.7	2	3	0	0.666666666666667	1
Beta.25	434	434	0	1	4
Alpha.193	2	2	0	1	1
Gamma.344	5	431	0	0.0116009280742459	1
Beta.288	432	432	0	1	16
Alpha.36	1	1	0	1	1
Delta.101	2	484	0	0.00413223140495868	1
Beta.311	430	431	0	0.997679814385151	35
Beta.357	432	432	0	1	2
Beta.236	432	432	0	1	1
Beta.40	429	435	0	0.986206896551724	1
DeinococcusThermus.352	1	8	0	0.125	1
Beta.434	424	427	0	0.992974238875878	5
Beta.144	434	434	0	1	1
Planctomycetes.865	2	2	0	1	1
Beta.125	431	432	0	0.997685185185185	11
Beta.343	430	433	0	0.993071593533487	17
Beta.358	431	434	0	0.993087557603687	41
Beta.335	434	434	0	1	5
Fusobacteria.75	1	2	0	0.5	1
Beta.63	9	435	0	0.0206896551724138	2
DeinococcusThermus.442	1	2	0	0.5	1
Gamma.256	2	433	0	0.0046189376443418	1
Gamma.192	1	295	0	0.00338983050847458	1
Aquificae.140	2	6	0	0.333333333333333	1
Beta.64	429	429	0	1	3
Beta.455	420	420	0	1	9
Gamma.243	3	3	0	1	2
Beta.255	433	433	0	1	25
Beta.133	424	630	0	0.673015873015873	7
Beta.99	432	432	0	1	3
Beta.179	427	427	0	1	4
Beta.339	424	424	0	1	1
Gamma.20	1	1	0	1	1
Beta.202	427	429	0	0.995337995337995	8
Beta.391	411	434	0	0.947004608294931	16
Beta.253	430	430	0	1	15
Beta.187	441	443	0	0.99548532731377	1
Cyanobacteria.382	1	1	0	1	1
Beta.287	432	432	0	1	2
Beta.327	430	430	0	1	1
Cyanobacteria.460	1	2	0	0.5	1
Beta.39	434	434	0	1	11
Beta.211	435	435	0	1	3
Gamma.177	6	23	0	0.260869565217391	2
DeinococcusThermus.189	4	4	0	1	1
Gamma.187	1	3	0	0.333333333333333	1
Chlorobi.169	1	7	0	0.142857142857143	1
Alpha.20	2	2	0	1	1
Actinobacteria.210	1	1	0	1	1
Beta.381	434	435	0	0.997701149425287	11
Beta.378	432	470	0	0.919148936170213	12
Beta.277	428	429	0	0.997668997668998	4
Beta.201	443	445	0	0.995505617977528	8
Beta.15	418	440	0	0.95	14
Beta.278	421	424	0	0.992924528301887	1
Beta.127	433	433	0	1	5
Beta.42	422	422	0	1	3
Beta.221	427	427	0	1	1
Beta.444	392	395	0	0.992405063291139	30
Beta.284	438	438	0	1	9
Chlorobi.525	27	28	0	0.964285714285714	1
Beta.8	435	435	0	1	5
Beta.398	398	399	0	0.99749373433584	9
Beta.6	452	475	0	0.951578947368421	12
Beta.267	430	430	0	1	1
Beta.383	432	435	0	0.993103448275862	1
Beta.124	435	435	1	1	4
Beta.193	433	435	0	0.995402298850575	7
Planctomycetes.814	3	15	0	0.2	1
Beta.192	428	428	0	1	1
Beta.333	422	425	0	0.992941176470588	3
Acidobacteria.519	6	55	0	0.109090909090909	2
DeinococcusThermus.479	3	5	0	0.6	3
Cyanobacteria.242	5	31	0	0.161290322580645	2
Beta.122	427	428	0	0.997663551401869	1
Beta.146	433	433	0	1	3
Beta.396	425	425	0	1	6
Alpha.157	2	39	0	0.0512820512820513	2
Gamma.40	5	433	0	0.0115473441108545	4
Beta.315	428	428	0	1	7
Planctomycetes.590	5	5	0	1	2
Delta.22	1	1	0	1	1
Beta.436	402	407	0	0.987714987714988	9
Beta.238	430	430	0	1	20
Gamma.1	3	431	0	0.00696055684454756	1
Cyanobacteria.197	2	7	0	0.285714285714286	2
Beta.273	429	431	0	0.995359628770302	3
Beta.410	433	437	0	0.990846681922197	35
DeinococcusThermus.206	3	7	0	0.428571428571429	1
Cyanobacteria.557	1	14	0	0.0714285714285714	1
Beta.41	414	434	0	0.953917050691244	17
Beta.37	435	437	0	0.995423340961098	9
Beta.145	417	422	0	0.988151658767773	4
Planctomycetes.791	1	1	0	1	1
Beta.373	429	429	0	1	9
Beta.324	442	442	0	1	4
Beta.163	433	434	0	0.997695852534562	2
Firmicutes.40	1	1	0	1	1
Beta.308	429	429	0	1	7
Beta.356	421	421	0	1	4
Beta.348	427	427	0	1	11
Gamma.76	1	15	0	0.0666666666666667	1
Epsilon.224	3	3	0	1	1
Beta.280	430	432	0	0.99537037037037	5
Firmicutes.13	1	1	0	1	1
Cyanobacteria.281	3	4	0	0.75	1
Beta.309	436	436	0	1	5
Chlorobi.366	8	19	0	0.421052631578947	1
Beta.399	412	416	0	0.990384615384615	30
Beta.464	432	432	0	1	15
Gamma.291	32	33	0	0.96969696969697	10
Beta.151	434	434	0	1	2
Gamma.14	3	418	0	0.00717703349282297	1
Beta.423	351	405	0	0.866666666666667	14
Acidobacteria.507	3	5	0	0.6	1
Gamma.263	2	426	0	0.00469483568075117	1
Beta.212	433	433	0	1	16
Beta.467	431	431	0	1	7
Beta.189	437	437	0	1	6
Beta.447	432	432	0	1	1
Gamma.305	1	1	0	1	1
Beta.388	427	427	0	1	22
Beta.229	435	435	0	1	2
Chlorobi.336	1	11	0	0.0909090909090909	1
Beta.261	428	571	0	0.749562171628722	2
Chlorobi.673	3	5	0	0.6	1
Gamma.272	2	403	0	0.00496277915632754	1
Beta.22	431	432	0	0.997685185185185	1
Beta.108	436	436	0	1	23
Beta.87	434	435	0	0.997701149425287	1
Beta.158	429	434	0	0.988479262672811	4
Beta.216	431	431	0	1	9
Thermotogae.14	1	3	0	0.333333333333333	1
Bacteroidetes.262	1	5	0	0.2	1
Planctomycetes.9	1	1	0	1	1
Beta.203	434	434	0	1	9
Gamma.27	1	332	0	0.00301204819277108	1
Gamma.84	1	1	0	1	1
Beta.113	395	438	0	0.901826484018265	3
Beta.173	434	434	0	1	13
Gamma.347	1	2	0	0.5	1
Beta.299	438	477	0	0.918238993710692	16
Beta.123	435	436	0	0.997706422018349	21
Beta.4	447	450	0	0.993333333333333	22
Beta.199	435	435	0	1	3
Firmicutes.96	1	435	0	0.00229885057471264	1
DeinococcusThermus.178	5	5	0	1	1
Beta.361	432	432	0	1	5
Planctomycetes.560	1	1	0	1	1
Epsilon.342	1	3	0	0.333333333333333	1
Gamma.221	3	4	0	0.75	2
Beta.241	433	433	0	1	5
Beta.460	412	415	0	0.992771084337349	12
Beta.328	433	433	0	1	21
Alpha.216	1	484	0	0.00206611570247934	1
Beta.375	424	424	0	1	2
Beta.207	434	434	0	1	1
Beta.415	415	421	0	0.985748218527316	49
Gamma.125	1	2	0	0.5	1
DeinococcusThermus.493	3	358	0	0.00837988826815642	1
Beta.346	424	426	0	0.995305164319249	27
Cyanobacteria.185	47	47	0	1	1
Beta.198	433	433	0	1	1
Planctomycetes.625	1	1	0	1	1
Beta.11	415	425	0	0.976470588235294	4
Beta.74	426	438	0	0.972602739726027	6
Gamma.307	1	5	0	0.2	1
Acidobacteria.233	1	9	0	0.111111111111111	1
Delta.130	4	29	0	0.137931034482759	1
Beta.349	430	430	0	1	11
Beta.420	429	431	0	0.995359628770302	30
Beta.234	430	430	0	1	1
Beta.380	437	437	0	1	10
Beta.19	418	434	0	0.963133640552995	6
Beta.340	433	433	0	1	6
Beta.424	357	411	0	0.868613138686131	4
Beta.319	432	432	0	1	2
Beta.225	431	431	0	1	1
Beta.134	429	431	0	0.995359628770302	9
Beta.79	434	434	0	1	1
Beta.33	437	437	0	1	1
Planctomycetes.268	4	5	0	0.8	2
Acidobacteria.311	1	1	0	1	1
Beta.440	351	431	0	0.814385150812065	9
Beta.459	420	420	0	1	5
Beta.370	449	454	0	0.988986784140969	71
